#    L    TT             EE             BB             TE          
  1553   0.460084E+03   0.176200E+02   0.649765E-01   0.341229E+01
  1554   0.457701E+03   0.176959E+02   0.648961E-01   0.319877E+01
  1555   0.455333E+03   0.177694E+02   0.648158E-01   0.297951E+01
  1556   0.453002E+03   0.178412E+02   0.647357E-01   0.275377E+01
  1557   0.450693E+03   0.179120E+02   0.646556E-01   0.252225E+01
  1558   0.448413E+03   0.179820E+02   0.645757E-01   0.228568E+01
  1559   0.446169E+03   0.180488E+02   0.644960E-01   0.204255E+01
  1560   0.443946E+03   0.181155E+02   0.644164E-01   0.179358E+01
  1561   0.441729E+03   0.181799E+02   0.643370E-01   0.153948E+01
  1562   0.439539E+03   0.182435E+02   0.642577E-01   0.127949E+01
  1563   0.437385E+03   0.183048E+02   0.641787E-01   0.101506E+01
  1564   0.435265E+03   0.183654E+02   0.640999E-01   0.745434E+00
  1565   0.433179E+03   0.184230E+02   0.640213E-01   0.470580E+00
  1566   0.431113E+03   0.184799E+02   0.639430E-01   0.191955E+00
  1567   0.429066E+03   0.185331E+02   0.638649E-01  -0.926946E-01
  1568   0.427052E+03   0.185871E+02   0.637870E-01  -0.381318E+00
  1569   0.425078E+03   0.186383E+02   0.637094E-01  -0.674389E+00
  1570   0.423131E+03   0.186888E+02   0.636322E-01  -0.971565E+00
  1571   0.421216E+03   0.187387E+02   0.635552E-01  -0.127228E+01
  1572   0.419318E+03   0.187844E+02   0.634785E-01  -0.157775E+01
  1573   0.417453E+03   0.188294E+02   0.634021E-01  -0.188682E+01
  1574   0.415634E+03   0.188717E+02   0.633260E-01  -0.219960E+01
  1575   0.413833E+03   0.189135E+02   0.632503E-01  -0.251581E+01
  1576   0.412062E+03   0.189511E+02   0.631749E-01  -0.283541E+01
  1577   0.410323E+03   0.189881E+02   0.630999E-01  -0.315821E+01
  1578   0.408615E+03   0.190233E+02   0.630252E-01  -0.348394E+01
  1579   0.406945E+03   0.190557E+02   0.629509E-01  -0.381256E+01
  1580   0.405291E+03   0.190878E+02   0.628769E-01  -0.414389E+01
  1581   0.403666E+03   0.191172E+02   0.628034E-01  -0.447772E+01
  1582   0.402087E+03   0.191447E+02   0.627302E-01  -0.481394E+01
  1583   0.400522E+03   0.191689E+02   0.626574E-01  -0.515236E+01
  1584   0.399002E+03   0.191928E+02   0.625850E-01  -0.549294E+01
  1585   0.397497E+03   0.192148E+02   0.625130E-01  -0.583534E+01
  1586   0.396035E+03   0.192336E+02   0.624414E-01  -0.617940E+01
  1587   0.394602E+03   0.192513E+02   0.623702E-01  -0.652522E+01
  1588   0.393206E+03   0.192665E+02   0.622994E-01  -0.687244E+01
  1589   0.391830E+03   0.192800E+02   0.622290E-01  -0.722087E+01
  1590   0.390482E+03   0.192910E+02   0.621591E-01  -0.757035E+01
  1591   0.389178E+03   0.193003E+02   0.620895E-01  -0.792072E+01
  1592   0.387894E+03   0.193078E+02   0.620204E-01  -0.827172E+01
  1593   0.386645E+03   0.193130E+02   0.619516E-01  -0.862348E+01
  1594   0.385416E+03   0.193165E+02   0.618833E-01  -0.897557E+01
  1595   0.384229E+03   0.193184E+02   0.618154E-01  -0.932765E+01
  1596   0.383077E+03   0.193171E+02   0.617479E-01  -0.967984E+01
  1597   0.381944E+03   0.193143E+02   0.616808E-01  -0.100319E+02
  1598   0.380846E+03   0.193091E+02   0.616141E-01  -0.103834E+02
  1599   0.379773E+03   0.193023E+02   0.615478E-01  -0.107346E+02
  1600   0.378735E+03   0.192939E+02   0.614820E-01  -0.110851E+02
  1601   0.377723E+03   0.192833E+02   0.614165E-01  -0.114347E+02
  1602   0.376730E+03   0.192696E+02   0.613514E-01  -0.117832E+02
  1603   0.375785E+03   0.192544E+02   0.612868E-01  -0.121309E+02
  1604   0.374858E+03   0.192369E+02   0.612225E-01  -0.124778E+02
  1605   0.373965E+03   0.192179E+02   0.611586E-01  -0.128225E+02
  1606   0.373098E+03   0.191967E+02   0.610952E-01  -0.131666E+02
  1607   0.372256E+03   0.191740E+02   0.610321E-01  -0.135093E+02
  1608   0.371440E+03   0.191498E+02   0.609694E-01  -0.138494E+02
  1609   0.370664E+03   0.191220E+02   0.609071E-01  -0.141882E+02
  1610   0.369914E+03   0.190926E+02   0.608452E-01  -0.145253E+02
  1611   0.369182E+03   0.190619E+02   0.607836E-01  -0.148598E+02
  1612   0.368490E+03   0.190282E+02   0.607225E-01  -0.151927E+02
  1613   0.367809E+03   0.189931E+02   0.606617E-01  -0.155232E+02
  1614   0.367168E+03   0.189566E+02   0.606014E-01  -0.158515E+02
  1615   0.366552E+03   0.189179E+02   0.605414E-01  -0.161769E+02
  1616   0.365953E+03   0.188771E+02   0.604818E-01  -0.164994E+02
  1617   0.365388E+03   0.188349E+02   0.604225E-01  -0.168192E+02
  1618   0.364847E+03   0.187906E+02   0.603637E-01  -0.171362E+02
  1619   0.364317E+03   0.187442E+02   0.603052E-01  -0.174507E+02
  1620   0.363834E+03   0.186964E+02   0.602472E-01  -0.177618E+02
  1621   0.363368E+03   0.186458E+02   0.601895E-01  -0.180698E+02
  1622   0.362928E+03   0.185945E+02   0.601322E-01  -0.183746E+02
  1623   0.362505E+03   0.185412E+02   0.600752E-01  -0.186764E+02
  1624   0.362115E+03   0.184866E+02   0.600187E-01  -0.189737E+02
  1625   0.361749E+03   0.184291E+02   0.599626E-01  -0.192681E+02
  1626   0.361401E+03   0.183711E+02   0.599068E-01  -0.195589E+02
  1627   0.361070E+03   0.183102E+02   0.598515E-01  -0.198455E+02
  1628   0.360765E+03   0.182488E+02   0.597965E-01  -0.201286E+02
  1629   0.360484E+03   0.181854E+02   0.597419E-01  -0.204069E+02
  1630   0.360228E+03   0.181206E+02   0.596878E-01  -0.206819E+02
  1631   0.359975E+03   0.180538E+02   0.596340E-01  -0.209521E+02
  1632   0.359762E+03   0.179850E+02   0.595807E-01  -0.212185E+02
  1633   0.359566E+03   0.179156E+02   0.595277E-01  -0.214803E+02
  1634   0.359402E+03   0.178442E+02   0.594751E-01  -0.217376E+02
  1635   0.359242E+03   0.177723E+02   0.594230E-01  -0.219904E+02
  1636   0.359106E+03   0.176969E+02   0.593712E-01  -0.222381E+02
  1637   0.358987E+03   0.176216E+02   0.593199E-01  -0.224822E+02
  1638   0.358879E+03   0.175452E+02   0.592690E-01  -0.227206E+02
  1639   0.358803E+03   0.174667E+02   0.592184E-01  -0.229541E+02
  1640   0.358738E+03   0.173869E+02   0.591683E-01  -0.231834E+02
  1641   0.358682E+03   0.173059E+02   0.591186E-01  -0.234071E+02
  1642   0.358652E+03   0.172236E+02   0.590693E-01  -0.236247E+02
  1643   0.358632E+03   0.171415E+02   0.590204E-01  -0.238382E+02
  1644   0.358622E+03   0.170560E+02   0.589719E-01  -0.240479E+02
  1645   0.358630E+03   0.169699E+02   0.589238E-01  -0.242508E+02
  1646   0.358648E+03   0.168834E+02   0.588760E-01  -0.244484E+02
  1647   0.358691E+03   0.167956E+02   0.588287E-01  -0.246393E+02
  1648   0.358745E+03   0.167065E+02   0.587817E-01  -0.248265E+02
  1649   0.358809E+03   0.166169E+02   0.587352E-01  -0.250079E+02
  1650   0.358884E+03   0.165254E+02   0.586890E-01  -0.251827E+02
  1651   0.358969E+03   0.164340E+02   0.586431E-01  -0.253533E+02
  1652   0.359072E+03   0.163399E+02   0.585976E-01  -0.255167E+02
  1653   0.359178E+03   0.162461E+02   0.585525E-01  -0.256737E+02
  1654   0.359295E+03   0.161524E+02   0.585077E-01  -0.258274E+02
  1655   0.359432E+03   0.160574E+02   0.584633E-01  -0.259727E+02
  1656   0.359572E+03   0.159612E+02   0.584192E-01  -0.261132E+02
  1657   0.359708E+03   0.158643E+02   0.583754E-01  -0.262476E+02
  1658   0.359872E+03   0.157661E+02   0.583319E-01  -0.263767E+02
  1659   0.360040E+03   0.156673E+02   0.582887E-01  -0.264990E+02
  1660   0.360205E+03   0.155687E+02   0.582458E-01  -0.266153E+02
  1661   0.360391E+03   0.154686E+02   0.582031E-01  -0.267265E+02
  1662   0.360574E+03   0.153687E+02   0.581608E-01  -0.268318E+02
  1663   0.360769E+03   0.152681E+02   0.581187E-01  -0.269298E+02
  1664   0.360963E+03   0.151662E+02   0.580768E-01  -0.270221E+02
  1665   0.361170E+03   0.150643E+02   0.580352E-01  -0.271086E+02
  1666   0.361383E+03   0.149617E+02   0.579937E-01  -0.271903E+02
  1667   0.361595E+03   0.148591E+02   0.579525E-01  -0.272641E+02
  1668   0.361820E+03   0.147558E+02   0.579115E-01  -0.273331E+02
  1669   0.362045E+03   0.146526E+02   0.578707E-01  -0.273952E+02
  1670   0.362268E+03   0.145486E+02   0.578300E-01  -0.274510E+02
  1671   0.362506E+03   0.144439E+02   0.577896E-01  -0.275021E+02
  1672   0.362744E+03   0.143392E+02   0.577492E-01  -0.275464E+02
  1673   0.362974E+03   0.142336E+02   0.577090E-01  -0.275847E+02
  1674   0.363219E+03   0.141296E+02   0.576689E-01  -0.276169E+02
  1675   0.363450E+03   0.140240E+02   0.576290E-01  -0.276431E+02
  1676   0.363695E+03   0.139176E+02   0.575891E-01  -0.276634E+02
  1677   0.363942E+03   0.138126E+02   0.575494E-01  -0.276779E+02
  1678   0.364174E+03   0.137060E+02   0.575097E-01  -0.276864E+02
  1679   0.364414E+03   0.136008E+02   0.574701E-01  -0.276892E+02
  1680   0.364656E+03   0.134948E+02   0.574306E-01  -0.276855E+02
  1681   0.364899E+03   0.133879E+02   0.573911E-01  -0.276760E+02
  1682   0.365129E+03   0.132823E+02   0.573517E-01  -0.276623E+02
  1683   0.365369E+03   0.131774E+02   0.573124E-01  -0.276415E+02
  1684   0.365602E+03   0.130715E+02   0.572731E-01  -0.276159E+02
  1685   0.365838E+03   0.129662E+02   0.572338E-01  -0.275846E+02
  1686   0.366068E+03   0.128615E+02   0.571945E-01  -0.275464E+02
  1687   0.366287E+03   0.127559E+02   0.571553E-01  -0.275033E+02
  1688   0.366515E+03   0.126515E+02   0.571161E-01  -0.274556E+02
  1689   0.366724E+03   0.125477E+02   0.570769E-01  -0.274009E+02
  1690   0.366929E+03   0.124436E+02   0.570377E-01  -0.273415E+02
  1691   0.367136E+03   0.123408E+02   0.569985E-01  -0.272775E+02
  1692   0.367340E+03   0.122370E+02   0.569594E-01  -0.272075E+02
  1693   0.367533E+03   0.121344E+02   0.569202E-01  -0.271321E+02
  1694   0.367714E+03   0.120330E+02   0.568810E-01  -0.270529E+02
  1695   0.367899E+03   0.119306E+02   0.568418E-01  -0.269670E+02
  1696   0.368074E+03   0.118301E+02   0.568026E-01  -0.268773E+02
  1697   0.368231E+03   0.117293E+02   0.567634E-01  -0.267825E+02
  1698   0.368392E+03   0.116297E+02   0.567242E-01  -0.266832E+02
  1699   0.368543E+03   0.115305E+02   0.566849E-01  -0.265779E+02
  1700   0.368684E+03   0.114310E+02   0.566457E-01  -0.264691E+02
  1701   0.368807E+03   0.113340E+02   0.566064E-01  -0.263551E+02
  1702   0.368936E+03   0.112367E+02   0.565671E-01  -0.262368E+02
  1703   0.369048E+03   0.111412E+02   0.565278E-01  -0.261148E+02
  1704   0.369151E+03   0.110453E+02   0.564885E-01  -0.259877E+02
  1705   0.369245E+03   0.109512E+02   0.564491E-01  -0.258562E+02
  1706   0.369323E+03   0.108559E+02   0.564098E-01  -0.257203E+02
  1707   0.369400E+03   0.107623E+02   0.563704E-01  -0.255815E+02
  1708   0.369462E+03   0.106705E+02   0.563309E-01  -0.254375E+02
  1709   0.369516E+03   0.105796E+02   0.562915E-01  -0.252897E+02
  1710   0.369555E+03   0.104904E+02   0.562519E-01  -0.251376E+02
  1711   0.369579E+03   0.104021E+02   0.562124E-01  -0.249809E+02
  1712   0.369603E+03   0.103132E+02   0.561728E-01  -0.248212E+02
  1713   0.369605E+03   0.102260E+02   0.561332E-01  -0.246578E+02
  1714   0.369593E+03   0.101403E+02   0.560935E-01  -0.244898E+02
  1715   0.369568E+03   0.100547E+02   0.560537E-01  -0.243195E+02
  1716   0.369543E+03   0.997074E+01   0.560139E-01  -0.241447E+02
  1717   0.369498E+03   0.988752E+01   0.559740E-01  -0.239668E+02
  1718   0.369432E+03   0.980583E+01   0.559340E-01  -0.237857E+02
  1719   0.369361E+03   0.972489E+01   0.558939E-01  -0.236008E+02
  1720   0.369284E+03   0.964544E+01   0.558538E-01  -0.234135E+02
  1721   0.369187E+03   0.956744E+01   0.558135E-01  -0.232222E+02
  1722   0.369085E+03   0.948939E+01   0.557732E-01  -0.230286E+02
  1723   0.368963E+03   0.941277E+01   0.557327E-01  -0.228316E+02
  1724   0.368822E+03   0.933829E+01   0.556921E-01  -0.226322E+02
  1725   0.368670E+03   0.926372E+01   0.556514E-01  -0.224296E+02
  1726   0.368505E+03   0.919125E+01   0.556105E-01  -0.222251E+02
  1727   0.368329E+03   0.911939E+01   0.555694E-01  -0.220174E+02
  1728   0.368135E+03   0.905034E+01   0.555282E-01  -0.218078E+02
  1729   0.367937E+03   0.898187E+01   0.554869E-01  -0.215956E+02
  1730   0.367705E+03   0.891395E+01   0.554453E-01  -0.213800E+02
  1731   0.367471E+03   0.884731E+01   0.554036E-01  -0.211640E+02
  1732   0.367218E+03   0.878194E+01   0.553616E-01  -0.209446E+02
  1733   0.366955E+03   0.871855E+01   0.553194E-01  -0.207239E+02
  1734   0.366675E+03   0.865566E+01   0.552770E-01  -0.205013E+02
  1735   0.366377E+03   0.859473E+01   0.552344E-01  -0.202760E+02
  1736   0.366069E+03   0.853425E+01   0.551915E-01  -0.200508E+02
  1737   0.365744E+03   0.847645E+01   0.551484E-01  -0.198229E+02
  1738   0.365402E+03   0.841908E+01   0.551051E-01  -0.195936E+02
  1739   0.365058E+03   0.836362E+01   0.550614E-01  -0.193637E+02
  1740   0.364682E+03   0.830930E+01   0.550175E-01  -0.191325E+02
  1741   0.364312E+03   0.825611E+01   0.549733E-01  -0.188991E+02
  1742   0.363911E+03   0.820478E+01   0.549288E-01  -0.186665E+02
  1743   0.363501E+03   0.815456E+01   0.548840E-01  -0.184317E+02
  1744   0.363074E+03   0.810617E+01   0.548389E-01  -0.181970E+02
  1745   0.362632E+03   0.805812E+01   0.547935E-01  -0.179615E+02
  1746   0.362174E+03   0.801263E+01   0.547477E-01  -0.177253E+02
  1747   0.361707E+03   0.796894E+01   0.547017E-01  -0.174890E+02
  1748   0.361218E+03   0.792704E+01   0.546553E-01  -0.172526E+02
  1749   0.360713E+03   0.788543E+01   0.546086E-01  -0.170147E+02
  1750   0.360192E+03   0.784559E+01   0.545616E-01  -0.167782E+02
  1751   0.359656E+03   0.780676E+01   0.545143E-01  -0.165422E+02
  1752   0.359113E+03   0.776893E+01   0.544666E-01  -0.163046E+02
  1753   0.358554E+03   0.773210E+01   0.544186E-01  -0.160690E+02
  1754   0.357980E+03   0.769773E+01   0.543703E-01  -0.158331E+02
  1755   0.357391E+03   0.766560E+01   0.543216E-01  -0.155975E+02
  1756   0.356795E+03   0.763391E+01   0.542726E-01  -0.153623E+02
  1757   0.356177E+03   0.760378E+01   0.542233E-01  -0.151281E+02
  1758   0.355536E+03   0.757503E+01   0.541737E-01  -0.148948E+02
  1759   0.354896E+03   0.754781E+01   0.541237E-01  -0.146625E+02
  1760   0.354233E+03   0.752218E+01   0.540735E-01  -0.144302E+02
  1761   0.353556E+03   0.749799E+01   0.540229E-01  -0.141995E+02
  1762   0.352864E+03   0.747516E+01   0.539720E-01  -0.139694E+02
  1763   0.352166E+03   0.745396E+01   0.539208E-01  -0.137401E+02
  1764   0.351460E+03   0.743433E+01   0.538694E-01  -0.135128E+02
  1765   0.350725E+03   0.741595E+01   0.538176E-01  -0.132861E+02
  1766   0.349984E+03   0.739896E+01   0.537656E-01  -0.130614E+02
  1767   0.349228E+03   0.738336E+01   0.537133E-01  -0.128371E+02
  1768   0.348458E+03   0.736928E+01   0.536607E-01  -0.126147E+02
  1769   0.347681E+03   0.735657E+01   0.536078E-01  -0.123949E+02
  1770   0.346882E+03   0.734515E+01   0.535547E-01  -0.121753E+02
  1771   0.346077E+03   0.733523E+01   0.535014E-01  -0.119581E+02
  1772   0.345266E+03   0.732658E+01   0.534477E-01  -0.117434E+02
  1773   0.344425E+03   0.731926E+01   0.533939E-01  -0.115287E+02
  1774   0.343585E+03   0.731335E+01   0.533398E-01  -0.113178E+02
  1775   0.342732E+03   0.730876E+01   0.532855E-01  -0.111084E+02
  1776   0.341872E+03   0.730541E+01   0.532310E-01  -0.109003E+02
  1777   0.340983E+03   0.730351E+01   0.531762E-01  -0.106959E+02
  1778   0.340096E+03   0.730276E+01   0.531212E-01  -0.104928E+02
  1779   0.339194E+03   0.730338E+01   0.530660E-01  -0.102924E+02
  1780   0.338286E+03   0.730520E+01   0.530106E-01  -0.100940E+02
  1781   0.337372E+03   0.730823E+01   0.529550E-01  -0.989816E+01
  1782   0.336429E+03   0.731253E+01   0.528992E-01  -0.970492E+01
  1783   0.335487E+03   0.731802E+01   0.528432E-01  -0.951419E+01
  1784   0.334547E+03   0.732462E+01   0.527870E-01  -0.932519E+01
  1785   0.333585E+03   0.733247E+01   0.527306E-01  -0.914008E+01
  1786   0.332617E+03   0.734141E+01   0.526740E-01  -0.895733E+01
  1787   0.331643E+03   0.735160E+01   0.526173E-01  -0.877689E+01
  1788   0.330662E+03   0.736279E+01   0.525603E-01  -0.860092E+01
  1789   0.329668E+03   0.737507E+01   0.525031E-01  -0.842642E+01
  1790   0.328660E+03   0.738842E+01   0.524457E-01  -0.825556E+01
  1791   0.327653E+03   0.740276E+01   0.523881E-01  -0.808828E+01
  1792   0.326640E+03   0.741817E+01   0.523303E-01  -0.792306E+01
  1793   0.325606E+03   0.743456E+01   0.522723E-01  -0.776133E+01
  1794   0.324580E+03   0.745187E+01   0.522141E-01  -0.760303E+01
  1795   0.323548E+03   0.747030E+01   0.521557E-01  -0.744814E+01
  1796   0.322480E+03   0.748955E+01   0.520971E-01  -0.729584E+01
  1797   0.321443E+03   0.750963E+01   0.520383E-01  -0.714760E+01
  1798   0.320384E+03   0.753061E+01   0.519792E-01  -0.700187E+01
  1799   0.319319E+03   0.755255E+01   0.519200E-01  -0.686009E+01
  1800   0.318255E+03   0.757530E+01   0.518605E-01  -0.672223E+01
  1801   0.317193E+03   0.759880E+01   0.518008E-01  -0.658720E+01
  1802   0.316131E+03   0.762304E+01   0.517408E-01  -0.645614E+01
  1803   0.315054E+03   0.764811E+01   0.516806E-01  -0.632915E+01
  1804   0.313964E+03   0.767386E+01   0.516202E-01  -0.620475E+01
  1805   0.312874E+03   0.770046E+01   0.515596E-01  -0.608447E+01
  1806   0.311792E+03   0.772784E+01   0.514987E-01  -0.596781E+01
  1807   0.310695E+03   0.775593E+01   0.514376E-01  -0.585493E+01
  1808   0.309598E+03   0.778452E+01   0.513762E-01  -0.574559E+01
  1809   0.308501E+03   0.781368E+01   0.513147E-01  -0.564008E+01
  1810   0.307404E+03   0.784367E+01   0.512528E-01  -0.553839E+01
  1811   0.306291E+03   0.787425E+01   0.511908E-01  -0.544037E+01
  1812   0.305185E+03   0.790552E+01   0.511285E-01  -0.534630E+01
  1813   0.304079E+03   0.793733E+01   0.510659E-01  -0.525598E+01
  1814   0.302964E+03   0.796970E+01   0.510032E-01  -0.516951E+01
  1815   0.301856E+03   0.800263E+01   0.509402E-01  -0.508685E+01
  1816   0.300746E+03   0.803607E+01   0.508769E-01  -0.500820E+01
  1817   0.299628E+03   0.807002E+01   0.508135E-01  -0.493321E+01
  1818   0.298509E+03   0.810449E+01   0.507499E-01  -0.486215E+01
  1819   0.297373E+03   0.813957E+01   0.506860E-01  -0.479504E+01
  1820   0.296257E+03   0.817489E+01   0.506219E-01  -0.473179E+01
  1821   0.295147E+03   0.821077E+01   0.505577E-01  -0.467243E+01
  1822   0.294028E+03   0.824698E+01   0.504933E-01  -0.461700E+01
  1823   0.292936E+03   0.828370E+01   0.504286E-01  -0.456547E+01
  1824   0.291820E+03   0.832049E+01   0.503638E-01  -0.451773E+01
  1825   0.290709E+03   0.835757E+01   0.502989E-01  -0.447405E+01
  1826   0.289595E+03   0.839578E+01   0.502338E-01  -0.443416E+01
  1827   0.288493E+03   0.843393E+01   0.501686E-01  -0.439812E+01
  1828   0.287381E+03   0.847226E+01   0.501032E-01  -0.436604E+01
  1829   0.286274E+03   0.851005E+01   0.500377E-01  -0.433775E+01
  1830   0.285171E+03   0.854951E+01   0.499721E-01  -0.431329E+01
  1831   0.284072E+03   0.858845E+01   0.499065E-01  -0.429270E+01
  1832   0.282970E+03   0.862760E+01   0.498407E-01  -0.427595E+01
  1833   0.281879E+03   0.866698E+01   0.497749E-01  -0.426287E+01
  1834   0.280792E+03   0.870585E+01   0.497090E-01  -0.425381E+01
  1835   0.279701E+03   0.874572E+01   0.496430E-01  -0.424821E+01
  1836   0.278614E+03   0.878658E+01   0.495770E-01  -0.424657E+01
  1837   0.277538E+03   0.882547E+01   0.495110E-01  -0.424857E+01
  1838   0.276465E+03   0.886538E+01   0.494450E-01  -0.425432E+01
  1839   0.275388E+03   0.890557E+01   0.493790E-01  -0.426365E+01
  1840   0.274329E+03   0.894456E+01   0.493130E-01  -0.427669E+01
  1841   0.273273E+03   0.898458E+01   0.492470E-01  -0.429325E+01
  1842   0.272219E+03   0.902417E+01   0.491810E-01  -0.431340E+01
  1843   0.271169E+03   0.906332E+01   0.491151E-01  -0.433710E+01
  1844   0.270129E+03   0.910279E+01   0.490492E-01  -0.436418E+01
  1845   0.269113E+03   0.914184E+01   0.489834E-01  -0.439477E+01
  1846   0.268078E+03   0.918122E+01   0.489176E-01  -0.442861E+01
  1847   0.267059E+03   0.922020E+01   0.488519E-01  -0.446599E+01
  1848   0.266043E+03   0.925878E+01   0.487863E-01  -0.450650E+01
  1849   0.265037E+03   0.929696E+01   0.487207E-01  -0.455027E+01
  1850   0.264040E+03   0.933475E+01   0.486553E-01  -0.459721E+01
  1851   0.263030E+03   0.937291E+01   0.485899E-01  -0.464729E+01
  1852   0.262059E+03   0.941145E+01   0.485247E-01  -0.470052E+01
  1853   0.261075E+03   0.944815E+01   0.484595E-01  -0.475673E+01
  1854   0.260106E+03   0.948451E+01   0.483944E-01  -0.481608E+01
  1855   0.259147E+03   0.951981E+01   0.483295E-01  -0.487834E+01
  1856   0.258203E+03   0.955554E+01   0.482646E-01  -0.494343E+01
  1857   0.257260E+03   0.959172E+01   0.481998E-01  -0.501151E+01
  1858   0.256325E+03   0.962614E+01   0.481352E-01  -0.508243E+01
  1859   0.255406E+03   0.966103E+01   0.480707E-01  -0.515626E+01
  1860   0.254486E+03   0.969418E+01   0.480062E-01  -0.523270E+01
  1861   0.253589E+03   0.972785E+01   0.479419E-01  -0.531199E+01
  1862   0.252700E+03   0.976055E+01   0.478777E-01  -0.539382E+01
  1863   0.251802E+03   0.979304E+01   0.478135E-01  -0.547821E+01
  1864   0.250934E+03   0.982608E+01   0.477495E-01  -0.556522E+01
  1865   0.250066E+03   0.985746E+01   0.476856E-01  -0.565472E+01
  1866   0.249218E+03   0.988793E+01   0.476217E-01  -0.574671E+01
  1867   0.248363E+03   0.991826E+01   0.475580E-01  -0.584090E+01
  1868   0.247528E+03   0.994771E+01   0.474943E-01  -0.593760E+01
  1869   0.246708E+03   0.997630E+01   0.474307E-01  -0.603644E+01
  1870   0.245893E+03   0.100048E+02   0.473672E-01  -0.613766E+01
  1871   0.245084E+03   0.100332E+02   0.473038E-01  -0.624089E+01
  1872   0.244295E+03   0.100600E+02   0.472405E-01  -0.634637E+01
  1873   0.243512E+03   0.100868E+02   0.471772E-01  -0.645381E+01
  1874   0.242741E+03   0.101121E+02   0.471141E-01  -0.656330E+01
  1875   0.241984E+03   0.101373E+02   0.470510E-01  -0.667470E+01
  1876   0.241231E+03   0.101618E+02   0.469879E-01  -0.678787E+01
  1877   0.240490E+03   0.101856E+02   0.469250E-01  -0.690292E+01
  1878   0.239754E+03   0.102078E+02   0.468621E-01  -0.701970E+01
  1879   0.239038E+03   0.102294E+02   0.467993E-01  -0.713800E+01
  1880   0.238333E+03   0.102503E+02   0.467365E-01  -0.725808E+01
  1881   0.237640E+03   0.102705E+02   0.466738E-01  -0.737956E+01
  1882   0.236951E+03   0.102908E+02   0.466113E-01  -0.750248E+01
  1883   0.236281E+03   0.103090E+02   0.465488E-01  -0.762685E+01
  1884   0.235622E+03   0.103280E+02   0.464863E-01  -0.775253E+01
  1885   0.234974E+03   0.103450E+02   0.464240E-01  -0.787956E+01
  1886   0.234329E+03   0.103621E+02   0.463618E-01  -0.800764E+01
  1887   0.233696E+03   0.103778E+02   0.462996E-01  -0.813704E+01
  1888   0.233088E+03   0.103923E+02   0.462376E-01  -0.826738E+01
  1889   0.232476E+03   0.104062E+02   0.461757E-01  -0.839878E+01
  1890   0.231881E+03   0.104195E+02   0.461139E-01  -0.853117E+01
  1891   0.231305E+03   0.104324E+02   0.460522E-01  -0.866429E+01
  1892   0.230731E+03   0.104439E+02   0.459906E-01  -0.879836E+01
  1893   0.230167E+03   0.104550E+02   0.459292E-01  -0.893298E+01
  1894   0.229621E+03   0.104649E+02   0.458680E-01  -0.906816E+01
  1895   0.229077E+03   0.104742E+02   0.458069E-01  -0.920399E+01
  1896   0.228551E+03   0.104832E+02   0.457459E-01  -0.934035E+01
  1897   0.228041E+03   0.104901E+02   0.456852E-01  -0.947711E+01
  1898   0.227534E+03   0.104967E+02   0.456246E-01  -0.961437E+01
  1899   0.227043E+03   0.105028E+02   0.455642E-01  -0.975177E+01
  1900   0.226555E+03   0.105070E+02   0.455040E-01  -0.988949E+01
  1901   0.226083E+03   0.105109E+02   0.454441E-01  -0.100275E+02
  1902   0.225628E+03   0.105135E+02   0.453843E-01  -0.101654E+02
  1903   0.225175E+03   0.105151E+02   0.453248E-01  -0.103032E+02
  1904   0.224753E+03   0.105170E+02   0.452655E-01  -0.104404E+02
  1905   0.224311E+03   0.105171E+02   0.452065E-01  -0.105784E+02
  1906   0.223892E+03   0.105160E+02   0.451477E-01  -0.107165E+02
  1907   0.223490E+03   0.105154E+02   0.450892E-01  -0.108531E+02
  1908   0.223097E+03   0.105129E+02   0.450310E-01  -0.109906E+02
  1909   0.222705E+03   0.105094E+02   0.449730E-01  -0.111268E+02
  1910   0.222329E+03   0.105063E+02   0.449153E-01  -0.112633E+02
  1911   0.221970E+03   0.105014E+02   0.448579E-01  -0.114000E+02
  1912   0.221619E+03   0.104954E+02   0.448008E-01  -0.115348E+02
  1913   0.221285E+03   0.104883E+02   0.447440E-01  -0.116691E+02
  1914   0.220952E+03   0.104803E+02   0.446875E-01  -0.118032E+02
  1915   0.220635E+03   0.104719E+02   0.446312E-01  -0.119369E+02
  1916   0.220319E+03   0.104625E+02   0.445753E-01  -0.120696E+02
  1917   0.220027E+03   0.104513E+02   0.445197E-01  -0.122021E+02
  1918   0.219736E+03   0.104406E+02   0.444644E-01  -0.123336E+02
  1919   0.219461E+03   0.104281E+02   0.444093E-01  -0.124642E+02
  1920   0.219194E+03   0.104146E+02   0.443546E-01  -0.125940E+02
  1921   0.218929E+03   0.104009E+02   0.443002E-01  -0.127222E+02
  1922   0.218686E+03   0.103854E+02   0.442460E-01  -0.128496E+02
  1923   0.218445E+03   0.103696E+02   0.441922E-01  -0.129755E+02
  1924   0.218205E+03   0.103528E+02   0.441386E-01  -0.131007E+02
  1925   0.217996E+03   0.103343E+02   0.440853E-01  -0.132252E+02
  1926   0.217780E+03   0.103163E+02   0.440323E-01  -0.133476E+02
  1927   0.217565E+03   0.102973E+02   0.439796E-01  -0.134701E+02
  1928   0.217381E+03   0.102773E+02   0.439271E-01  -0.135883E+02
  1929   0.217191E+03   0.102563E+02   0.438749E-01  -0.137075E+02
  1930   0.217016E+03   0.102343E+02   0.438229E-01  -0.138239E+02
