#    L    TT             EE             TE             PP             TP          
  1103   0.114498E+04   0.164123E+02  -0.664620E+02   0.222136E+06  -0.320719E+01
  1104   0.114685E+04   0.161921E+02  -0.657714E+02   0.221733E+06  -0.326906E+01
  1105   0.114858E+04   0.159749E+02  -0.650670E+02   0.221330E+06  -0.332648E+01
  1106   0.115031E+04   0.157606E+02  -0.643472E+02   0.220929E+06  -0.337949E+01
  1107   0.115196E+04   0.155508E+02  -0.636134E+02   0.220529E+06  -0.342810E+01
  1108   0.115354E+04   0.153440E+02  -0.628666E+02   0.220129E+06  -0.347236E+01
  1109   0.115498E+04   0.151393E+02  -0.621057E+02   0.219731E+06  -0.351228E+01
  1110   0.115641E+04   0.149413E+02  -0.613325E+02   0.219333E+06  -0.354790E+01
  1111   0.115770E+04   0.147470E+02  -0.605459E+02   0.218937E+06  -0.357923E+01
  1112   0.115906E+04   0.145563E+02  -0.597484E+02   0.218541E+06  -0.360632E+01
  1113   0.116020E+04   0.143708E+02  -0.589376E+02   0.218147E+06  -0.362918E+01
  1114   0.116127E+04   0.141882E+02  -0.581165E+02   0.217753E+06  -0.364784E+01
  1115   0.116234E+04   0.140107E+02  -0.572850E+02   0.217360E+06  -0.366234E+01
  1116   0.116333E+04   0.138376E+02  -0.564424E+02   0.216968E+06  -0.367270E+01
  1117   0.116419E+04   0.136689E+02  -0.555903E+02   0.216577E+06  -0.367894E+01
  1118   0.116496E+04   0.135052E+02  -0.547269E+02   0.216187E+06  -0.368109E+01
  1119   0.116574E+04   0.133452E+02  -0.538554E+02   0.215798E+06  -0.367919E+01
  1120   0.116638E+04   0.131902E+02  -0.529750E+02   0.215410E+06  -0.367325E+01
  1121   0.116694E+04   0.130396E+02  -0.520848E+02   0.215023E+06  -0.366332E+01
  1122   0.116743E+04   0.128933E+02  -0.511879E+02   0.214637E+06  -0.364940E+01
  1123   0.116778E+04   0.127529E+02  -0.502834E+02   0.214251E+06  -0.363154E+01
  1124   0.116812E+04   0.126160E+02  -0.493714E+02   0.213867E+06  -0.360975E+01
  1125   0.116832E+04   0.124841E+02  -0.484519E+02   0.213483E+06  -0.358408E+01
  1126   0.116845E+04   0.123573E+02  -0.475270E+02   0.213100E+06  -0.355453E+01
  1127   0.116851E+04   0.122348E+02  -0.465960E+02   0.212719E+06  -0.352115E+01
  1128   0.116850E+04   0.121180E+02  -0.456604E+02   0.212338E+06  -0.348395E+01
  1129   0.116841E+04   0.120063E+02  -0.447186E+02   0.211958E+06  -0.344298E+01
  1130   0.116811E+04   0.118988E+02  -0.437729E+02   0.211579E+06  -0.339824E+01
  1131   0.116789E+04   0.117963E+02  -0.428240E+02   0.211201E+06  -0.334978E+01
  1132   0.116752E+04   0.116988E+02  -0.418703E+02   0.210823E+06  -0.329762E+01
  1133   0.116700E+04   0.116071E+02  -0.409142E+02   0.210447E+06  -0.324178E+01
  1134   0.116649E+04   0.115196E+02  -0.399547E+02   0.210071E+06  -0.318230E+01
  1135   0.116583E+04   0.114370E+02  -0.389927E+02   0.209697E+06  -0.311920E+01
  1136   0.116510E+04   0.113602E+02  -0.380304E+02   0.209323E+06  -0.305250E+01
  1137   0.116431E+04   0.112875E+02  -0.370648E+02   0.208950E+06  -0.298225E+01
  1138   0.116344E+04   0.112213E+02  -0.360995E+02   0.208578E+06  -0.290845E+01
  1139   0.116250E+04   0.111586E+02  -0.351323E+02   0.208207E+06  -0.283115E+01
  1140   0.116142E+04   0.111023E+02  -0.341662E+02   0.207837E+06  -0.275037E+01
  1141   0.116027E+04   0.110494E+02  -0.331997E+02   0.207467E+06  -0.266614E+01
  1142   0.115905E+04   0.110029E+02  -0.322342E+02   0.207099E+06  -0.257847E+01
  1143   0.115776E+04   0.109606E+02  -0.312705E+02   0.206731E+06  -0.248741E+01
  1144   0.115625E+04   0.109231E+02  -0.303085E+02   0.206365E+06  -0.239298E+01
  1145   0.115482E+04   0.108921E+02  -0.293482E+02   0.205999E+06  -0.229521E+01
  1146   0.115325E+04   0.108652E+02  -0.283904E+02   0.205634E+06  -0.219412E+01
  1147   0.115161E+04   0.108439E+02  -0.274357E+02   0.205269E+06  -0.208974E+01
  1148   0.114983E+04   0.108267E+02  -0.264842E+02   0.204906E+06  -0.198210E+01
  1149   0.114805E+04   0.108151E+02  -0.255373E+02   0.204543E+06  -0.187122E+01
  1150   0.114613E+04   0.108084E+02  -0.245942E+02   0.204182E+06  -0.175714E+01
  1151   0.114421E+04   0.108066E+02  -0.236557E+02   0.203821E+06  -0.163989E+01
  1152   0.114208E+04   0.108095E+02  -0.227225E+02   0.203461E+06  -0.151952E+01
  1153   0.114002E+04   0.108181E+02  -0.217953E+02   0.203102E+06  -0.139608E+01
  1154   0.113783E+04   0.108315E+02  -0.208726E+02   0.202743E+06  -0.126964E+01
  1155   0.113556E+04   0.108498E+02  -0.199565E+02   0.202386E+06  -0.114026E+01
  1156   0.113315E+04   0.108721E+02  -0.190478E+02   0.202029E+06  -0.100798E+01
  1157   0.113068E+04   0.108993E+02  -0.181451E+02   0.201674E+06  -0.872877E+00
  1158   0.112821E+04   0.109320E+02  -0.172503E+02   0.201319E+06  -0.735001E+00
  1159   0.112567E+04   0.109689E+02  -0.163629E+02   0.200964E+06  -0.594410E+00
  1160   0.112291E+04   0.110113E+02  -0.154850E+02   0.200611E+06  -0.451164E+00
  1161   0.112023E+04   0.110579E+02  -0.146143E+02   0.200259E+06  -0.305320E+00
  1162   0.111741E+04   0.111092E+02  -0.137530E+02   0.199907E+06  -0.156936E+00
  1163   0.111452E+04   0.111654E+02  -0.129011E+02   0.199556E+06  -0.606981E-02
  1164   0.111164E+04   0.112264E+02  -0.120586E+02   0.199206E+06   0.147220E+00
  1165   0.110861E+04   0.112916E+02  -0.112254E+02   0.198857E+06   0.302875E+00
  1166   0.110544E+04   0.113615E+02  -0.104030E+02   0.198508E+06   0.460837E+00
  1167   0.110235E+04   0.114355E+02  -0.959138E+01   0.198160E+06   0.621050E+00
  1168   0.109912E+04   0.115144E+02  -0.878973E+01   0.197814E+06   0.783453E+00
  1169   0.109589E+04   0.115973E+02  -0.800100E+01   0.197468E+06   0.947990E+00
  1170   0.109259E+04   0.116844E+02  -0.722218E+01   0.197122E+06   0.111460E+01
  1171   0.108915E+04   0.117762E+02  -0.645623E+01   0.196778E+06   0.128323E+01
  1172   0.108572E+04   0.118721E+02  -0.570236E+01   0.196434E+06   0.145382E+01
  1173   0.108222E+04   0.119721E+02  -0.496055E+01   0.196091E+06   0.162631E+01
  1174   0.107865E+04   0.120755E+02  -0.423187E+01   0.195749E+06   0.180064E+01
  1175   0.107501E+04   0.121829E+02  -0.351622E+01   0.195408E+06   0.197676E+01
  1176   0.107122E+04   0.122944E+02  -0.281431E+01   0.195067E+06   0.215461E+01
  1177   0.106752E+04   0.124107E+02  -0.212567E+01   0.194728E+06   0.233412E+01
  1178   0.106367E+04   0.125297E+02  -0.145093E+01   0.194389E+06   0.251525E+01
  1179   0.105990E+04   0.126541E+02  -0.790281E+00   0.194051E+06   0.269792E+01
  1180   0.105599E+04   0.127819E+02  -0.143993E+00   0.193713E+06   0.288209E+01
  1181   0.105209E+04   0.129123E+02   0.487672E+00   0.193377E+06   0.306770E+01
  1182   0.104804E+04   0.130468E+02   0.110445E+01   0.193041E+06   0.325469E+01
  1183   0.104399E+04   0.131846E+02   0.170621E+01   0.192706E+06   0.344300E+01
  1184   0.103988E+04   0.133249E+02   0.229261E+01   0.192371E+06   0.363257E+01
  1185   0.103577E+04   0.134701E+02   0.286359E+01   0.192038E+06   0.382334E+01
  1186   0.103160E+04   0.136179E+02   0.341874E+01   0.191705E+06   0.401527E+01
  1187   0.102743E+04   0.137690E+02   0.395797E+01   0.191373E+06   0.420828E+01
  1188   0.102319E+04   0.139226E+02   0.448094E+01   0.191042E+06   0.440231E+01
  1189   0.101888E+04   0.140796E+02   0.498775E+01   0.190711E+06   0.459733E+01
  1190   0.101457E+04   0.142392E+02   0.547800E+01   0.190382E+06   0.479325E+01
  1191   0.101020E+04   0.144021E+02   0.595178E+01   0.190053E+06   0.499003E+01
  1192   0.100583E+04   0.145675E+02   0.640868E+01   0.189724E+06   0.518762E+01
  1193   0.100140E+04   0.147356E+02   0.684873E+01   0.189397E+06   0.538594E+01
  1194   0.996966E+03   0.149062E+02   0.727190E+01   0.189070E+06   0.558494E+01
  1195   0.992539E+03   0.150794E+02   0.767791E+01   0.188744E+06   0.578456E+01
  1196   0.987970E+03   0.152558E+02   0.806635E+01   0.188419E+06   0.598475E+01
  1197   0.983480E+03   0.154334E+02   0.843755E+01   0.188094E+06   0.618545E+01
  1198   0.978920E+03   0.156136E+02   0.879013E+01   0.187770E+06   0.638660E+01
  1199   0.974366E+03   0.157956E+02   0.912635E+01   0.187447E+06   0.658814E+01
  1200   0.969743E+03   0.159801E+02   0.944468E+01   0.187125E+06   0.679002E+01
  1201   0.965199E+03   0.161657E+02   0.974440E+01   0.186803E+06   0.699215E+01
  1202   0.960511E+03   0.163547E+02   0.100270E+02   0.186482E+06   0.719438E+01
  1203   0.955903E+03   0.165447E+02   0.102911E+02   0.186162E+06   0.739654E+01
  1204   0.951225E+03   0.167366E+02   0.105373E+02   0.185843E+06   0.759845E+01
  1205   0.946552E+03   0.169288E+02   0.107650E+02   0.185524E+06   0.779994E+01
  1206   0.941884E+03   0.171237E+02   0.109750E+02   0.185206E+06   0.800084E+01
  1207   0.937294E+03   0.173196E+02   0.111656E+02   0.184889E+06   0.820097E+01
  1208   0.932635E+03   0.175175E+02   0.113393E+02   0.184572E+06   0.840015E+01
  1209   0.927905E+03   0.177157E+02   0.114945E+02   0.184256E+06   0.859822E+01
  1210   0.923254E+03   0.179150E+02   0.116305E+02   0.183941E+06   0.879500E+01
  1211   0.918534E+03   0.181163E+02   0.117480E+02   0.183627E+06   0.899032E+01
  1212   0.913891E+03   0.183179E+02   0.118478E+02   0.183313E+06   0.918399E+01
  1213   0.909178E+03   0.185199E+02   0.119300E+02   0.183000E+06   0.937585E+01
  1214   0.904543E+03   0.187239E+02   0.119930E+02   0.182688E+06   0.956573E+01
  1215   0.899912E+03   0.189275E+02   0.120376E+02   0.182376E+06   0.975345E+01
  1216   0.895285E+03   0.191323E+02   0.120639E+02   0.182065E+06   0.993883E+01
  1217   0.890513E+03   0.193376E+02   0.120725E+02   0.181755E+06   0.101217E+02
  1218   0.885893E+03   0.195440E+02   0.120621E+02   0.181445E+06   0.103019E+02
  1219   0.881202E+03   0.197494E+02   0.120348E+02   0.181136E+06   0.104792E+02
  1220   0.876588E+03   0.199552E+02   0.119885E+02   0.180828E+06   0.106535E+02
  1221   0.871978E+03   0.201608E+02   0.119246E+02   0.180521E+06   0.108246E+02
  1222   0.867371E+03   0.203676E+02   0.118417E+02   0.180214E+06   0.109923E+02
  1223   0.862767E+03   0.205740E+02   0.117427E+02   0.179908E+06   0.111565E+02
  1224   0.858166E+03   0.207788E+02   0.116240E+02   0.179602E+06   0.113169E+02
  1225   0.853642E+03   0.209848E+02   0.114878E+02   0.179297E+06   0.114735E+02
  1226   0.849120E+03   0.211898E+02   0.113349E+02   0.178993E+06   0.116259E+02
  1227   0.844676E+03   0.213945E+02   0.111638E+02   0.178690E+06   0.117742E+02
  1228   0.840159E+03   0.215990E+02   0.109760E+02   0.178387E+06   0.119180E+02
  1229   0.835720E+03   0.218025E+02   0.107700E+02   0.178085E+06   0.120571E+02
  1230   0.831134E+03   0.220050E+02   0.105480E+02   0.177784E+06   0.121916E+02
  1231   0.826699E+03   0.222074E+02   0.103087E+02   0.177483E+06   0.123211E+02
  1232   0.822267E+03   0.224080E+02   0.100535E+02   0.177183E+06   0.124454E+02
  1233   0.817985E+03   0.226091E+02   0.978013E+01   0.176883E+06   0.125645E+02
  1234   0.813630E+03   0.228079E+02   0.949166E+01   0.176585E+06   0.126781E+02
  1235   0.809575E+03   0.230064E+02   0.918658E+01   0.176287E+06   0.127860E+02
  1236   0.805373E+03   0.232025E+02   0.886567E+01   0.175989E+06   0.128882E+02
  1237   0.801172E+03   0.233977E+02   0.852819E+01   0.175692E+06   0.129843E+02
  1238   0.797047E+03   0.235919E+02   0.817491E+01   0.175396E+06   0.130743E+02
  1239   0.792924E+03   0.237838E+02   0.780582E+01   0.175101E+06   0.131580E+02
  1240   0.788802E+03   0.239747E+02   0.742245E+01   0.174806E+06   0.132351E+02
  1241   0.784831E+03   0.241633E+02   0.702331E+01   0.174512E+06   0.133056E+02
  1242   0.780786E+03   0.243517E+02   0.661065E+01   0.174218E+06   0.133692E+02
  1243   0.776816E+03   0.245362E+02   0.618129E+01   0.173925E+06   0.134258E+02
  1244   0.772922E+03   0.247206E+02   0.573904E+01   0.173633E+06   0.134751E+02
  1245   0.769103E+03   0.249026E+02   0.528227E+01   0.173341E+06   0.135171E+02
  1246   0.765284E+03   0.250816E+02   0.481271E+01   0.173050E+06   0.135515E+02
  1247   0.761467E+03   0.252589E+02   0.432882E+01   0.172760E+06   0.135782E+02
  1248   0.757724E+03   0.254338E+02   0.383127E+01   0.172470E+06   0.135970E+02
  1249   0.754056E+03   0.256080E+02   0.332098E+01   0.172181E+06   0.136078E+02
  1250   0.750463E+03   0.257783E+02   0.279782E+01   0.171893E+06   0.136102E+02
  1251   0.746870E+03   0.259455E+02   0.226193E+01   0.171605E+06   0.136043E+02
  1252   0.743426E+03   0.261119E+02   0.171354E+01   0.171318E+06   0.135904E+02
  1253   0.739908E+03   0.262745E+02   0.115330E+01   0.171031E+06   0.135688E+02
  1254   0.736464E+03   0.264340E+02   0.581281E+00   0.170745E+06   0.135398E+02
  1255   0.733095E+03   0.265920E+02  -0.238672E-02   0.170460E+06   0.135038E+02
  1256   0.729874E+03   0.267462E+02  -0.597096E+00   0.170175E+06   0.134611E+02
  1257   0.726652E+03   0.268981E+02  -0.120282E+01   0.169891E+06   0.134122E+02
  1258   0.723431E+03   0.270462E+02  -0.181914E+01   0.169607E+06   0.133574E+02
  1259   0.720283E+03   0.271921E+02  -0.244581E+01   0.169325E+06   0.132969E+02
  1260   0.717209E+03   0.273342E+02  -0.308247E+01   0.169042E+06   0.132313E+02
  1261   0.714209E+03   0.274741E+02  -0.372891E+01   0.168761E+06   0.131608E+02
  1262   0.711282E+03   0.276110E+02  -0.438462E+01   0.168479E+06   0.130859E+02
  1263   0.708429E+03   0.277441E+02  -0.504963E+01   0.168199E+06   0.130067E+02
  1264   0.705575E+03   0.278743E+02  -0.572364E+01   0.167919E+06   0.129239E+02
  1265   0.702869E+03   0.280007E+02  -0.640615E+01   0.167640E+06   0.128375E+02
  1266   0.700162E+03   0.281242E+02  -0.709671E+01   0.167361E+06   0.127481E+02
  1267   0.697527E+03   0.282433E+02  -0.779535E+01   0.167083E+06   0.126560E+02
  1268   0.694974E+03   0.283608E+02  -0.850171E+01   0.166806E+06   0.125616E+02
  1269   0.692500E+03   0.284725E+02  -0.921497E+01   0.166529E+06   0.124651E+02
  1270   0.690070E+03   0.285812E+02  -0.993604E+01   0.166252E+06   0.123670E+02
  1271   0.687720E+03   0.286870E+02  -0.106633E+02   0.165977E+06   0.122677E+02
  1272   0.685421E+03   0.287891E+02  -0.113968E+02   0.165702E+06   0.121674E+02
  1273   0.683171E+03   0.288869E+02  -0.121364E+02   0.165427E+06   0.120665E+02
  1274   0.681002E+03   0.289802E+02  -0.128816E+02   0.165153E+06   0.119654E+02
  1275   0.678898E+03   0.290706E+02  -0.136315E+02   0.164880E+06   0.118645E+02
  1276   0.676851E+03   0.291574E+02  -0.143869E+02   0.164607E+06   0.117640E+02
  1277   0.674876E+03   0.292406E+02  -0.151463E+02   0.164335E+06   0.116645E+02
  1278   0.672966E+03   0.293194E+02  -0.159105E+02   0.164063E+06   0.115661E+02
  1279   0.671128E+03   0.293938E+02  -0.166781E+02   0.163792E+06   0.114693E+02
  1280   0.669362E+03   0.294654E+02  -0.174504E+02   0.163522E+06   0.113745E+02
  1281   0.667661E+03   0.295326E+02  -0.182246E+02   0.163252E+06   0.112819E+02
  1282   0.666031E+03   0.295955E+02  -0.190021E+02   0.162982E+06   0.111920E+02
  1283   0.664466E+03   0.296548E+02  -0.197823E+02   0.162714E+06   0.111051E+02
  1284   0.662972E+03   0.297098E+02  -0.205650E+02   0.162446E+06   0.110216E+02
  1285   0.661534E+03   0.297612E+02  -0.213490E+02   0.162178E+06   0.109417E+02
  1286   0.660168E+03   0.298075E+02  -0.221348E+02   0.161911E+06   0.108660E+02
  1287   0.658874E+03   0.298503E+02  -0.229210E+02   0.161644E+06   0.107946E+02
  1288   0.657650E+03   0.298888E+02  -0.237092E+02   0.161378E+06   0.107281E+02
  1289   0.656491E+03   0.299238E+02  -0.244964E+02   0.161113E+06   0.106667E+02
  1290   0.655395E+03   0.299537E+02  -0.252848E+02   0.160848E+06   0.106108E+02
  1291   0.654369E+03   0.299801E+02  -0.260729E+02   0.160584E+06   0.105608E+02
  1292   0.653408E+03   0.300007E+02  -0.268607E+02   0.160320E+06   0.105170E+02
  1293   0.652509E+03   0.300193E+02  -0.276483E+02   0.160057E+06   0.104797E+02
  1294   0.651689E+03   0.300330E+02  -0.284320E+02   0.159794E+06   0.104494E+02
  1295   0.650924E+03   0.300423E+02  -0.292162E+02   0.159532E+06   0.104264E+02
  1296   0.650223E+03   0.300482E+02  -0.299965E+02   0.159271E+06   0.104110E+02
  1297   0.649592E+03   0.300498E+02  -0.307758E+02   0.159010E+06   0.104037E+02
  1298   0.649023E+03   0.300473E+02  -0.315520E+02   0.158749E+06   0.104046E+02
  1299   0.648510E+03   0.300405E+02  -0.323258E+02   0.158490E+06   0.104143E+02
  1300   0.648075E+03   0.300287E+02  -0.330957E+02   0.158230E+06   0.104331E+02
  1301   0.647702E+03   0.300142E+02  -0.338618E+02   0.157971E+06   0.104612E+02
  1302   0.647384E+03   0.299948E+02  -0.346233E+02   0.157713E+06   0.104983E+02
  1303   0.647129E+03   0.299712E+02  -0.353817E+02   0.157455E+06   0.105441E+02
  1304   0.646937E+03   0.299441E+02  -0.361348E+02   0.157198E+06   0.105980E+02
  1305   0.646807E+03   0.299121E+02  -0.368842E+02   0.156942E+06   0.106598E+02
  1306   0.646724E+03   0.298774E+02  -0.376269E+02   0.156685E+06   0.107290E+02
  1307   0.646719E+03   0.298378E+02  -0.383636E+02   0.156430E+06   0.108052E+02
  1308   0.646770E+03   0.297939E+02  -0.390966E+02   0.156175E+06   0.108881E+02
  1309   0.646867E+03   0.297452E+02  -0.398216E+02   0.155920E+06   0.109771E+02
  1310   0.647035E+03   0.296937E+02  -0.405414E+02   0.155666E+06   0.110720E+02
  1311   0.647251E+03   0.296381E+02  -0.412539E+02   0.155413E+06   0.111722E+02
  1312   0.647551E+03   0.295790E+02  -0.419591E+02   0.155160E+06   0.112775E+02
  1313   0.647884E+03   0.295150E+02  -0.426577E+02   0.154907E+06   0.113874E+02
  1314   0.648280E+03   0.294476E+02  -0.433477E+02   0.154655E+06   0.115015E+02
  1315   0.648723E+03   0.293767E+02  -0.440304E+02   0.154404E+06   0.116193E+02
  1316   0.649229E+03   0.293009E+02  -0.447044E+02   0.154153E+06   0.117406E+02
  1317   0.649790E+03   0.292232E+02  -0.453705E+02   0.153902E+06   0.118649E+02
  1318   0.650391E+03   0.291398E+02  -0.460273E+02   0.153652E+06   0.119918E+02
  1319   0.651047E+03   0.290530E+02  -0.466761E+02   0.153403E+06   0.121208E+02
  1320   0.651750E+03   0.289628E+02  -0.473149E+02   0.153154E+06   0.122516E+02
  1321   0.652501E+03   0.288699E+02  -0.479452E+02   0.152906E+06   0.123839E+02
  1322   0.653308E+03   0.287714E+02  -0.485647E+02   0.152658E+06   0.125171E+02
  1323   0.654161E+03   0.286702E+02  -0.491742E+02   0.152411E+06   0.126509E+02
  1324   0.655063E+03   0.285655E+02  -0.497744E+02   0.152164E+06   0.127848E+02
  1325   0.656004E+03   0.284575E+02  -0.503633E+02   0.151917E+06   0.129186E+02
  1326   0.657001E+03   0.283461E+02  -0.509422E+02   0.151672E+06   0.130517E+02
  1327   0.658023E+03   0.282320E+02  -0.515105E+02   0.151426E+06   0.131838E+02
  1328   0.659107E+03   0.281145E+02  -0.520660E+02   0.151181E+06   0.133145E+02
  1329   0.660224E+03   0.279928E+02  -0.526116E+02   0.150937E+06   0.134433E+02
  1330   0.661381E+03   0.278678E+02  -0.531452E+02   0.150693E+06   0.135699E+02
  1331   0.662586E+03   0.277401E+02  -0.536667E+02   0.150450E+06   0.136938E+02
  1332   0.663815E+03   0.276090E+02  -0.541770E+02   0.150207E+06   0.138147E+02
  1333   0.665093E+03   0.274745E+02  -0.546739E+02   0.149965E+06   0.139322E+02
  1334   0.666403E+03   0.273381E+02  -0.551595E+02   0.149723E+06   0.140459E+02
  1335   0.667745E+03   0.271976E+02  -0.556325E+02   0.149481E+06   0.141552E+02
  1336   0.669128E+03   0.270551E+02  -0.560914E+02   0.149240E+06   0.142600E+02
  1337   0.670544E+03   0.269086E+02  -0.565384E+02   0.149000E+06   0.143597E+02
  1338   0.671984E+03   0.267601E+02  -0.569721E+02   0.148760E+06   0.144539E+02
  1339   0.673465E+03   0.266083E+02  -0.573932E+02   0.148520E+06   0.145423E+02
  1340   0.674971E+03   0.264546E+02  -0.578018E+02   0.148281E+06   0.146244E+02
  1341   0.676502E+03   0.262989E+02  -0.581957E+02   0.148043E+06   0.146999E+02
  1342   0.678058E+03   0.261399E+02  -0.585763E+02   0.147805E+06   0.147682E+02
  1343   0.679647E+03   0.259783E+02  -0.589430E+02   0.147567E+06   0.148292E+02
  1344   0.681261E+03   0.258141E+02  -0.592957E+02   0.147330E+06   0.148822E+02
  1345   0.682885E+03   0.256487E+02  -0.596338E+02   0.147094E+06   0.149270E+02
  1346   0.684542E+03   0.254799E+02  -0.599596E+02   0.146857E+06   0.149632E+02
  1347   0.686224E+03   0.253093E+02  -0.602700E+02   0.146622E+06   0.149902E+02
  1348   0.687916E+03   0.251368E+02  -0.605658E+02   0.146387E+06   0.150078E+02
  1349   0.689641E+03   0.249609E+02  -0.608471E+02   0.146152E+06   0.150155E+02
  1350   0.691369E+03   0.247847E+02  -0.611139E+02   0.145918E+06   0.150129E+02
  1351   0.693121E+03   0.246058E+02  -0.613663E+02   0.145684E+06   0.149998E+02
  1352   0.694877E+03   0.244251E+02  -0.616034E+02   0.145450E+06   0.149768E+02
  1353   0.696658E+03   0.242440E+02  -0.618260E+02   0.145217E+06   0.149445E+02
  1354   0.698442E+03   0.240602E+02  -0.620342E+02   0.144985E+06   0.149038E+02
  1355   0.700251E+03   0.238746E+02  -0.622273E+02   0.144753E+06   0.148552E+02
  1356   0.702071E+03   0.236885E+02  -0.624067E+02   0.144522E+06   0.147996E+02
  1357   0.703895E+03   0.234998E+02  -0.625694E+02   0.144290E+06   0.147377E+02
  1358   0.705714E+03   0.233100E+02  -0.627156E+02   0.144060E+06   0.146702E+02
  1359   0.707543E+03   0.231190E+02  -0.628489E+02   0.143830E+06   0.145978E+02
  1360   0.709362E+03   0.229283E+02  -0.629656E+02   0.143600E+06   0.145213E+02
  1361   0.711206E+03   0.227342E+02  -0.630680E+02   0.143371E+06   0.144413E+02
  1362   0.713031E+03   0.225397E+02  -0.631539E+02   0.143142E+06   0.143587E+02
  1363   0.714868E+03   0.223440E+02  -0.632269E+02   0.142914E+06   0.142740E+02
  1364   0.716678E+03   0.221479E+02  -0.632827E+02   0.142686E+06   0.141882E+02
  1365   0.718574E+03   0.219506E+02  -0.633228E+02   0.142458E+06   0.141018E+02
  1366   0.720392E+03   0.217521E+02  -0.633493E+02   0.142231E+06   0.140156E+02
  1367   0.722207E+03   0.215524E+02  -0.633601E+02   0.142005E+06   0.139304E+02
  1368   0.724092E+03   0.213537E+02  -0.633553E+02   0.141779E+06   0.138468E+02
  1369   0.725899E+03   0.211531E+02  -0.633347E+02   0.141553E+06   0.137657E+02
  1370   0.727703E+03   0.209528E+02  -0.633000E+02   0.141328E+06   0.136876E+02
  1371   0.729504E+03   0.207520E+02  -0.632496E+02   0.141103E+06   0.136134E+02
  1372   0.731302E+03   0.205507E+02  -0.631843E+02   0.140879E+06   0.135437E+02
  1373   0.733096E+03   0.203497E+02  -0.631041E+02   0.140655E+06   0.134794E+02
  1374   0.734888E+03   0.201482E+02  -0.630083E+02   0.140431E+06   0.134210E+02
  1375   0.736676E+03   0.199462E+02  -0.628985E+02   0.140208E+06   0.133694E+02
  1376   0.738461E+03   0.197445E+02  -0.627730E+02   0.139985E+06   0.133253E+02
  1377   0.740244E+03   0.195437E+02  -0.626335E+02   0.139763E+06   0.132894E+02
  1378   0.742023E+03   0.193410E+02  -0.624792E+02   0.139542E+06   0.132624E+02
  1379   0.743726E+03   0.191408E+02  -0.623101E+02   0.139320E+06   0.132451E+02
  1380   0.745426E+03   0.189385E+02  -0.621269E+02   0.139099E+06   0.132381E+02
  1381   0.747123E+03   0.187380E+02  -0.619283E+02   0.138879E+06   0.132423E+02
  1382   0.748669E+03   0.185377E+02  -0.617149E+02   0.138659E+06   0.132583E+02
  1383   0.750361E+03   0.183376E+02  -0.614883E+02   0.138439E+06   0.132868E+02
  1384   0.751902E+03   0.181385E+02  -0.612470E+02   0.138220E+06   0.133286E+02
  1385   0.753440E+03   0.179396E+02  -0.609918E+02   0.138001E+06   0.133844E+02
  1386   0.754977E+03   0.177416E+02  -0.607226E+02   0.137783E+06   0.134550E+02
  1387   0.756437E+03   0.175446E+02  -0.604395E+02   0.137565E+06   0.135410E+02
  1388   0.758043E+03   0.173478E+02  -0.601433E+02   0.137348E+06   0.136432E+02
  1389   0.759498E+03   0.171520E+02  -0.598324E+02   0.137130E+06   0.137623E+02
  1390   0.760877E+03   0.169578E+02  -0.595099E+02   0.136914E+06   0.138991E+02
  1391   0.762329E+03   0.167645E+02  -0.591736E+02   0.136697E+06   0.140542E+02
  1392   0.763704E+03   0.165722E+02  -0.588241E+02   0.136482E+06   0.142285E+02
  1393   0.765077E+03   0.163816E+02  -0.584616E+02   0.136266E+06   0.144225E+02
  1394   0.766374E+03   0.161918E+02  -0.580875E+02   0.136051E+06   0.146371E+02
  1395   0.767670E+03   0.160030E+02  -0.576996E+02   0.135837E+06   0.148730E+02
  1396   0.768963E+03   0.158166E+02  -0.573009E+02   0.135622E+06   0.151308E+02
  1397   0.770181E+03   0.156311E+02  -0.568893E+02   0.135409E+06   0.154114E+02
  1398   0.771323E+03   0.154465E+02  -0.564653E+02   0.135195E+06   0.157154E+02
  1399   0.772464E+03   0.152650E+02  -0.560299E+02   0.134982E+06   0.160436E+02
  1400   0.773603E+03   0.150844E+02  -0.555829E+02   0.134770E+06   0.163968E+02
  1401   0.774666E+03   0.149047E+02  -0.551246E+02   0.134557E+06   0.167753E+02
  1402   0.775729E+03   0.147281E+02  -0.546555E+02   0.134346E+06   0.171787E+02
  1403   0.776715E+03   0.145531E+02  -0.541749E+02   0.134134E+06   0.176063E+02
  1404   0.777627E+03   0.143805E+02  -0.536835E+02   0.133923E+06   0.180575E+02
  1405   0.778611E+03   0.142087E+02  -0.531815E+02   0.133713E+06   0.185314E+02
  1406   0.779446E+03   0.140400E+02  -0.526702E+02   0.133503E+06   0.190274E+02
  1407   0.780206E+03   0.138730E+02  -0.521481E+02   0.133293E+06   0.195448E+02
  1408   0.781114E+03   0.137075E+02  -0.516160E+02   0.133084E+06   0.200828E+02
  1409   0.781798E+03   0.135450E+02  -0.510739E+02   0.132875E+06   0.206408E+02
  1410   0.782555E+03   0.133842E+02  -0.505232E+02   0.132666E+06   0.212181E+02
  1411   0.783238E+03   0.132257E+02  -0.499625E+02   0.132458E+06   0.218139E+02
  1412   0.783846E+03   0.130702E+02  -0.493925E+02   0.132250E+06   0.224275E+02
