#    L    TT             EE             BB             TE          
  1172    0.10482E+04    0.13722E+02    0.83521E-01   -0.49081E+01
  1173    0.10446E+04    0.13829E+02    0.83481E-01   -0.43405E+01
  1174    0.10410E+04    0.13939E+02    0.83440E-01   -0.37860E+01
  1175    0.10374E+04    0.14051E+02    0.83397E-01   -0.32444E+01
  1176    0.10336E+04    0.14167E+02    0.83354E-01   -0.27163E+01
  1177    0.10300E+04    0.14286E+02    0.83310E-01   -0.22011E+01
  1178    0.10262E+04    0.14408E+02    0.83265E-01   -0.16995E+01
  1179    0.10225E+04    0.14534E+02    0.83219E-01   -0.12115E+01
  1180    0.10187E+04    0.14662E+02    0.83172E-01   -0.73728E+00
  1181    0.10148E+04    0.14792E+02    0.83124E-01   -0.27706E+00
  1182    0.10109E+04    0.14925E+02    0.83075E-01    0.16897E+00
  1183    0.10070E+04    0.15061E+02    0.83025E-01    0.60077E+00
  1184    0.10030E+04    0.15198E+02    0.82974E-01    0.10181E+01
  1185    0.99907E+03    0.15340E+02    0.82923E-01    0.14209E+01
  1186    0.99506E+03    0.15482E+02    0.82870E-01    0.18089E+01
  1187    0.99108E+03    0.15628E+02    0.82817E-01    0.21820E+01
  1188    0.98704E+03    0.15775E+02    0.82763E-01    0.25401E+01
  1189    0.98295E+03    0.15924E+02    0.82708E-01    0.28832E+01
  1190    0.97887E+03    0.16075E+02    0.82652E-01    0.32110E+01
  1191    0.97474E+03    0.16228E+02    0.82596E-01    0.35238E+01
  1192    0.97063E+03    0.16384E+02    0.82538E-01    0.38210E+01
  1193    0.96647E+03    0.16540E+02    0.82480E-01    0.41030E+01
  1194    0.96232E+03    0.16699E+02    0.82421E-01    0.43696E+01
  1195    0.95820E+03    0.16859E+02    0.82361E-01    0.46207E+01
  1196    0.95394E+03    0.17021E+02    0.82301E-01    0.48559E+01
  1197    0.94978E+03    0.17184E+02    0.82239E-01    0.50756E+01
  1198    0.94556E+03    0.17348E+02    0.82177E-01    0.52784E+01
  1199    0.94137E+03    0.17514E+02    0.82115E-01    0.54668E+01
  1200    0.93711E+03    0.17681E+02    0.82051E-01    0.56393E+01
  1201    0.93295E+03    0.17848E+02    0.81987E-01    0.57951E+01
  1202    0.92866E+03    0.18017E+02    0.81922E-01    0.59359E+01
  1203    0.92446E+03    0.18187E+02    0.81857E-01    0.60602E+01
  1204    0.92021E+03    0.18358E+02    0.81791E-01    0.61689E+01
  1205    0.91597E+03    0.18528E+02    0.81724E-01    0.62612E+01
  1206    0.91174E+03    0.18700E+02    0.81657E-01    0.63381E+01
  1207    0.90761E+03    0.18873E+02    0.81589E-01    0.63981E+01
  1208    0.90342E+03    0.19046E+02    0.81520E-01    0.64435E+01
  1209    0.89917E+03    0.19219E+02    0.81451E-01    0.64729E+01
  1210    0.89501E+03    0.19393E+02    0.81382E-01    0.64857E+01
  1211    0.89079E+03    0.19568E+02    0.81312E-01    0.64825E+01
  1212    0.88666E+03    0.19742E+02    0.81241E-01    0.64643E+01
  1213    0.88247E+03    0.19916E+02    0.81170E-01    0.64311E+01
  1214    0.87837E+03    0.20091E+02    0.81099E-01    0.63815E+01
  1215    0.87427E+03    0.20265E+02    0.81027E-01    0.63164E+01
  1216    0.87020E+03    0.20440E+02    0.80954E-01    0.62356E+01
  1217    0.86598E+03    0.20614E+02    0.80881E-01    0.61402E+01
  1218    0.86192E+03    0.20790E+02    0.80808E-01    0.60286E+01
  1219    0.85781E+03    0.20963E+02    0.80734E-01    0.59031E+01
  1220    0.85377E+03    0.21136E+02    0.80660E-01    0.57616E+01
  1221    0.84975E+03    0.21309E+02    0.80586E-01    0.56056E+01
  1222    0.84574E+03    0.21482E+02    0.80511E-01    0.54337E+01
  1223    0.84173E+03    0.21654E+02    0.80437E-01    0.52489E+01
  1224    0.83774E+03    0.21824E+02    0.80361E-01    0.50475E+01
  1225    0.83383E+03    0.21994E+02    0.80286E-01    0.48319E+01
  1226    0.82993E+03    0.22163E+02    0.80210E-01    0.46028E+01
  1227    0.82611E+03    0.22332E+02    0.80134E-01    0.43587E+01
  1228    0.82222E+03    0.22499E+02    0.80058E-01    0.41013E+01
  1229    0.81841E+03    0.22666E+02    0.79982E-01    0.38291E+01
  1230    0.81446E+03    0.22830E+02    0.79905E-01    0.35444E+01
  1231    0.81067E+03    0.22994E+02    0.79829E-01    0.32456E+01
  1232    0.80689E+03    0.23156E+02    0.79752E-01    0.29345E+01
  1233    0.80325E+03    0.23319E+02    0.79675E-01    0.26087E+01
  1234    0.79955E+03    0.23478E+02    0.79598E-01    0.22712E+01
  1235    0.79615E+03    0.23637E+02    0.79521E-01    0.19208E+01
  1236    0.79261E+03    0.23793E+02    0.79444E-01    0.15580E+01
  1237    0.78907E+03    0.23947E+02    0.79367E-01    0.11823E+01
  1238    0.78560E+03    0.24101E+02    0.79290E-01    0.79433E+00
  1239    0.78214E+03    0.24252E+02    0.79212E-01    0.39423E+00
  1240    0.77869E+03    0.24401E+02    0.79135E-01   -0.16505E-01
  1241    0.77538E+03    0.24548E+02    0.79058E-01   -0.43933E+00
  1242    0.77201E+03    0.24695E+02    0.78981E-01   -0.87198E+00
  1243    0.76870E+03    0.24837E+02    0.78904E-01   -0.13176E+01
  1244    0.76548E+03    0.24979E+02    0.78827E-01   -0.17724E+01
  1245    0.76233E+03    0.25118E+02    0.78750E-01   -0.22380E+01
  1246    0.75918E+03    0.25254E+02    0.78674E-01   -0.27126E+01
  1247    0.75603E+03    0.25389E+02    0.78597E-01   -0.31977E+01
  1248    0.75295E+03    0.25521E+02    0.78521E-01   -0.36927E+01
  1249    0.74995E+03    0.25651E+02    0.78445E-01   -0.41967E+01
  1250    0.74702E+03    0.25778E+02    0.78369E-01   -0.47097E+01
  1251    0.74409E+03    0.25902E+02    0.78293E-01   -0.52316E+01
  1252    0.74131E+03    0.26024E+02    0.78217E-01   -0.57622E+01
  1253    0.73845E+03    0.26143E+02    0.78142E-01   -0.63009E+01
  1254    0.73566E+03    0.26259E+02    0.78066E-01   -0.68477E+01
  1255    0.73295E+03    0.26373E+02    0.77991E-01   -0.74024E+01
  1256    0.73038E+03    0.26483E+02    0.77917E-01   -0.79644E+01
  1257    0.72780E+03    0.26591E+02    0.77842E-01   -0.85339E+01
  1258    0.72523E+03    0.26695E+02    0.77768E-01   -0.91103E+01
  1259    0.72272E+03    0.26797E+02    0.77694E-01   -0.96935E+01
  1260    0.72028E+03    0.26895E+02    0.77621E-01   -0.10283E+02
  1261    0.71791E+03    0.26991E+02    0.77548E-01   -0.10879E+02
  1262    0.71561E+03    0.27085E+02    0.77475E-01   -0.11481E+02
  1263    0.71337E+03    0.27174E+02    0.77402E-01   -0.12088E+02
  1264    0.71113E+03    0.27261E+02    0.77330E-01   -0.12702E+02
  1265    0.70903E+03    0.27344E+02    0.77259E-01   -0.13320E+02
  1266    0.70693E+03    0.27425E+02    0.77187E-01   -0.13943E+02
  1267    0.70489E+03    0.27501E+02    0.77116E-01   -0.14571E+02
  1268    0.70292E+03    0.27576E+02    0.77046E-01   -0.15203E+02
  1269    0.70103E+03    0.27645E+02    0.76976E-01   -0.15840E+02
  1270    0.69917E+03    0.27712E+02    0.76906E-01   -0.16480E+02
  1271    0.69739E+03    0.27776E+02    0.76837E-01   -0.17124E+02
  1272    0.69564E+03    0.27837E+02    0.76768E-01   -0.17771E+02
  1273    0.69394E+03    0.27893E+02    0.76700E-01   -0.18421E+02
  1274    0.69231E+03    0.27946E+02    0.76632E-01   -0.19074E+02
  1275    0.69074E+03    0.27996E+02    0.76564E-01   -0.19729E+02
  1276    0.68922E+03    0.28043E+02    0.76498E-01   -0.20386E+02
  1277    0.68776E+03    0.28086E+02    0.76431E-01   -0.21044E+02
  1278    0.68635E+03    0.28126E+02    0.76365E-01   -0.21704E+02
  1279    0.68501E+03    0.28162E+02    0.76300E-01   -0.22365E+02
  1280    0.68373E+03    0.28195E+02    0.76235E-01   -0.23028E+02
  1281    0.68250E+03    0.28224E+02    0.76171E-01   -0.23690E+02
  1282    0.68133E+03    0.28250E+02    0.76107E-01   -0.24353E+02
  1283    0.68022E+03    0.28272E+02    0.76044E-01   -0.25016E+02
  1284    0.67917E+03    0.28291E+02    0.75982E-01   -0.25679E+02
  1285    0.67816E+03    0.28307E+02    0.75920E-01   -0.26341E+02
  1286    0.67722E+03    0.28318E+02    0.75858E-01   -0.27002E+02
  1287    0.67633E+03    0.28326E+02    0.75798E-01   -0.27661E+02
  1288    0.67550E+03    0.28330E+02    0.75737E-01   -0.28320E+02
  1289    0.67473E+03    0.28332E+02    0.75678E-01   -0.28975E+02
  1290    0.67401E+03    0.28329E+02    0.75619E-01   -0.29629E+02
  1291    0.67334E+03    0.28323E+02    0.75560E-01   -0.30281E+02
  1292    0.67273E+03    0.28312E+02    0.75503E-01   -0.30931E+02
  1293    0.67217E+03    0.28299E+02    0.75446E-01   -0.31578E+02
  1294    0.67167E+03    0.28283E+02    0.75389E-01   -0.32219E+02
  1295    0.67122E+03    0.28262E+02    0.75333E-01   -0.32858E+02
  1296    0.67082E+03    0.28239E+02    0.75278E-01   -0.33492E+02
  1297    0.67047E+03    0.28213E+02    0.75224E-01   -0.34123E+02
  1298    0.67017E+03    0.28183E+02    0.75170E-01   -0.34749E+02
  1299    0.66992E+03    0.28149E+02    0.75117E-01   -0.35370E+02
  1300    0.66973E+03    0.28111E+02    0.75064E-01   -0.35986E+02
  1301    0.66959E+03    0.28071E+02    0.75013E-01   -0.36596E+02
  1302    0.66949E+03    0.28027E+02    0.74961E-01   -0.37200E+02
  1303    0.66944E+03    0.27980E+02    0.74911E-01   -0.37799E+02
  1304    0.66944E+03    0.27930E+02    0.74861E-01   -0.38392E+02
  1305    0.66948E+03    0.27875E+02    0.74812E-01   -0.38979E+02
  1306    0.66956E+03    0.27819E+02    0.74764E-01   -0.39559E+02
  1307    0.66971E+03    0.27759E+02    0.74716E-01   -0.40131E+02
  1308    0.66989E+03    0.27695E+02    0.74669E-01   -0.40698E+02
  1309    0.67011E+03    0.27627E+02    0.74623E-01   -0.41257E+02
  1310    0.67038E+03    0.27557E+02    0.74577E-01   -0.41809E+02
  1311    0.67069E+03    0.27484E+02    0.74532E-01   -0.42353E+02
  1312    0.67107E+03    0.27408E+02    0.74488E-01   -0.42888E+02
  1313    0.67147E+03    0.27328E+02    0.74444E-01   -0.43417E+02
  1314    0.67192E+03    0.27246E+02    0.74401E-01   -0.43936E+02
  1315    0.67240E+03    0.27161E+02    0.74359E-01   -0.44448E+02
  1316    0.67292E+03    0.27071E+02    0.74317E-01   -0.44950E+02
  1317    0.67349E+03    0.26981E+02    0.74276E-01   -0.45444E+02
  1318    0.67409E+03    0.26886E+02    0.74236E-01   -0.45928E+02
  1319    0.67473E+03    0.26789E+02    0.74196E-01   -0.46405E+02
  1320    0.67540E+03    0.26688E+02    0.74157E-01   -0.46871E+02
  1321    0.67610E+03    0.26586E+02    0.74119E-01   -0.47328E+02
  1322    0.67685E+03    0.26480E+02    0.74081E-01   -0.47775E+02
  1323    0.67763E+03    0.26371E+02    0.74044E-01   -0.48212E+02
  1324    0.67844E+03    0.26260E+02    0.74008E-01   -0.48640E+02
  1325    0.67928E+03    0.26146E+02    0.73972E-01   -0.49056E+02
  1326    0.68016E+03    0.26030E+02    0.73936E-01   -0.49463E+02
  1327    0.68106E+03    0.25912E+02    0.73902E-01   -0.49860E+02
  1328    0.68200E+03    0.25791E+02    0.73868E-01   -0.50245E+02
  1329    0.68296E+03    0.25668E+02    0.73834E-01   -0.50620E+02
  1330    0.68395E+03    0.25541E+02    0.73801E-01   -0.50984E+02
  1331    0.68497E+03    0.25413E+02    0.73769E-01   -0.51336E+02
  1332    0.68600E+03    0.25283E+02    0.73737E-01   -0.51678E+02
  1333    0.68707E+03    0.25149E+02    0.73706E-01   -0.52007E+02
  1334    0.68816E+03    0.25015E+02    0.73675E-01   -0.52327E+02
  1335    0.68926E+03    0.24878E+02    0.73645E-01   -0.52634E+02
  1336    0.69040E+03    0.24739E+02    0.73616E-01   -0.52928E+02
  1337    0.69155E+03    0.24598E+02    0.73587E-01   -0.53212E+02
  1338    0.69272E+03    0.24455E+02    0.73558E-01   -0.53483E+02
  1339    0.69391E+03    0.24310E+02    0.73530E-01   -0.53744E+02
  1340    0.69511E+03    0.24164E+02    0.73502E-01   -0.53993E+02
  1341    0.69633E+03    0.24017E+02    0.73475E-01   -0.54228E+02
  1342    0.69756E+03    0.23867E+02    0.73449E-01   -0.54452E+02
  1343    0.69881E+03    0.23716E+02    0.73422E-01   -0.54663E+02
  1344    0.70008E+03    0.23562E+02    0.73397E-01   -0.54862E+02
  1345    0.70134E+03    0.23409E+02    0.73371E-01   -0.55048E+02
  1346    0.70262E+03    0.23253E+02    0.73346E-01   -0.55224E+02
  1347    0.70392E+03    0.23096E+02    0.73322E-01   -0.55385E+02
  1348    0.70521E+03    0.22938E+02    0.73298E-01   -0.55534E+02
  1349    0.70653E+03    0.22778E+02    0.73274E-01   -0.55670E+02
  1350    0.70783E+03    0.22618E+02    0.73251E-01   -0.55794E+02
  1351    0.70915E+03    0.22456E+02    0.73228E-01   -0.55905E+02
  1352    0.71046E+03    0.22293E+02    0.73205E-01   -0.56003E+02
  1353    0.71179E+03    0.22131E+02    0.73183E-01   -0.56088E+02
  1354    0.71311E+03    0.21967E+02    0.73161E-01   -0.56162E+02
  1355    0.71444E+03    0.21802E+02    0.73140E-01   -0.56222E+02
  1356    0.71577E+03    0.21637E+02    0.73119E-01   -0.56271E+02
  1357    0.71710E+03    0.21470E+02    0.73098E-01   -0.56305E+02
  1358    0.71841E+03    0.21303E+02    0.73077E-01   -0.56325E+02
  1359    0.71972E+03    0.21136E+02    0.73057E-01   -0.56335E+02
  1360    0.72102E+03    0.20969E+02    0.73037E-01   -0.56330E+02
  1361    0.72233E+03    0.20800E+02    0.73017E-01   -0.56314E+02
  1362    0.72361E+03    0.20631E+02    0.72998E-01   -0.56284E+02
  1363    0.72490E+03    0.20462E+02    0.72978E-01   -0.56244E+02
  1364    0.72615E+03    0.20293E+02    0.72959E-01   -0.56188E+02
  1365    0.72748E+03    0.20123E+02    0.72941E-01   -0.56120E+02
  1366    0.72873E+03    0.19953E+02    0.72922E-01   -0.56041E+02
  1367    0.72996E+03    0.19782E+02    0.72904E-01   -0.55950E+02
  1368    0.73126E+03    0.19613E+02    0.72886E-01   -0.55845E+02
  1369    0.73247E+03    0.19443E+02    0.72868E-01   -0.55727E+02
  1370    0.73368E+03    0.19273E+02    0.72850E-01   -0.55599E+02
  1371    0.73488E+03    0.19104E+02    0.72832E-01   -0.55457E+02
  1372    0.73606E+03    0.18934E+02    0.72815E-01   -0.55304E+02
  1373    0.73724E+03    0.18766E+02    0.72797E-01   -0.55138E+02
  1374    0.73841E+03    0.18597E+02    0.72780E-01   -0.54960E+02
  1375    0.73957E+03    0.18429E+02    0.72763E-01   -0.54771E+02
  1376    0.74073E+03    0.18261E+02    0.72746E-01   -0.54570E+02
  1377    0.74188E+03    0.18095E+02    0.72729E-01   -0.54358E+02
  1378    0.74302E+03    0.17927E+02    0.72712E-01   -0.54134E+02
  1379    0.74408E+03    0.17762E+02    0.72695E-01   -0.53898E+02
  1380    0.74513E+03    0.17596E+02    0.72678E-01   -0.53652E+02
  1381    0.74618E+03    0.17431E+02    0.72662E-01   -0.53393E+02
  1382    0.74707E+03    0.17267E+02    0.72645E-01   -0.53123E+02
  1383    0.74811E+03    0.17104E+02    0.72628E-01   -0.52843E+02
  1384    0.74900E+03    0.16943E+02    0.72611E-01   -0.52552E+02
  1385    0.74987E+03    0.16781E+02    0.72595E-01   -0.52250E+02
  1386    0.75075E+03    0.16621E+02    0.72578E-01   -0.51938E+02
  1387    0.75155E+03    0.16463E+02    0.72561E-01   -0.51615E+02
  1388    0.75249E+03    0.16305E+02    0.72544E-01   -0.51282E+02
  1389    0.75328E+03    0.16148E+02    0.72527E-01   -0.50938E+02
  1390    0.75399E+03    0.15993E+02    0.72510E-01   -0.50586E+02
  1391    0.75478E+03    0.15839E+02    0.72492E-01   -0.50223E+02
  1392    0.75548E+03    0.15687E+02    0.72475E-01   -0.49851E+02
  1393    0.75619E+03    0.15536E+02    0.72457E-01   -0.49470E+02
  1394    0.75682E+03    0.15386E+02    0.72439E-01   -0.49080E+02
  1395    0.75745E+03    0.15238E+02    0.72422E-01   -0.48680E+02
  1396    0.75807E+03    0.15092E+02    0.72403E-01   -0.48273E+02
  1397    0.75862E+03    0.14948E+02    0.72385E-01   -0.47856E+02
  1398    0.75910E+03    0.14804E+02    0.72367E-01   -0.47430E+02
  1399    0.75958E+03    0.14664E+02    0.72348E-01   -0.46997E+02
  1400    0.76005E+03    0.14524E+02    0.72329E-01   -0.46556E+02
  1401    0.76045E+03    0.14386E+02    0.72309E-01   -0.46107E+02
  1402    0.76086E+03    0.14251E+02    0.72290E-01   -0.45651E+02
  1403    0.76119E+03    0.14118E+02    0.72270E-01   -0.45186E+02
  1404    0.76144E+03    0.13987E+02    0.72250E-01   -0.44715E+02
  1405    0.76177E+03    0.13857E+02    0.72229E-01   -0.44236E+02
  1406    0.76196E+03    0.13730E+02    0.72209E-01   -0.43752E+02
  1407    0.76207E+03    0.13605E+02    0.72187E-01   -0.43260E+02
  1408    0.76234E+03    0.13481E+02    0.72166E-01   -0.42761E+02
  1409    0.76238E+03    0.13360E+02    0.72144E-01   -0.42256E+02
  1410    0.76251E+03    0.13241E+02    0.72122E-01   -0.41746E+02
  1411    0.76256E+03    0.13124E+02    0.72099E-01   -0.41229E+02
  1412    0.76254E+03    0.13010E+02    0.72076E-01   -0.40706E+02
  1413    0.76238E+03    0.12899E+02    0.72053E-01   -0.40178E+02
  1414    0.76230E+03    0.12789E+02    0.72029E-01   -0.39643E+02
  1415    0.76215E+03    0.12681E+02    0.72005E-01   -0.39104E+02
  1416    0.76201E+03    0.12577E+02    0.71980E-01   -0.38560E+02
  1417    0.76172E+03    0.12474E+02    0.71955E-01   -0.38013E+02
  1418    0.76144E+03    0.12373E+02    0.71929E-01   -0.37459E+02
  1419    0.76109E+03    0.12275E+02    0.71903E-01   -0.36901E+02
  1420    0.76075E+03    0.12180E+02    0.71876E-01   -0.36340E+02
  1421    0.76034E+03    0.12088E+02    0.71849E-01   -0.35774E+02
  1422    0.75994E+03    0.11997E+02    0.71822E-01   -0.35205E+02
  1423    0.75940E+03    0.11910E+02    0.71794E-01   -0.34633E+02
  1424    0.75894E+03    0.11825E+02    0.71765E-01   -0.34057E+02
  1425    0.75835E+03    0.11743E+02    0.71736E-01   -0.33478E+02
  1426    0.75768E+03    0.11663E+02    0.71707E-01   -0.32896E+02
  1427    0.75710E+03    0.11586E+02    0.71677E-01   -0.32311E+02
  1428    0.75638E+03    0.11511E+02    0.71646E-01   -0.31725E+02
  1429    0.75560E+03    0.11439E+02    0.71615E-01   -0.31135E+02
  1430    0.75483E+03    0.11370E+02    0.71584E-01   -0.30545E+02
  1431    0.75399E+03    0.11303E+02    0.71552E-01   -0.29952E+02
  1432    0.75309E+03    0.11239E+02    0.71519E-01   -0.29358E+02
  1433    0.75227E+03    0.11178E+02    0.71486E-01   -0.28762E+02
  1434    0.75132E+03    0.11120E+02    0.71452E-01   -0.28165E+02
  1435    0.75030E+03    0.11064E+02    0.71418E-01   -0.27568E+02
  1436    0.74930E+03    0.11010E+02    0.71383E-01   -0.26971E+02
  1437    0.74816E+03    0.10960E+02    0.71348E-01   -0.26373E+02
  1438    0.74703E+03    0.10912E+02    0.71312E-01   -0.25776E+02
  1439    0.74584E+03    0.10867E+02    0.71275E-01   -0.25177E+02
  1440    0.74466E+03    0.10824E+02    0.71238E-01   -0.24580E+02
  1441    0.74342E+03    0.10784E+02    0.71201E-01   -0.23984E+02
  1442    0.74212E+03    0.10747E+02    0.71163E-01   -0.23389E+02
  1443    0.74076E+03    0.10714E+02    0.71124E-01   -0.22793E+02
  1444    0.73941E+03    0.10682E+02    0.71085E-01   -0.22200E+02
  1445    0.73793E+03    0.10654E+02    0.71045E-01   -0.21609E+02
  1446    0.73653E+03    0.10627E+02    0.71004E-01   -0.21019E+02
  1447    0.73493E+03    0.10604E+02    0.70963E-01   -0.20429E+02
  1448    0.73342E+03    0.10584E+02    0.70922E-01   -0.19844E+02
  1449    0.73184E+03    0.10565E+02    0.70880E-01   -0.19260E+02
  1450    0.73021E+03    0.10550E+02    0.70837E-01   -0.18679E+02
  1451    0.72859E+03    0.10538E+02    0.70794E-01   -0.18103E+02
  1452    0.72684E+03    0.10528E+02    0.70750E-01   -0.17530E+02
  1453    0.72510E+03    0.10521E+02    0.70705E-01   -0.16959E+02
  1454    0.72338E+03    0.10516E+02    0.70660E-01   -0.16391E+02
  1455    0.72160E+03    0.10514E+02    0.70614E-01   -0.15827E+02
  1456    0.71976E+03    0.10515E+02    0.70568E-01   -0.15269E+02
  1457    0.71778E+03    0.10518E+02    0.70521E-01   -0.14713E+02
  1458    0.71590E+03    0.10524E+02    0.70473E-01   -0.14162E+02
  1459    0.71395E+03    0.10532E+02    0.70425E-01   -0.13613E+02
  1460    0.71195E+03    0.10543E+02    0.70376E-01   -0.13071E+02
  1461    0.70996E+03    0.10556E+02    0.70327E-01   -0.12534E+02
  1462    0.70792E+03    0.10571E+02    0.70277E-01   -0.12001E+02
  1463    0.70574E+03    0.10589E+02    0.70226E-01   -0.11472E+02
  1464    0.70365E+03    0.10610E+02    0.70175E-01   -0.10949E+02
  1465    0.70143E+03    0.10633E+02    0.70123E-01   -0.10432E+02
  1466    0.69929E+03    0.10659E+02    0.70071E-01   -0.99191E+01
  1467    0.69703E+03    0.10686E+02    0.70018E-01   -0.94128E+01
  1468    0.69478E+03    0.10717E+02    0.69964E-01   -0.89119E+01
  1469    0.69254E+03    0.10749E+02    0.69910E-01   -0.84172E+01
  1470    0.69010E+03    0.10784E+02    0.69855E-01   -0.79277E+01
  1471    0.68782E+03    0.10821E+02    0.69799E-01   -0.74457E+01
  1472    0.68549E+03    0.10861E+02    0.69743E-01   -0.69695E+01
  1473    0.68309E+03    0.10903E+02    0.69686E-01   -0.65005E+01
  1474    0.68056E+03    0.10947E+02    0.69629E-01   -0.60372E+01
  1475    0.67812E+03    0.10992E+02    0.69571E-01   -0.55810E+01
  1476    0.67562E+03    0.11040E+02    0.69512E-01   -0.51324E+01
  1477    0.67314E+03    0.11090E+02    0.69453E-01   -0.46901E+01
  1478    0.67060E+03    0.11142E+02    0.69393E-01   -0.42552E+01
  1479    0.66807E+03    0.11197E+02    0.69333E-01   -0.38281E+01
  1480    0.66549E+03    0.11254E+02    0.69272E-01   -0.34081E+01
  1481    0.66285E+03    0.11311E+02    0.69210E-01   -0.29956E+01
  1482    0.66024E+03    0.11372E+02    0.69148E-01   -0.25908E+01
  1483    0.65758E+03    0.11434E+02    0.69086E-01   -0.21939E+01
  1484    0.65493E+03    0.11497E+02    0.69022E-01   -0.18049E+01
  1485    0.65223E+03    0.11563E+02    0.68958E-01   -0.14239E+01
  1486    0.64952E+03    0.11631E+02    0.68894E-01   -0.10509E+01
  1487    0.64678E+03    0.11699E+02    0.68829E-01   -0.68614E+00
  1488    0.64404E+03    0.11770E+02    0.68764E-01   -0.32964E+00
  1489    0.64126E+03    0.11843E+02    0.68698E-01    0.18338E-01
  1490    0.63847E+03    0.11916E+02    0.68631E-01    0.35790E+00
  1491    0.63566E+03    0.11991E+02    0.68564E-01    0.68878E+00
  1492    0.63285E+03    0.12068E+02    0.68496E-01    0.10110E+01
  1493    0.63001E+03    0.12145E+02    0.68428E-01    0.13245E+01
  1494    0.62716E+03    0.12225E+02    0.68360E-01    0.16291E+01
  1495    0.62431E+03    0.12306E+02    0.68291E-01    0.19248E+01
  1496    0.62144E+03    0.12388E+02    0.68222E-01    0.22117E+01
  1497    0.61855E+03    0.12471E+02    0.68152E-01    0.24894E+01
  1498    0.61566E+03    0.12555E+02    0.68081E-01    0.27580E+01
  1499    0.61276E+03    0.12640E+02    0.68011E-01    0.30176E+01
  1500    0.60985E+03    0.12727E+02    0.67940E-01    0.32679E+01
  1501    0.60693E+03    0.12814E+02    0.67868E-01    0.35091E+01
  1502    0.60400E+03    0.12902E+02    0.67796E-01    0.37408E+01
  1503    0.60108E+03    0.12992E+02    0.67724E-01    0.39632E+01
  1504    0.59814E+03    0.13082E+02    0.67651E-01    0.41764E+01
  1505    0.59520E+03    0.13173E+02    0.67578E-01    0.43801E+01
  1506    0.59225E+03    0.13264E+02    0.67505E-01    0.45745E+01
  1507    0.58930E+03    0.13357E+02    0.67431E-01    0.47596E+01
  1508    0.58635E+03    0.13450E+02    0.67357E-01    0.49350E+01
  1509    0.58339E+03    0.13543E+02    0.67283E-01    0.51010E+01
  1510    0.58044E+03    0.13638E+02    0.67208E-01    0.52573E+01
  1511    0.57748E+03    0.13733E+02    0.67133E-01    0.54047E+01
  1512    0.57451E+03    0.13828E+02    0.67058E-01    0.55411E+01
  1513    0.57155E+03    0.13924E+02    0.66983E-01    0.56695E+01
  1514    0.56859E+03    0.14021E+02    0.66907E-01    0.57877E+01
  1515    0.56566E+03    0.14118E+02    0.66831E-01    0.58974E+01
  1516    0.56270E+03    0.14215E+02    0.66755E-01    0.59962E+01
  1517    0.55975E+03    0.14312E+02    0.66678E-01    0.60865E+01
  1518    0.55681E+03    0.14410E+02    0.66602E-01    0.61684E+01
  1519    0.55387E+03    0.14508E+02    0.66525E-01    0.62388E+01
  1520    0.55094E+03    0.14606E+02    0.66448E-01    0.63010E+01
  1521    0.54801E+03    0.14704E+02    0.66371E-01    0.63541E+01
  1522    0.54508E+03    0.14802E+02    0.66293E-01    0.63975E+01
  1523    0.54217E+03    0.14900E+02    0.66216E-01    0.64319E+01
  1524    0.53925E+03    0.14999E+02    0.66138E-01    0.64568E+01
  1525    0.53635E+03    0.15097E+02    0.66060E-01    0.64727E+01
  1526    0.53346E+03    0.15195E+02    0.65982E-01    0.64799E+01
  1527    0.53058E+03    0.15292E+02    0.65904E-01    0.64769E+01
  1528    0.52770E+03    0.15390E+02    0.65825E-01    0.64659E+01
  1529    0.52484E+03    0.15488E+02    0.65747E-01    0.64463E+01
  1530    0.52199E+03    0.15584E+02    0.65668E-01    0.64173E+01
  1531    0.51915E+03    0.15681E+02    0.65590E-01    0.63789E+01
  1532    0.51633E+03    0.15778E+02    0.65511E-01    0.63328E+01
  1533    0.51352E+03    0.15873E+02    0.65432E-01    0.62790E+01
  1534    0.51072E+03    0.15969E+02    0.65353E-01    0.62145E+01
  1535    0.50794E+03    0.16064E+02    0.65274E-01    0.61430E+01
  1536    0.50517E+03    0.16158E+02    0.65195E-01    0.60624E+01
  1537    0.50243E+03    0.16252E+02    0.65115E-01    0.59735E+01
  1538    0.49971E+03    0.16345E+02    0.65036E-01    0.58770E+01
  1539    0.49696E+03    0.16436E+02    0.64957E-01    0.57723E+01
  1540    0.49426E+03    0.16527E+02    0.64877E-01    0.56600E+01
  1541    0.49158E+03    0.16619E+02    0.64798E-01    0.55388E+01
  1542    0.48892E+03    0.16709E+02    0.64718E-01    0.54109E+01
  1543    0.48627E+03    0.16797E+02    0.64639E-01    0.52741E+01
  1544    0.48364E+03    0.16885E+02    0.64559E-01    0.51306E+01
  1545    0.48104E+03    0.16971E+02    0.64480E-01    0.49798E+01
  1546    0.47845E+03    0.17057E+02    0.64400E-01    0.48210E+01
  1547    0.47588E+03    0.17142E+02    0.64320E-01    0.46556E+01
  1548    0.47334E+03    0.17225E+02    0.64241E-01    0.44829E+01
  1549    0.47082E+03    0.17307E+02    0.64161E-01    0.43037E+01
  1550    0.46834E+03    0.17388E+02    0.64082E-01    0.41172E+01
  1551    0.46586E+03    0.17468E+02    0.64003E-01    0.39236E+01
  1552    0.46342E+03    0.17546E+02    0.63923E-01    0.37242E+01
