#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  2013    0.21782E+03   -0.19390E+02   -0.12464E-08   -0.19390E+02    0.70781E+01    0.27730E-10   -0.12464E-08    0.27730E-10    0.24498E-15
  2014    0.21798E+03   -0.19302E+02   -0.12304E-08   -0.19302E+02    0.70108E+01    0.26120E-10   -0.12304E-08    0.26120E-10    0.24440E-15
  2015    0.21814E+03   -0.19212E+02   -0.12129E-08   -0.19212E+02    0.69430E+01    0.24445E-10   -0.12129E-08    0.24445E-10    0.24381E-15
  2016    0.21829E+03   -0.19117E+02   -0.11938E-08   -0.19117E+02    0.68760E+01    0.22712E-10   -0.11938E-08    0.22712E-10    0.24323E-15
  2017    0.21842E+03   -0.19019E+02   -0.11734E-08   -0.19019E+02    0.68091E+01    0.20927E-10   -0.11734E-08    0.20927E-10    0.24265E-15
  2018    0.21855E+03   -0.18918E+02   -0.11517E-08   -0.18918E+02    0.67425E+01    0.19096E-10   -0.11517E-08    0.19096E-10    0.24207E-15
  2019    0.21867E+03   -0.18812E+02   -0.11288E-08   -0.18812E+02    0.66762E+01    0.17227E-10   -0.11288E-08    0.17227E-10    0.24149E-15
  2020    0.21879E+03   -0.18705E+02   -0.11047E-08   -0.18705E+02    0.66102E+01    0.15326E-10   -0.11047E-08    0.15326E-10    0.24091E-15
  2021    0.21891E+03   -0.18594E+02   -0.10796E-08   -0.18594E+02    0.65450E+01    0.13400E-10   -0.10796E-08    0.13400E-10    0.24034E-15
  2022    0.21900E+03   -0.18480E+02   -0.10536E-08   -0.18480E+02    0.64801E+01    0.11456E-10   -0.10536E-08    0.11456E-10    0.23977E-15
  2023    0.21909E+03   -0.18363E+02   -0.10268E-08   -0.18363E+02    0.64156E+01    0.94995E-11   -0.10268E-08    0.94995E-11    0.23919E-15
  2024    0.21918E+03   -0.18243E+02   -0.99912E-09   -0.18243E+02    0.63516E+01    0.75379E-11   -0.99912E-09    0.75379E-11    0.23862E-15
  2025    0.21924E+03   -0.18120E+02   -0.97080E-09   -0.18120E+02    0.62880E+01    0.55777E-11   -0.97080E-09    0.55777E-11    0.23805E-15
  2026    0.21931E+03   -0.17994E+02   -0.94189E-09   -0.17994E+02    0.62249E+01    0.36257E-11   -0.94189E-09    0.36257E-11    0.23749E-15
  2027    0.21937E+03   -0.17865E+02   -0.91248E-09   -0.17865E+02    0.61624E+01    0.16884E-11   -0.91248E-09    0.16884E-11    0.23692E-15
  2028    0.21941E+03   -0.17733E+02   -0.88266E-09   -0.17733E+02    0.61004E+01   -0.22747E-12   -0.88266E-09   -0.22747E-12    0.23636E-15
