#    L    TT             EE             TE             PP             TP          
  1652    0.34415E+03    0.17518E+02   -0.29677E+02    0.86915E+05   -0.44946E+02
  1653    0.34458E+03    0.17400E+02   -0.29892E+02    0.86786E+05   -0.44978E+02
  1654    0.34502E+03    0.17281E+02   -0.30102E+02    0.86658E+05   -0.44890E+02
  1655    0.34548E+03    0.17161E+02   -0.30301E+02    0.86531E+05   -0.44687E+02
  1656    0.34595E+03    0.17039E+02   -0.30493E+02    0.86403E+05   -0.44371E+02
  1657    0.34642E+03    0.16916E+02   -0.30678E+02    0.86275E+05   -0.43947E+02
  1658    0.34692E+03    0.16792E+02   -0.30855E+02    0.86148E+05   -0.43418E+02
  1659    0.34743E+03    0.16667E+02   -0.31023E+02    0.86021E+05   -0.42788E+02
  1660    0.34793E+03    0.16541E+02   -0.31183E+02    0.85895E+05   -0.42062E+02
  1661    0.34846E+03    0.16414E+02   -0.31337E+02    0.85768E+05   -0.41242E+02
  1662    0.34899E+03    0.16287E+02   -0.31482E+02    0.85642E+05   -0.40333E+02
  1663    0.34953E+03    0.16159E+02   -0.31618E+02    0.85516E+05   -0.39338E+02
  1664    0.35007E+03    0.16029E+02   -0.31746E+02    0.85390E+05   -0.38261E+02
  1665    0.35063E+03    0.15899E+02   -0.31867E+02    0.85264E+05   -0.37106E+02
  1666    0.35119E+03    0.15768E+02   -0.31980E+02    0.85139E+05   -0.35877E+02
  1667    0.35176E+03    0.15637E+02   -0.32084E+02    0.85013E+05   -0.34578E+02
  1668    0.35234E+03    0.15505E+02   -0.32181E+02    0.84888E+05   -0.33211E+02
  1669    0.35292E+03    0.15373E+02   -0.32268E+02    0.84763E+05   -0.31782E+02
  1670    0.35349E+03    0.15240E+02   -0.32348E+02    0.84639E+05   -0.30294E+02
  1671    0.35409E+03    0.15106E+02   -0.32421E+02    0.84514E+05   -0.28751E+02
  1672    0.35468E+03    0.14972E+02   -0.32484E+02    0.84390E+05   -0.27155E+02
  1673    0.35527E+03    0.14837E+02   -0.32540E+02    0.84266E+05   -0.25512E+02
  1674    0.35587E+03    0.14704E+02   -0.32588E+02    0.84142E+05   -0.23826E+02
  1675    0.35646E+03    0.14569E+02   -0.32627E+02    0.84019E+05   -0.22099E+02
  1676    0.35707E+03    0.14432E+02   -0.32659E+02    0.83896E+05   -0.20335E+02
  1677    0.35767E+03    0.14298E+02   -0.32682E+02    0.83772E+05   -0.18539E+02
  1678    0.35826E+03    0.14161E+02   -0.32698E+02    0.83649E+05   -0.16714E+02
  1679    0.35886E+03    0.14026E+02   -0.32705E+02    0.83527E+05   -0.14864E+02
  1680    0.35945E+03    0.13890E+02   -0.32705E+02    0.83404E+05   -0.12993E+02
  1681    0.36005E+03    0.13753E+02   -0.32696E+02    0.83282E+05   -0.11104E+02
  1682    0.36064E+03    0.13617E+02   -0.32681E+02    0.83160E+05   -0.92020E+01
  1683    0.36123E+03    0.13482E+02   -0.32657E+02    0.83038E+05   -0.72898E+01
  1684    0.36182E+03    0.13346E+02   -0.32626E+02    0.82916E+05   -0.53715E+01
  1685    0.36240E+03    0.13211E+02   -0.32587E+02    0.82795E+05   -0.34509E+01
  1686    0.36298E+03    0.13076E+02   -0.32539E+02    0.82673E+05   -0.15317E+01
  1687    0.36355E+03    0.12940E+02   -0.32485E+02    0.82552E+05    0.38216E+00
  1688    0.36412E+03    0.12806E+02   -0.32423E+02    0.82431E+05    0.22870E+01
  1689    0.36468E+03    0.12672E+02   -0.32353E+02    0.82311E+05    0.41790E+01
  1690    0.36522E+03    0.12538E+02   -0.32276E+02    0.82190E+05    0.60544E+01
  1691    0.36577E+03    0.12405E+02   -0.32193E+02    0.82070E+05    0.79094E+01
  1692    0.36631E+03    0.12272E+02   -0.32101E+02    0.81950E+05    0.97402E+01
  1693    0.36684E+03    0.12139E+02   -0.32002E+02    0.81830E+05    0.11543E+02
  1694    0.36736E+03    0.12008E+02   -0.31898E+02    0.81710E+05    0.13314E+02
  1695    0.36787E+03    0.11877E+02   -0.31784E+02    0.81591E+05    0.15049E+02
  1696    0.36837E+03    0.11747E+02   -0.31665E+02    0.81472E+05    0.16746E+02
  1697    0.36885E+03    0.11617E+02   -0.31539E+02    0.81353E+05    0.18399E+02
  1698    0.36934E+03    0.11488E+02   -0.31407E+02    0.81234E+05    0.20005E+02
  1699    0.36980E+03    0.11360E+02   -0.31267E+02    0.81115E+05    0.21560E+02
  1700    0.37026E+03    0.11232E+02   -0.31121E+02    0.80997E+05    0.23061E+02
  1701    0.37069E+03    0.11106E+02   -0.30968E+02    0.80878E+05    0.24504E+02
  1702    0.37113E+03    0.10980E+02   -0.30809E+02    0.80760E+05    0.25890E+02
  1703    0.37154E+03    0.10857E+02   -0.30645E+02    0.80643E+05    0.27219E+02
  1704    0.37195E+03    0.10733E+02   -0.30474E+02    0.80525E+05    0.28493E+02
  1705    0.37234E+03    0.10611E+02   -0.30297E+02    0.80407E+05    0.29712E+02
  1706    0.37271E+03    0.10488E+02   -0.30113E+02    0.80290E+05    0.30877E+02
  1707    0.37307E+03    0.10367E+02   -0.29925E+02    0.80173E+05    0.31988E+02
  1708    0.37341E+03    0.10248E+02   -0.29731E+02    0.80056E+05    0.33048E+02
  1709    0.37375E+03    0.10131E+02   -0.29530E+02    0.79940E+05    0.34055E+02
  1710    0.37406E+03    0.10015E+02   -0.29324E+02    0.79823E+05    0.35013E+02
  1711    0.37435E+03    0.99006E+01   -0.29112E+02    0.79707E+05    0.35920E+02
  1712    0.37464E+03    0.97859E+01   -0.28895E+02    0.79591E+05    0.36779E+02
  1713    0.37490E+03    0.96731E+01   -0.28673E+02    0.79475E+05    0.37589E+02
  1714    0.37514E+03    0.95622E+01   -0.28445E+02    0.79359E+05    0.38353E+02
  1715    0.37537E+03    0.94517E+01   -0.28213E+02    0.79243E+05    0.39070E+02
  1716    0.37559E+03    0.93432E+01   -0.27975E+02    0.79128E+05    0.39741E+02
  1717    0.37578E+03    0.92357E+01   -0.27733E+02    0.79013E+05    0.40369E+02
  1718    0.37595E+03    0.91302E+01   -0.27486E+02    0.78898E+05    0.40952E+02
  1719    0.37610E+03    0.90258E+01   -0.27234E+02    0.78783E+05    0.41492E+02
  1720    0.37625E+03    0.89233E+01   -0.26978E+02    0.78669E+05    0.41990E+02
  1721    0.37637E+03    0.88226E+01   -0.26718E+02    0.78554E+05    0.42448E+02
  1722    0.37648E+03    0.87222E+01   -0.26453E+02    0.78440E+05    0.42864E+02
  1723    0.37656E+03    0.86237E+01   -0.26184E+02    0.78326E+05    0.43242E+02
  1724    0.37662E+03    0.85278E+01   -0.25912E+02    0.78212E+05    0.43580E+02
  1725    0.37666E+03    0.84322E+01   -0.25635E+02    0.78099E+05    0.43881E+02
  1726    0.37668E+03    0.83391E+01   -0.25355E+02    0.77985E+05    0.44145E+02
  1727    0.37669E+03    0.82471E+01   -0.25071E+02    0.77872E+05    0.44373E+02
  1728    0.37667E+03    0.81583E+01   -0.24784E+02    0.77759E+05    0.44565E+02
  1729    0.37664E+03    0.80706E+01   -0.24494E+02    0.77646E+05    0.44724E+02
  1730    0.37657E+03    0.79839E+01   -0.24199E+02    0.77534E+05    0.44849E+02
  1731    0.37650E+03    0.78990E+01   -0.23903E+02    0.77421E+05    0.44941E+02
  1732    0.37640E+03    0.78158E+01   -0.23603E+02    0.77309E+05    0.45001E+02
  1733    0.37628E+03    0.77350E+01   -0.23301E+02    0.77197E+05    0.45030E+02
  1734    0.37613E+03    0.76553E+01   -0.22995E+02    0.77085E+05    0.45030E+02
  1735    0.37597E+03    0.75780E+01   -0.22687E+02    0.76973E+05    0.45000E+02
  1736    0.37579E+03    0.75016E+01   -0.22378E+02    0.76862E+05    0.44941E+02
  1737    0.37558E+03    0.74284E+01   -0.22066E+02    0.76750E+05    0.44855E+02
  1738    0.37535E+03    0.73562E+01   -0.21751E+02    0.76639E+05    0.44743E+02
  1739    0.37511E+03    0.72864E+01   -0.21436E+02    0.76528E+05    0.44605E+02
  1740    0.37484E+03    0.72183E+01   -0.21118E+02    0.76417E+05    0.44441E+02
  1741    0.37456E+03    0.71518E+01   -0.20798E+02    0.76307E+05    0.44254E+02
  1742    0.37425E+03    0.70876E+01   -0.20478E+02    0.76196E+05    0.44043E+02
  1743    0.37392E+03    0.70252E+01   -0.20156E+02    0.76086E+05    0.43810E+02
  1744    0.37357E+03    0.69650E+01   -0.19833E+02    0.75976E+05    0.43555E+02
  1745    0.37319E+03    0.69058E+01   -0.19509E+02    0.75866E+05    0.43280E+02
  1746    0.37279E+03    0.68496E+01   -0.19184E+02    0.75756E+05    0.42985E+02
  1747    0.37238E+03    0.67958E+01   -0.18859E+02    0.75647E+05    0.42671E+02
  1748    0.37194E+03    0.67443E+01   -0.18534E+02    0.75537E+05    0.42338E+02
  1749    0.37148E+03    0.66936E+01   -0.18206E+02    0.75428E+05    0.41989E+02
  1750    0.37099E+03    0.66452E+01   -0.17880E+02    0.75319E+05    0.41623E+02
  1751    0.37048E+03    0.65984E+01   -0.17554E+02    0.75210E+05    0.41241E+02
  1752    0.36996E+03    0.65531E+01   -0.17227E+02    0.75102E+05    0.40845E+02
  1753    0.36942E+03    0.65094E+01   -0.16902E+02    0.74993E+05    0.40434E+02
  1754    0.36886E+03    0.64686E+01   -0.16576E+02    0.74885E+05    0.40009E+02
  1755    0.36827E+03    0.64307E+01   -0.16250E+02    0.74777E+05    0.39572E+02
  1756    0.36767E+03    0.63937E+01   -0.15925E+02    0.74669E+05    0.39121E+02
  1757    0.36704E+03    0.63588E+01   -0.15601E+02    0.74561E+05    0.38659E+02
  1758    0.36639E+03    0.63258E+01   -0.15278E+02    0.74454E+05    0.38186E+02
  1759    0.36572E+03    0.62949E+01   -0.14956E+02    0.74346E+05    0.37702E+02
  1760    0.36503E+03    0.62661E+01   -0.14635E+02    0.74239E+05    0.37209E+02
  1761    0.36432E+03    0.62393E+01   -0.14315E+02    0.74132E+05    0.36705E+02
  1762    0.36359E+03    0.62144E+01   -0.13996E+02    0.74025E+05    0.36193E+02
  1763    0.36284E+03    0.61917E+01   -0.13678E+02    0.73918E+05    0.35673E+02
  1764    0.36209E+03    0.61710E+01   -0.13363E+02    0.73812E+05    0.35146E+02
  1765    0.36129E+03    0.61522E+01   -0.13048E+02    0.73705E+05    0.34611E+02
  1766    0.36048E+03    0.61352E+01   -0.12736E+02    0.73599E+05    0.34071E+02
  1767    0.35966E+03    0.61202E+01   -0.12425E+02    0.73493E+05    0.33524E+02
  1768    0.35881E+03    0.61072E+01   -0.12116E+02    0.73387E+05    0.32973E+02
  1769    0.35795E+03    0.60962E+01   -0.11810E+02    0.73282E+05    0.32417E+02
  1770    0.35706E+03    0.60869E+01   -0.11505E+02    0.73176E+05    0.31857E+02
  1771    0.35616E+03    0.60796E+01   -0.11203E+02    0.73071E+05    0.31294E+02
  1772    0.35525E+03    0.60742E+01   -0.10903E+02    0.72966E+05    0.30729E+02
  1773    0.35431E+03    0.60706E+01   -0.10605E+02    0.72861E+05    0.30162E+02
  1774    0.35336E+03    0.60689E+01   -0.10311E+02    0.72756E+05    0.29593E+02
  1775    0.35239E+03    0.60690E+01   -0.10020E+02    0.72652E+05    0.29024E+02
  1776    0.35140E+03    0.60709E+01   -0.97300E+01    0.72547E+05    0.28454E+02
  1777    0.35039E+03    0.60748E+01   -0.94448E+01    0.72443E+05    0.27885E+02
  1778    0.34937E+03    0.60803E+01   -0.91618E+01    0.72339E+05    0.27318E+02
  1779    0.34833E+03    0.60877E+01   -0.88823E+01    0.72235E+05    0.26752E+02
  1780    0.34728E+03    0.60968E+01   -0.86057E+01    0.72131E+05    0.26188E+02
  1781    0.34621E+03    0.61076E+01   -0.83326E+01    0.72027E+05    0.25628E+02
  1782    0.34512E+03    0.61201E+01   -0.80630E+01    0.71924E+05    0.25071E+02
  1783    0.34402E+03    0.61344E+01   -0.77969E+01    0.71821E+05    0.24518E+02
  1784    0.34291E+03    0.61502E+01   -0.75336E+01    0.71718E+05    0.23971E+02
  1785    0.34178E+03    0.61678E+01   -0.72752E+01    0.71615E+05    0.23428E+02
  1786    0.34064E+03    0.61869E+01   -0.70203E+01    0.71512E+05    0.22892E+02
  1787    0.33949E+03    0.62078E+01   -0.67687E+01    0.71409E+05    0.22363E+02
  1788    0.33833E+03    0.62301E+01   -0.65228E+01    0.71307E+05    0.21841E+02
  1789    0.33715E+03    0.62540E+01   -0.62795E+01    0.71205E+05    0.21327E+02
  1790    0.33595E+03    0.62795E+01   -0.60411E+01    0.71102E+05    0.20821E+02
  1791    0.33475E+03    0.63063E+01   -0.58074E+01    0.71001E+05    0.20325E+02
  1792    0.33354E+03    0.63347E+01   -0.55771E+01    0.70899E+05    0.19839E+02
  1793    0.33230E+03    0.63646E+01   -0.53515E+01    0.70797E+05    0.19363E+02
  1794    0.33107E+03    0.63958E+01   -0.51307E+01    0.70696E+05    0.18898E+02
  1795    0.32983E+03    0.64285E+01   -0.49147E+01    0.70594E+05    0.18445E+02
  1796    0.32854E+03    0.64625E+01   -0.47026E+01    0.70493E+05    0.18004E+02
  1797    0.32729E+03    0.64977E+01   -0.44959E+01    0.70392E+05    0.17576E+02
  1798    0.32601E+03    0.65343E+01   -0.42931E+01    0.70292E+05    0.17162E+02
  1799    0.32472E+03    0.65722E+01   -0.40957E+01    0.70191E+05    0.16762E+02
  1800    0.32343E+03    0.66114E+01   -0.39037E+01    0.70091E+05    0.16377E+02
  1801    0.32213E+03    0.66516E+01   -0.37160E+01    0.69990E+05    0.16007E+02
  1802    0.32084E+03    0.66930E+01   -0.35337E+01    0.69890E+05    0.15652E+02
  1803    0.31953E+03    0.67357E+01   -0.33570E+01    0.69790E+05    0.15313E+02
  1804    0.31820E+03    0.67793E+01   -0.31845E+01    0.69690E+05    0.14990E+02
  1805    0.31686E+03    0.68242E+01   -0.30176E+01    0.69591E+05    0.14683E+02
  1806    0.31554E+03    0.68702E+01   -0.28558E+01    0.69491E+05    0.14392E+02
  1807    0.31419E+03    0.69172E+01   -0.26995E+01    0.69392E+05    0.14117E+02
  1808    0.31285E+03    0.69651E+01   -0.25482E+01    0.69293E+05    0.13858E+02
  1809    0.31150E+03    0.70139E+01   -0.24024E+01    0.69194E+05    0.13616E+02
  1810    0.31015E+03    0.70637E+01   -0.22620E+01    0.69095E+05    0.13390E+02
  1811    0.30878E+03    0.71145E+01   -0.21269E+01    0.68996E+05    0.13181E+02
  1812    0.30742E+03    0.71663E+01   -0.19974E+01    0.68898E+05    0.12989E+02
  1813    0.30605E+03    0.72189E+01   -0.18733E+01    0.68799E+05    0.12814E+02
  1814    0.30468E+03    0.72723E+01   -0.17546E+01    0.68701E+05    0.12655E+02
  1815    0.30331E+03    0.73265E+01   -0.16415E+01    0.68603E+05    0.12514E+02
  1816    0.30194E+03    0.73815E+01   -0.15339E+01    0.68505E+05    0.12390E+02
  1817    0.30056E+03    0.74372E+01   -0.14318E+01    0.68407E+05    0.12283E+02
  1818    0.29917E+03    0.74936E+01   -0.13352E+01    0.68310E+05    0.12194E+02
  1819    0.29777E+03    0.75509E+01   -0.12442E+01    0.68212E+05    0.12123E+02
  1820    0.29639E+03    0.76086E+01   -0.11588E+01    0.68115E+05    0.12069E+02
  1821    0.29501E+03    0.76670E+01   -0.10789E+01    0.68018E+05    0.12033E+02
  1822    0.29363E+03    0.77260E+01   -0.10047E+01    0.67921E+05    0.12015E+02
  1823    0.29227E+03    0.77856E+01   -0.93598E+00    0.67824E+05    0.12016E+02
  1824    0.29088E+03    0.78455E+01   -0.87276E+00    0.67727E+05    0.12034E+02
  1825    0.28951E+03    0.79057E+01   -0.81526E+00    0.67631E+05    0.12071E+02
  1826    0.28812E+03    0.79673E+01   -0.76324E+00    0.67534E+05    0.12127E+02
  1827    0.28676E+03    0.80289E+01   -0.71674E+00    0.67438E+05    0.12201E+02
  1828    0.28538E+03    0.80907E+01   -0.67586E+00    0.67342E+05    0.12293E+02
  1829    0.28400E+03    0.81522E+01   -0.64043E+00    0.67246E+05    0.12405E+02
  1830    0.28263E+03    0.82153E+01   -0.61049E+00    0.67150E+05    0.12536E+02
  1831    0.28127E+03    0.82781E+01   -0.58608E+00    0.67055E+05    0.12686E+02
  1832    0.27990E+03    0.83411E+01   -0.56716E+00    0.66959E+05    0.12855E+02
  1833    0.27855E+03    0.84044E+01   -0.55356E+00    0.66864E+05    0.13043E+02
  1834    0.27720E+03    0.84672E+01   -0.54561E+00    0.66769E+05    0.13251E+02
  1835    0.27585E+03    0.85311E+01   -0.54275E+00    0.66674E+05    0.13478E+02
  1836    0.27450E+03    0.85959E+01   -0.54549E+00    0.66579E+05    0.13725E+02
  1837    0.27316E+03    0.86588E+01   -0.55347E+00    0.66485E+05    0.13992E+02
  1838    0.27183E+03    0.87228E+01   -0.56683E+00    0.66390E+05    0.14280E+02
  1839    0.27050E+03    0.87870E+01   -0.58537E+00    0.66296E+05    0.14587E+02
  1840    0.26918E+03    0.88500E+01   -0.60921E+00    0.66201E+05    0.14914E+02
  1841    0.26788E+03    0.89140E+01   -0.63818E+00    0.66107E+05    0.15262E+02
  1842    0.26657E+03    0.89775E+01   -0.67231E+00    0.66013E+05    0.15630E+02
  1843    0.26527E+03    0.90406E+01   -0.71156E+00    0.65919E+05    0.16019E+02
  1844    0.26398E+03    0.91039E+01   -0.75576E+00    0.65826E+05    0.16428E+02
  1845    0.26272E+03    0.91668E+01   -0.80503E+00    0.65732E+05    0.16858E+02
  1846    0.26144E+03    0.92299E+01   -0.85910E+00    0.65639E+05    0.17310E+02
  1847    0.26019E+03    0.92926E+01   -0.91823E+00    0.65546E+05    0.17782E+02
  1848    0.25893E+03    0.93548E+01   -0.98204E+00    0.65453E+05    0.18276E+02
  1849    0.25769E+03    0.94165E+01   -0.10506E+01    0.65360E+05    0.18791E+02
  1850    0.25646E+03    0.94777E+01   -0.11239E+01    0.65267E+05    0.19327E+02
  1851    0.25522E+03    0.95391E+01   -0.12018E+01    0.65174E+05    0.19885E+02
  1852    0.25402E+03    0.96009E+01   -0.12843E+01    0.65082E+05    0.20463E+02
  1853    0.25281E+03    0.96607E+01   -0.13713E+01    0.64990E+05    0.21062E+02
  1854    0.25162E+03    0.97200E+01   -0.14628E+01    0.64897E+05    0.21679E+02
  1855    0.25044E+03    0.97782E+01   -0.15588E+01    0.64805E+05    0.22314E+02
  1856    0.24928E+03    0.98366E+01   -0.16590E+01    0.64713E+05    0.22966E+02
  1857    0.24812E+03    0.98953E+01   -0.17636E+01    0.64622E+05    0.23634E+02
  1858    0.24698E+03    0.99521E+01   -0.18724E+01    0.64530E+05    0.24318E+02
  1859    0.24585E+03    0.10009E+02   -0.19855E+01    0.64439E+05    0.25016E+02
  1860    0.24473E+03    0.10065E+02   -0.21027E+01    0.64347E+05    0.25728E+02
  1861    0.24363E+03    0.10120E+02   -0.22240E+01    0.64256E+05    0.26452E+02
  1862    0.24255E+03    0.10175E+02   -0.23492E+01    0.64165E+05    0.27187E+02
  1863    0.24146E+03    0.10229E+02   -0.24783E+01    0.64074E+05    0.27934E+02
  1864    0.24040E+03    0.10283E+02   -0.26112E+01    0.63983E+05    0.28690E+02
  1865    0.23935E+03    0.10335E+02   -0.27480E+01    0.63893E+05    0.29456E+02
  1866    0.23832E+03    0.10387E+02   -0.28885E+01    0.63802E+05    0.30229E+02
  1867    0.23729E+03    0.10438E+02   -0.30325E+01    0.63712E+05    0.31010E+02
  1868    0.23628E+03    0.10488E+02   -0.31801E+01    0.63622E+05    0.31797E+02
  1869    0.23529E+03    0.10537E+02   -0.33312E+01    0.63532E+05    0.32589E+02
  1870    0.23431E+03    0.10585E+02   -0.34857E+01    0.63442E+05    0.33386E+02
  1871    0.23334E+03    0.10633E+02   -0.36434E+01    0.63352E+05    0.34186E+02
  1872    0.23240E+03    0.10680E+02   -0.38045E+01    0.63262E+05    0.34989E+02
  1873    0.23146E+03    0.10726E+02   -0.39686E+01    0.63173E+05    0.35794E+02
  1874    0.23054E+03    0.10770E+02   -0.41359E+01    0.63084E+05    0.36600E+02
  1875    0.22964E+03    0.10814E+02   -0.43060E+01    0.62994E+05    0.37406E+02
  1876    0.22875E+03    0.10857E+02   -0.44790E+01    0.62905E+05    0.38210E+02
  1877    0.22788E+03    0.10899E+02   -0.46548E+01    0.62816E+05    0.39013E+02
  1878    0.22701E+03    0.10939E+02   -0.48334E+01    0.62727E+05    0.39813E+02
  1879    0.22617E+03    0.10978E+02   -0.50143E+01    0.62639E+05    0.40610E+02
  1880    0.22535E+03    0.11016E+02   -0.51979E+01    0.62550E+05    0.41402E+02
  1881    0.22454E+03    0.11053E+02   -0.53838E+01    0.62462E+05    0.42189E+02
  1882    0.22374E+03    0.11089E+02   -0.55719E+01    0.62374E+05    0.42969E+02
  1883    0.22297E+03    0.11124E+02   -0.57623E+01    0.62286E+05    0.43742E+02
  1884    0.22221E+03    0.11158E+02   -0.59547E+01    0.62198E+05    0.44507E+02
  1885    0.22146E+03    0.11191E+02   -0.61492E+01    0.62110E+05    0.45263E+02
  1886    0.22073E+03    0.11223E+02   -0.63455E+01    0.62022E+05    0.46009E+02
  1887    0.22001E+03    0.11253E+02   -0.65437E+01    0.61934E+05    0.46744E+02
  1888    0.21932E+03    0.11282E+02   -0.67435E+01    0.61847E+05    0.47467E+02
  1889    0.21864E+03    0.11310E+02   -0.69449E+01    0.61760E+05    0.48178E+02
  1890    0.21797E+03    0.11336E+02   -0.71478E+01    0.61672E+05    0.48875E+02
  1891    0.21733E+03    0.11362E+02   -0.73520E+01    0.61585E+05    0.49558E+02
  1892    0.21670E+03    0.11386E+02   -0.75576E+01    0.61499E+05    0.50226E+02
  1893    0.21608E+03    0.11410E+02   -0.77642E+01    0.61412E+05    0.50877E+02
  1894    0.21549E+03    0.11431E+02   -0.79718E+01    0.61325E+05    0.51511E+02
  1895    0.21490E+03    0.11452E+02   -0.81804E+01    0.61239E+05    0.52127E+02
  1896    0.21434E+03    0.11472E+02   -0.83898E+01    0.61152E+05    0.52725E+02
  1897    0.21379E+03    0.11489E+02   -0.86000E+01    0.61066E+05    0.53302E+02
  1898    0.21326E+03    0.11506E+02   -0.88109E+01    0.60980E+05    0.53858E+02
  1899    0.21275E+03    0.11521E+02   -0.90221E+01    0.60894E+05    0.54393E+02
  1900    0.21224E+03    0.11534E+02   -0.92339E+01    0.60808E+05    0.54906E+02
  1901    0.21176E+03    0.11547E+02   -0.94461E+01    0.60722E+05    0.55395E+02
  1902    0.21130E+03    0.11558E+02   -0.96584E+01    0.60637E+05    0.55860E+02
  1903    0.21084E+03    0.11567E+02   -0.98706E+01    0.60551E+05    0.56300E+02
  1904    0.21043E+03    0.11576E+02   -0.10082E+02    0.60466E+05    0.56716E+02
  1905    0.20999E+03    0.11583E+02   -0.10295E+02    0.60381E+05    0.57105E+02
  1906    0.20959E+03    0.11588E+02   -0.10507E+02    0.60296E+05    0.57467E+02
  1907    0.20921E+03    0.11593E+02   -0.10718E+02    0.60211E+05    0.57803E+02
  1908    0.20884E+03    0.11596E+02   -0.10930E+02    0.60126E+05    0.58111E+02
  1909    0.20848E+03    0.11597E+02   -0.11141E+02    0.60041E+05    0.58390E+02
  1910    0.20813E+03    0.11599E+02   -0.11352E+02    0.59957E+05    0.58641E+02
  1911    0.20782E+03    0.11598E+02   -0.11562E+02    0.59872E+05    0.58862E+02
  1912    0.20751E+03    0.11595E+02   -0.11771E+02    0.59788E+05    0.59053E+02
  1913    0.20722E+03    0.11591E+02   -0.11979E+02    0.59704E+05    0.59213E+02
  1914    0.20695E+03    0.11586E+02   -0.12186E+02    0.59620E+05    0.59341E+02
  1915    0.20669E+03    0.11579E+02   -0.12393E+02    0.59536E+05    0.59438E+02
  1916    0.20644E+03    0.11572E+02   -0.12599E+02    0.59452E+05    0.59502E+02
  1917    0.20621E+03    0.11562E+02   -0.12804E+02    0.59369E+05    0.59533E+02
  1918    0.20600E+03    0.11552E+02   -0.13007E+02    0.59285E+05    0.59529E+02
  1919    0.20580E+03    0.11539E+02   -0.13210E+02    0.59202E+05    0.59492E+02
  1920    0.20562E+03    0.11526E+02   -0.13411E+02    0.59118E+05    0.59419E+02
  1921    0.20544E+03    0.11511E+02   -0.13610E+02    0.59035E+05    0.59310E+02
  1922    0.20529E+03    0.11495E+02   -0.13808E+02    0.58952E+05    0.59166E+02
  1923    0.20514E+03    0.11478E+02   -0.14004E+02    0.58869E+05    0.58984E+02
  1924    0.20500E+03    0.11459E+02   -0.14199E+02    0.58787E+05    0.58764E+02
  1925    0.20490E+03    0.11438E+02   -0.14392E+02    0.58704E+05    0.58507E+02
  1926    0.20479E+03    0.11418E+02   -0.14583E+02    0.58621E+05    0.58211E+02
  1927    0.20469E+03    0.11396E+02   -0.14774E+02    0.58539E+05    0.57875E+02
  1928    0.20463E+03    0.11372E+02   -0.14960E+02    0.58457E+05    0.57499E+02
  1929    0.20456E+03    0.11347E+02   -0.15146E+02    0.58375E+05    0.57083E+02
  1930    0.20451E+03    0.11321E+02   -0.15328E+02    0.58293E+05    0.56626E+02
  1931    0.20448E+03    0.11293E+02   -0.15509E+02    0.58211E+05    0.56126E+02
  1932    0.20446E+03    0.11264E+02   -0.15688E+02    0.58129E+05    0.55584E+02
  1933    0.20444E+03    0.11234E+02   -0.15864E+02    0.58047E+05    0.54999E+02
  1934    0.20444E+03    0.11203E+02   -0.16038E+02    0.57966E+05    0.54371E+02
  1935    0.20446E+03    0.11170E+02   -0.16209E+02    0.57884E+05    0.53698E+02
  1936    0.20448E+03    0.11137E+02   -0.16378E+02    0.57803E+05    0.52980E+02
  1937    0.20451E+03    0.11101E+02   -0.16544E+02    0.57722E+05    0.52217E+02
  1938    0.20456E+03    0.11065E+02   -0.16707E+02    0.57641E+05    0.51407E+02
  1939    0.20462E+03    0.11028E+02   -0.16868E+02    0.57560E+05    0.50551E+02
  1940    0.20468E+03    0.10990E+02   -0.17026E+02    0.57479E+05    0.49647E+02
  1941    0.20476E+03    0.10951E+02   -0.17180E+02    0.57398E+05    0.48696E+02
  1942    0.20484E+03    0.10910E+02   -0.17332E+02    0.57318E+05    0.47695E+02
  1943    0.20494E+03    0.10869E+02   -0.17481E+02    0.57238E+05    0.46646E+02
  1944    0.20505E+03    0.10825E+02   -0.17627E+02    0.57157E+05    0.45547E+02
  1945    0.20515E+03    0.10782E+02   -0.17768E+02    0.57077E+05    0.44397E+02
  1946    0.20528E+03    0.10737E+02   -0.17908E+02    0.56997E+05    0.43196E+02
  1947    0.20540E+03    0.10692E+02   -0.18044E+02    0.56917E+05    0.41944E+02
  1948    0.20555E+03    0.10645E+02   -0.18177E+02    0.56837E+05    0.40639E+02
  1949    0.20569E+03    0.10597E+02   -0.18305E+02    0.56757E+05    0.39281E+02
  1950    0.20584E+03    0.10548E+02   -0.18432E+02    0.56678E+05    0.37870E+02
  1951    0.20601E+03    0.10500E+02   -0.18553E+02    0.56598E+05    0.36405E+02
  1952    0.20618E+03    0.10448E+02   -0.18672E+02    0.56519E+05    0.34889E+02
  1953    0.20636E+03    0.10397E+02   -0.18787E+02    0.56440E+05    0.33325E+02
  1954    0.20654E+03    0.10345E+02   -0.18898E+02    0.56361E+05    0.31715E+02
  1955    0.20672E+03    0.10292E+02   -0.19006E+02    0.56282E+05    0.30062E+02
  1956    0.20691E+03    0.10238E+02   -0.19110E+02    0.56203E+05    0.28370E+02
  1957    0.20714E+03    0.10183E+02   -0.19210E+02    0.56124E+05    0.26641E+02
  1958    0.20732E+03    0.10127E+02   -0.19306E+02    0.56045E+05    0.24878E+02
  1959    0.20754E+03    0.10070E+02   -0.19399E+02    0.55967E+05    0.23084E+02
  1960    0.20775E+03    0.10014E+02   -0.19489E+02    0.55888E+05    0.21261E+02
