#    L    TT             EE             BB             TE             PP             TP             EP          
   232    0.52956E+04    0.12006E+01    0.00000E+00    0.32917E+02    0.48673E-07    0.11232E-03    0.11607E-06
   233    0.52877E+04    0.12440E+01    0.00000E+00    0.34510E+02    0.48445E-07    0.11138E-03    0.12958E-06
   234    0.52791E+04    0.12891E+01    0.00000E+00    0.36104E+02    0.48220E-07    0.11046E-03    0.14302E-06
   235    0.52699E+04    0.13361E+01    0.00000E+00    0.37700E+02    0.47996E-07    0.10954E-03    0.15640E-06
   236    0.52601E+04    0.13849E+01    0.00000E+00    0.39295E+02    0.47773E-07    0.10863E-03    0.16971E-06
   237    0.52498E+04    0.14357E+01    0.00000E+00    0.40890E+02    0.47552E-07    0.10772E-03    0.18296E-06
   238    0.52388E+04    0.14885E+01    0.00000E+00    0.42485E+02    0.47333E-07    0.10682E-03    0.19615E-06
   239    0.52274E+04    0.15431E+01    0.00000E+00    0.44077E+02    0.47116E-07    0.10593E-03    0.20927E-06
   240    0.52152E+04    0.15997E+01    0.00000E+00    0.45666E+02    0.46900E-07    0.10505E-03    0.22233E-06
   241    0.52027E+04    0.16584E+01    0.00000E+00    0.47251E+02    0.46685E-07    0.10418E-03    0.23532E-06
   242    0.51895E+04    0.17189E+01    0.00000E+00    0.48833E+02    0.46472E-07    0.10331E-03    0.24825E-06
   243    0.51758E+04    0.17815E+01    0.00000E+00    0.50410E+02    0.46261E-07    0.10245E-03    0.26110E-06
   244    0.51615E+04    0.18462E+01    0.00000E+00    0.51982E+02    0.46051E-07    0.10159E-03    0.27389E-06
   245    0.51467E+04    0.19129E+01    0.00000E+00    0.53547E+02    0.45843E-07    0.10074E-03    0.28661E-06
   246    0.51313E+04    0.19816E+01    0.00000E+00    0.55105E+02    0.45636E-07    0.99904E-04    0.29927E-06
   247    0.51155E+04    0.20523E+01    0.00000E+00    0.56656E+02    0.45430E-07    0.99070E-04    0.31185E-06
   248    0.50990E+04    0.21254E+01    0.00000E+00    0.58198E+02    0.45226E-07    0.98243E-04    0.32436E-06
   249    0.50822E+04    0.22004E+01    0.00000E+00    0.59732E+02    0.45023E-07    0.97423E-04    0.33681E-06
   250    0.50648E+04    0.22776E+01    0.00000E+00    0.61255E+02    0.44822E-07    0.96609E-04    0.34918E-06
   251    0.50470E+04    0.23567E+01    0.00000E+00    0.62768E+02    0.44622E-07    0.95802E-04    0.36148E-06
   252    0.50285E+04    0.24381E+01    0.00000E+00    0.64270E+02    0.44424E-07    0.95002E-04    0.37371E-06
   253    0.50097E+04    0.25215E+01    0.00000E+00    0.65760E+02    0.44226E-07    0.94208E-04    0.38587E-06
   254    0.49904E+04    0.26071E+01    0.00000E+00    0.67238E+02    0.44031E-07    0.93420E-04    0.39796E-06
   255    0.49706E+04    0.26947E+01    0.00000E+00    0.68703E+02    0.43836E-07    0.92639E-04    0.40998E-06
   256    0.49504E+04    0.27846E+01    0.00000E+00    0.70155E+02    0.43643E-07    0.91864E-04    0.42194E-06
   257    0.49298E+04    0.28765E+01    0.00000E+00    0.71587E+02    0.43451E-07    0.91095E-04    0.43383E-06
   258    0.49086E+04    0.29706E+01    0.00000E+00    0.73011E+02    0.43260E-07    0.90332E-04    0.44565E-06
   259    0.48871E+04    0.30668E+01    0.00000E+00    0.74413E+02    0.43071E-07    0.89576E-04    0.45741E-06
   260    0.48651E+04    0.31651E+01    0.00000E+00    0.75806E+02    0.42883E-07    0.88826E-04    0.46910E-06
   261    0.48427E+04    0.32655E+01    0.00000E+00    0.77170E+02    0.42696E-07    0.88081E-04    0.48073E-06
   262    0.48198E+04    0.33681E+01    0.00000E+00    0.78526E+02    0.42511E-07    0.87342E-04    0.49230E-06
   263    0.47968E+04    0.34728E+01    0.00000E+00    0.79866E+02    0.42326E-07    0.86610E-04    0.50381E-06
   264    0.47732E+04    0.35796E+01    0.00000E+00    0.81185E+02    0.42143E-07    0.85883E-04    0.51525E-06
   265    0.47491E+04    0.36884E+01    0.00000E+00    0.82473E+02    0.41962E-07    0.85161E-04    0.52664E-06
   266    0.47248E+04    0.37995E+01    0.00000E+00    0.83754E+02    0.41781E-07    0.84446E-04    0.53796E-06
   267    0.46999E+04    0.39124E+01    0.00000E+00    0.85005E+02    0.41602E-07    0.83736E-04    0.54923E-06
   268    0.46747E+04    0.40276E+01    0.00000E+00    0.86241E+02    0.41423E-07    0.83031E-04    0.56044E-06
   269    0.46490E+04    0.41448E+01    0.00000E+00    0.87455E+02    0.41246E-07    0.82332E-04    0.57159E-06
   270    0.46231E+04    0.42639E+01    0.00000E+00    0.88646E+02    0.41070E-07    0.81639E-04    0.58269E-06
   271    0.45968E+04    0.43851E+01    0.00000E+00    0.89815E+02    0.40896E-07    0.80951E-04    0.59373E-06
   272    0.45703E+04    0.45084E+01    0.00000E+00    0.90955E+02    0.40722E-07    0.80268E-04    0.60472E-06
   273    0.45434E+04    0.46335E+01    0.00000E+00    0.92080E+02    0.40550E-07    0.79590E-04    0.61565E-06
   274    0.45162E+04    0.47607E+01    0.00000E+00    0.93168E+02    0.40379E-07    0.78917E-04    0.62653E-06
   275    0.44886E+04    0.48897E+01    0.00000E+00    0.94241E+02    0.40208E-07    0.78250E-04    0.63736E-06
   276    0.44609E+04    0.50207E+01    0.00000E+00    0.95277E+02    0.40039E-07    0.77587E-04    0.64814E-06
   277    0.44327E+04    0.51536E+01    0.00000E+00    0.96299E+02    0.39871E-07    0.76930E-04    0.65886E-06
   278    0.44043E+04    0.52883E+01    0.00000E+00    0.97284E+02    0.39704E-07    0.76277E-04    0.66954E-06
   279    0.43757E+04    0.54248E+01    0.00000E+00    0.98240E+02    0.39539E-07    0.75629E-04    0.68017E-06
   280    0.43468E+04    0.55632E+01    0.00000E+00    0.99181E+02    0.39374E-07    0.74986E-04    0.69075E-06
   281    0.43177E+04    0.57034E+01    0.00000E+00    0.10009E+03    0.39210E-07    0.74348E-04    0.70128E-06
   282    0.42883E+04    0.58451E+01    0.00000E+00    0.10096E+03    0.39048E-07    0.73714E-04    0.71177E-06
   283    0.42587E+04    0.59887E+01    0.00000E+00    0.10181E+03    0.38886E-07    0.73085E-04    0.72221E-06
   284    0.42289E+04    0.61339E+01    0.00000E+00    0.10262E+03    0.38726E-07    0.72461E-04    0.73261E-06
   285    0.41989E+04    0.62809E+01    0.00000E+00    0.10341E+03    0.38566E-07    0.71841E-04    0.74296E-06
   286    0.41687E+04    0.64294E+01    0.00000E+00    0.10416E+03    0.38407E-07    0.71225E-04    0.75327E-06
   287    0.41382E+04    0.65795E+01    0.00000E+00    0.10489E+03    0.38250E-07    0.70613E-04    0.76354E-06
   288    0.41076E+04    0.67311E+01    0.00000E+00    0.10558E+03    0.38093E-07    0.70006E-04    0.77377E-06
   289    0.40769E+04    0.68843E+01    0.00000E+00    0.10625E+03    0.37938E-07    0.69403E-04    0.78395E-06
   290    0.40460E+04    0.70387E+01    0.00000E+00    0.10688E+03    0.37783E-07    0.68805E-04    0.79410E-06
   291    0.40149E+04    0.71952E+01    0.00000E+00    0.10747E+03    0.37629E-07    0.68210E-04    0.80420E-06
   292    0.39835E+04    0.73527E+01    0.00000E+00    0.10804E+03    0.37477E-07    0.67619E-04    0.81427E-06
   293    0.39522E+04    0.75108E+01    0.00000E+00    0.10857E+03    0.37325E-07    0.67033E-04    0.82431E-06
   294    0.39207E+04    0.76709E+01    0.00000E+00    0.10908E+03    0.37174E-07    0.66450E-04    0.83430E-06
   295    0.38892E+04    0.78316E+01    0.00000E+00    0.10954E+03    0.37024E-07    0.65871E-04    0.84426E-06
   296    0.38575E+04    0.79944E+01    0.00000E+00    0.10997E+03    0.36875E-07    0.65296E-04    0.85418E-06
   297    0.38257E+04    0.81570E+01    0.00000E+00    0.11037E+03    0.36727E-07    0.64724E-04    0.86407E-06
   298    0.37937E+04    0.83217E+01    0.00000E+00    0.11073E+03    0.36579E-07    0.64157E-04    0.87393E-06
   299    0.37618E+04    0.84877E+01    0.00000E+00    0.11106E+03    0.36433E-07    0.63592E-04    0.88375E-06
   300    0.37297E+04    0.86535E+01    0.00000E+00    0.11135E+03    0.36287E-07    0.63032E-04    0.89355E-06
   301    0.36976E+04    0.88207E+01    0.00000E+00    0.11161E+03    0.36143E-07    0.62474E-04    0.90331E-06
   302    0.36655E+04    0.89884E+01    0.00000E+00    0.11184E+03    0.35999E-07    0.61921E-04    0.91303E-06
   303    0.36333E+04    0.91574E+01    0.00000E+00    0.11202E+03    0.35856E-07    0.61370E-04    0.92272E-06
   304    0.36011E+04    0.93278E+01    0.00000E+00    0.11217E+03    0.35713E-07    0.60823E-04    0.93235E-06
   305    0.35690E+04    0.94980E+01    0.00000E+00    0.11228E+03    0.35572E-07    0.60280E-04    0.94194E-06
   306    0.35367E+04    0.96688E+01    0.00000E+00    0.11237E+03    0.35431E-07    0.59740E-04    0.95147E-06
   307    0.35045E+04    0.98402E+01    0.00000E+00    0.11240E+03    0.35291E-07    0.59204E-04    0.96093E-06
   308    0.34723E+04    0.10014E+02    0.00000E+00    0.11242E+03    0.35153E-07    0.58671E-04    0.97033E-06
   309    0.34402E+04    0.10186E+02    0.00000E+00    0.11238E+03    0.35014E-07    0.58142E-04    0.97966E-06
   310    0.34081E+04    0.10359E+02    0.00000E+00    0.11232E+03    0.34877E-07    0.57616E-04    0.98891E-06
   311    0.33760E+04    0.10533E+02    0.00000E+00    0.11222E+03    0.34740E-07    0.57094E-04    0.99808E-06
   312    0.33440E+04    0.10707E+02    0.00000E+00    0.11208E+03    0.34604E-07    0.56576E-04    0.10072E-05
   313    0.33121E+04    0.10881E+02    0.00000E+00    0.11190E+03    0.34469E-07    0.56061E-04    0.10161E-05
   314    0.32802E+04    0.11056E+02    0.00000E+00    0.11170E+03    0.34335E-07    0.55549E-04    0.10250E-05
   315    0.32484E+04    0.11230E+02    0.00000E+00    0.11145E+03    0.34202E-07    0.55042E-04    0.10338E-05
   316    0.32168E+04    0.11404E+02    0.00000E+00    0.11117E+03    0.34069E-07    0.54538E-04    0.10425E-05
   317    0.31852E+04    0.11578E+02    0.00000E+00    0.11085E+03    0.33937E-07    0.54037E-04    0.10511E-05
   318    0.31537E+04    0.11753E+02    0.00000E+00    0.11049E+03    0.33806E-07    0.53540E-04    0.10595E-05
   319    0.31223E+04    0.11927E+02    0.00000E+00    0.11010E+03    0.33675E-07    0.53047E-04    0.10678E-05
   320    0.30912E+04    0.12101E+02    0.00000E+00    0.10968E+03    0.33545E-07    0.52557E-04    0.10760E-05
   321    0.30601E+04    0.12276E+02    0.00000E+00    0.10922E+03    0.33416E-07    0.52071E-04    0.10841E-05
   322    0.30292E+04    0.12449E+02    0.00000E+00    0.10872E+03    0.33288E-07    0.51589E-04    0.10920E-05
   323    0.29984E+04    0.12622E+02    0.00000E+00    0.10819E+03    0.33160E-07    0.51111E-04    0.10998E-05
   324    0.29678E+04    0.12795E+02    0.00000E+00    0.10761E+03    0.33033E-07    0.50636E-04    0.11074E-05
   325    0.29374E+04    0.12966E+02    0.00000E+00    0.10702E+03    0.32907E-07    0.50165E-04    0.11148E-05
   326    0.29072E+04    0.13138E+02    0.00000E+00    0.10637E+03    0.32782E-07    0.49697E-04    0.11221E-05
   327    0.28771E+04    0.13309E+02    0.00000E+00    0.10570E+03    0.32657E-07    0.49234E-04    0.11293E-05
   328    0.28473E+04    0.13478E+02    0.00000E+00    0.10500E+03    0.32533E-07    0.48774E-04    0.11363E-05
   329    0.28177E+04    0.13648E+02    0.00000E+00    0.10425E+03    0.32409E-07    0.48318E-04    0.11431E-05
   330    0.27882E+04    0.13815E+02    0.00000E+00    0.10347E+03    0.32287E-07    0.47865E-04    0.11497E-05
   331    0.27591E+04    0.13982E+02    0.00000E+00    0.10267E+03    0.32164E-07    0.47416E-04    0.11561E-05
   332    0.27302E+04    0.14149E+02    0.00000E+00    0.10183E+03    0.32043E-07    0.46972E-04    0.11623E-05
   333    0.27014E+04    0.14314E+02    0.00000E+00    0.10096E+03    0.31922E-07    0.46531E-04    0.11684E-05
   334    0.26730E+04    0.14479E+02    0.00000E+00    0.10005E+03    0.31802E-07    0.46093E-04    0.11742E-05
   335    0.26447E+04    0.14641E+02    0.00000E+00    0.99114E+02    0.31683E-07    0.45660E-04    0.11798E-05
   336    0.26168E+04    0.14802E+02    0.00000E+00    0.98146E+02    0.31564E-07    0.45230E-04    0.11853E-05
   337    0.25891E+04    0.14962E+02    0.00000E+00    0.97135E+02    0.31446E-07    0.44805E-04    0.11905E-05
   338    0.25617E+04    0.15121E+02    0.00000E+00    0.96104E+02    0.31328E-07    0.44383E-04    0.11955E-05
   339    0.25346E+04    0.15279E+02    0.00000E+00    0.95038E+02    0.31211E-07    0.43965E-04    0.12002E-05
   340    0.25078E+04    0.15434E+02    0.00000E+00    0.93952E+02    0.31095E-07    0.43550E-04    0.12047E-05
   341    0.24812E+04    0.15588E+02    0.00000E+00    0.92823E+02    0.30979E-07    0.43140E-04    0.12090E-05
   342    0.24550E+04    0.15741E+02    0.00000E+00    0.91668E+02    0.30864E-07    0.42734E-04    0.12131E-05
   343    0.24290E+04    0.15891E+02    0.00000E+00    0.90484E+02    0.30749E-07    0.42331E-04    0.12168E-05
   344    0.24035E+04    0.16040E+02    0.00000E+00    0.89273E+02    0.30635E-07    0.41932E-04    0.12204E-05
   345    0.23782E+04    0.16187E+02    0.00000E+00    0.88035E+02    0.30522E-07    0.41538E-04    0.12237E-05
   346    0.23532E+04    0.16332E+02    0.00000E+00    0.86777E+02    0.30409E-07    0.41147E-04    0.12267E-05
   347    0.23286E+04    0.16475E+02    0.00000E+00    0.85484E+02    0.30297E-07    0.40760E-04    0.12294E-05
   348    0.23043E+04    0.16615E+02    0.00000E+00    0.84163E+02    0.30185E-07    0.40377E-04    0.12319E-05
   349    0.22803E+04    0.16754E+02    0.00000E+00    0.82815E+02    0.30074E-07    0.39998E-04    0.12341E-05
   350    0.22567E+04    0.16890E+02    0.00000E+00    0.81448E+02    0.29964E-07    0.39624E-04    0.12360E-05
   351    0.22336E+04    0.17024E+02    0.00000E+00    0.80053E+02    0.29854E-07    0.39253E-04    0.12376E-05
   352    0.22106E+04    0.17156E+02    0.00000E+00    0.78630E+02    0.29744E-07    0.38886E-04    0.12390E-05
   353    0.21881E+04    0.17285E+02    0.00000E+00    0.77196E+02    0.29636E-07    0.38522E-04    0.12401E-05
   354    0.21659E+04    0.17412E+02    0.00000E+00    0.75726E+02    0.29527E-07    0.38163E-04    0.12409E-05
   355    0.21441E+04    0.17537E+02    0.00000E+00    0.74237E+02    0.29420E-07    0.37807E-04    0.12415E-05
   356    0.21227E+04    0.17659E+02    0.00000E+00    0.72735E+02    0.29312E-07    0.37454E-04    0.12419E-05
   357    0.21017E+04    0.17778E+02    0.00000E+00    0.71206E+02    0.29206E-07    0.37105E-04    0.12421E-05
   358    0.20811E+04    0.17894E+02    0.00000E+00    0.69664E+02    0.29099E-07    0.36759E-04    0.12421E-05
   359    0.20608E+04    0.18007E+02    0.00000E+00    0.68095E+02    0.28994E-07    0.36416E-04    0.12420E-05
   360    0.20410E+04    0.18118E+02    0.00000E+00    0.66509E+02    0.28889E-07    0.36077E-04    0.12416E-05
   361    0.20215E+04    0.18226E+02    0.00000E+00    0.64903E+02    0.28784E-07    0.35740E-04    0.12412E-05
   362    0.20024E+04    0.18331E+02    0.00000E+00    0.63279E+02    0.28680E-07    0.35406E-04    0.12406E-05
   363    0.19837E+04    0.18434E+02    0.00000E+00    0.61639E+02    0.28576E-07    0.35075E-04    0.12399E-05
   364    0.19655E+04    0.18533E+02    0.00000E+00    0.59980E+02    0.28473E-07    0.34746E-04    0.12391E-05
   365    0.19476E+04    0.18629E+02    0.00000E+00    0.58307E+02    0.28371E-07    0.34420E-04    0.12382E-05
   366    0.19302E+04    0.18723E+02    0.00000E+00    0.56619E+02    0.28269E-07    0.34097E-04    0.12372E-05
   367    0.19132E+04    0.18812E+02    0.00000E+00    0.54916E+02    0.28167E-07    0.33776E-04    0.12362E-05
   368    0.18964E+04    0.18899E+02    0.00000E+00    0.53200E+02    0.28066E-07    0.33457E-04    0.12351E-05
   369    0.18803E+04    0.18983E+02    0.00000E+00    0.51469E+02    0.27965E-07    0.33140E-04    0.12340E-05
   370    0.18645E+04    0.19063E+02    0.00000E+00    0.49728E+02    0.27865E-07    0.32825E-04    0.12329E-05
   371    0.18491E+04    0.19140E+02    0.00000E+00    0.47974E+02    0.27766E-07    0.32512E-04    0.12318E-05
   372    0.18342E+04    0.19213E+02    0.00000E+00    0.46211E+02    0.27667E-07    0.32201E-04    0.12307E-05
   373    0.18196E+04    0.19283E+02    0.00000E+00    0.44436E+02    0.27568E-07    0.31892E-04    0.12296E-05
   374    0.18055E+04    0.19351E+02    0.00000E+00    0.42652E+02    0.27470E-07    0.31585E-04    0.12286E-05
   375    0.17918E+04    0.19414E+02    0.00000E+00    0.40860E+02    0.27372E-07    0.31278E-04    0.12276E-05
   376    0.17785E+04    0.19475E+02    0.00000E+00    0.39060E+02    0.27275E-07    0.30974E-04    0.12268E-05
   377    0.17657E+04    0.19532E+02    0.00000E+00    0.37254E+02    0.27178E-07    0.30670E-04    0.12260E-05
   378    0.17533E+04    0.19584E+02    0.00000E+00    0.35440E+02    0.27082E-07    0.30368E-04    0.12253E-05
   379    0.17413E+04    0.19634E+02    0.00000E+00    0.33621E+02    0.26986E-07    0.30067E-04    0.12247E-05
   380    0.17298E+04    0.19682E+02    0.00000E+00    0.31797E+02    0.26891E-07    0.29767E-04    0.12243E-05
   381    0.17186E+04    0.19722E+02    0.00000E+00    0.29969E+02    0.26796E-07    0.29468E-04    0.12240E-05
   382    0.17078E+04    0.19762E+02    0.00000E+00    0.28139E+02    0.26701E-07    0.29169E-04    0.12238E-05
   383    0.16976E+04    0.19796E+02    0.00000E+00    0.26304E+02    0.26607E-07    0.28871E-04    0.12239E-05
   384    0.16878E+04    0.19827E+02    0.00000E+00    0.24469E+02    0.26514E-07    0.28574E-04    0.12241E-05
   385    0.16783E+04    0.19856E+02    0.00000E+00    0.22633E+02    0.26421E-07    0.28278E-04    0.12245E-05
   386    0.16693E+04    0.19880E+02    0.00000E+00    0.20796E+02    0.26328E-07    0.27981E-04    0.12252E-05
   387    0.16606E+04    0.19900E+02    0.00000E+00    0.18960E+02    0.26236E-07    0.27685E-04    0.12261E-05
   388    0.16524E+04    0.19917E+02    0.00000E+00    0.17126E+02    0.26144E-07    0.27390E-04    0.12272E-05
   389    0.16447E+04    0.19927E+02    0.00000E+00    0.15293E+02    0.26053E-07    0.27094E-04    0.12286E-05
   390    0.16373E+04    0.19937E+02    0.00000E+00    0.13464E+02    0.25962E-07    0.26798E-04    0.12303E-05
   391    0.16304E+04    0.19943E+02    0.00000E+00    0.11638E+02    0.25871E-07    0.26502E-04    0.12323E-05
   392    0.16238E+04    0.19946E+02    0.00000E+00    0.98176E+01    0.25781E-07    0.26206E-04    0.12346E-05
   393    0.16177E+04    0.19944E+02    0.00000E+00    0.80015E+01    0.25691E-07    0.25910E-04    0.12371E-05
   394    0.16120E+04    0.19939E+02    0.00000E+00    0.61924E+01    0.25602E-07    0.25613E-04    0.12401E-05
   395    0.16066E+04    0.19929E+02    0.00000E+00    0.43885E+01    0.25513E-07    0.25315E-04    0.12434E-05
   396    0.16017E+04    0.19916E+02    0.00000E+00    0.25937E+01    0.25425E-07    0.25017E-04    0.12470E-05
   397    0.15971E+04    0.19899E+02    0.00000E+00    0.80632E+00    0.25337E-07    0.24719E-04    0.12510E-05
   398    0.15930E+04    0.19879E+02    0.00000E+00   -0.97213E+00    0.25249E-07    0.24419E-04    0.12555E-05
   399    0.15893E+04    0.19854E+02    0.00000E+00   -0.27408E+01    0.25162E-07    0.24118E-04    0.12603E-05
   400    0.15859E+04    0.19827E+02    0.00000E+00   -0.44990E+01    0.25075E-07    0.23817E-04    0.12655E-05
   401    0.15829E+04    0.19795E+02    0.00000E+00   -0.62459E+01    0.24988E-07    0.23514E-04    0.12712E-05
   402    0.15803E+04    0.19759E+02    0.00000E+00   -0.79808E+01    0.24902E-07    0.23210E-04    0.12773E-05
   403    0.15781E+04    0.19720E+02    0.00000E+00   -0.97031E+01    0.24816E-07    0.22905E-04    0.12838E-05
