#    L    TT             EE             BB             TE             PP             TP             EP          
  1336    0.67984E+03    0.26049E+02    0.00000E+00   -0.58915E+02    0.30327E-08    0.92866E-06   -0.29480E-06
  1337    0.68146E+03    0.25883E+02    0.00000E+00   -0.59272E+02    0.30278E-08    0.93137E-06   -0.29327E-06
  1338    0.68310E+03    0.25715E+02    0.00000E+00   -0.59614E+02    0.30229E-08    0.93381E-06   -0.29170E-06
  1339    0.68477E+03    0.25545E+02    0.00000E+00   -0.59943E+02    0.30181E-08    0.93597E-06   -0.29011E-06
  1340    0.68646E+03    0.25373E+02    0.00000E+00   -0.60258E+02    0.30132E-08    0.93783E-06   -0.28848E-06
  1341    0.68816E+03    0.25199E+02    0.00000E+00   -0.60557E+02    0.30083E-08    0.93937E-06   -0.28682E-06
  1342    0.68988E+03    0.25023E+02    0.00000E+00   -0.60842E+02    0.30035E-08    0.94059E-06   -0.28513E-06
  1343    0.69163E+03    0.24844E+02    0.00000E+00   -0.61112E+02    0.29987E-08    0.94146E-06   -0.28341E-06
  1344    0.69339E+03    0.24664E+02    0.00000E+00   -0.61367E+02    0.29938E-08    0.94198E-06   -0.28166E-06
  1345    0.69515E+03    0.24482E+02    0.00000E+00   -0.61607E+02    0.29890E-08    0.94212E-06   -0.27987E-06
  1346    0.69694E+03    0.24298E+02    0.00000E+00   -0.61834E+02    0.29842E-08    0.94188E-06   -0.27806E-06
  1347    0.69874E+03    0.24113E+02    0.00000E+00   -0.62044E+02    0.29794E-08    0.94124E-06   -0.27621E-06
  1348    0.70055E+03    0.23926E+02    0.00000E+00   -0.62239E+02    0.29746E-08    0.94018E-06   -0.27433E-06
  1349    0.70238E+03    0.23736E+02    0.00000E+00   -0.62419E+02    0.29698E-08    0.93869E-06   -0.27242E-06
  1350    0.70420E+03    0.23546E+02    0.00000E+00   -0.62584E+02    0.29651E-08    0.93676E-06   -0.27047E-06
  1351    0.70604E+03    0.23355E+02    0.00000E+00   -0.62734E+02    0.29603E-08    0.93438E-06   -0.26850E-06
  1352    0.70787E+03    0.23162E+02    0.00000E+00   -0.62867E+02    0.29555E-08    0.93158E-06   -0.26649E-06
  1353    0.70972E+03    0.22969E+02    0.00000E+00   -0.62986E+02    0.29508E-08    0.92839E-06   -0.26445E-06
  1354    0.71156E+03    0.22774E+02    0.00000E+00   -0.63090E+02    0.29461E-08    0.92485E-06   -0.26239E-06
  1355    0.71342E+03    0.22578E+02    0.00000E+00   -0.63178E+02    0.29413E-08    0.92099E-06   -0.26029E-06
  1356    0.71528E+03    0.22382E+02    0.00000E+00   -0.63252E+02    0.29366E-08    0.91686E-06   -0.25817E-06
  1357    0.71713E+03    0.22183E+02    0.00000E+00   -0.63309E+02    0.29319E-08    0.91249E-06   -0.25602E-06
  1358    0.71897E+03    0.21985E+02    0.00000E+00   -0.63349E+02    0.29272E-08    0.90791E-06   -0.25385E-06
  1359    0.72082E+03    0.21785E+02    0.00000E+00   -0.63376E+02    0.29225E-08    0.90316E-06   -0.25166E-06
  1360    0.72264E+03    0.21586E+02    0.00000E+00   -0.63386E+02    0.29179E-08    0.89828E-06   -0.24944E-06
  1361    0.72448E+03    0.21385E+02    0.00000E+00   -0.63381E+02    0.29132E-08    0.89330E-06   -0.24720E-06
  1362    0.72629E+03    0.21184E+02    0.00000E+00   -0.63360E+02    0.29085E-08    0.88827E-06   -0.24494E-06
  1363    0.72811E+03    0.20982E+02    0.00000E+00   -0.63326E+02    0.29039E-08    0.88321E-06   -0.24266E-06
  1364    0.72989E+03    0.20780E+02    0.00000E+00   -0.63274E+02    0.28993E-08    0.87816E-06   -0.24036E-06
  1365    0.73175E+03    0.20577E+02    0.00000E+00   -0.63207E+02    0.28946E-08    0.87316E-06   -0.23805E-06
  1366    0.73352E+03    0.20374E+02    0.00000E+00   -0.63126E+02    0.28900E-08    0.86824E-06   -0.23572E-06
  1367    0.73528E+03    0.20170E+02    0.00000E+00   -0.63029E+02    0.28854E-08    0.86344E-06   -0.23337E-06
  1368    0.73711E+03    0.19967E+02    0.00000E+00   -0.62917E+02    0.28808E-08    0.85881E-06   -0.23102E-06
  1369    0.73884E+03    0.19764E+02    0.00000E+00   -0.62790E+02    0.28762E-08    0.85436E-06   -0.22864E-06
  1370    0.74057E+03    0.19561E+02    0.00000E+00   -0.62648E+02    0.28716E-08    0.85014E-06   -0.22626E-06
  1371    0.74228E+03    0.19358E+02    0.00000E+00   -0.62491E+02    0.28670E-08    0.84619E-06   -0.22387E-06
  1372    0.74399E+03    0.19155E+02    0.00000E+00   -0.62319E+02    0.28625E-08    0.84254E-06   -0.22146E-06
  1373    0.74568E+03    0.18953E+02    0.00000E+00   -0.62133E+02    0.28579E-08    0.83923E-06   -0.21905E-06
  1374    0.74736E+03    0.18751E+02    0.00000E+00   -0.61931E+02    0.28533E-08    0.83630E-06   -0.21663E-06
  1375    0.74903E+03    0.18549E+02    0.00000E+00   -0.61716E+02    0.28488E-08    0.83377E-06   -0.21420E-06
  1376    0.75069E+03    0.18348E+02    0.00000E+00   -0.61486E+02    0.28443E-08    0.83169E-06   -0.21177E-06
  1377    0.75234E+03    0.18148E+02    0.00000E+00   -0.61242E+02    0.28398E-08    0.83010E-06   -0.20934E-06
  1378    0.75398E+03    0.17947E+02    0.00000E+00   -0.60983E+02    0.28352E-08    0.82902E-06   -0.20690E-06
  1379    0.75554E+03    0.17748E+02    0.00000E+00   -0.60711E+02    0.28307E-08    0.82850E-06   -0.20446E-06
  1380    0.75708E+03    0.17549E+02    0.00000E+00   -0.60425E+02    0.28262E-08    0.82857E-06   -0.20202E-06
  1381    0.75862E+03    0.17351E+02    0.00000E+00   -0.60124E+02    0.28217E-08    0.82926E-06   -0.19957E-06
  1382    0.75999E+03    0.17155E+02    0.00000E+00   -0.59810E+02    0.28173E-08    0.83062E-06   -0.19713E-06
  1383    0.76151E+03    0.16959E+02    0.00000E+00   -0.59483E+02    0.28128E-08    0.83268E-06   -0.19470E-06
  1384    0.76287E+03    0.16764E+02    0.00000E+00   -0.59142E+02    0.28083E-08    0.83548E-06   -0.19226E-06
  1385    0.76421E+03    0.16570E+02    0.00000E+00   -0.58787E+02    0.28039E-08    0.83905E-06   -0.18983E-06
  1386    0.76555E+03    0.16378E+02    0.00000E+00   -0.58420E+02    0.27994E-08    0.84343E-06   -0.18741E-06
  1387    0.76681E+03    0.16187E+02    0.00000E+00   -0.58040E+02    0.27950E-08    0.84866E-06   -0.18499E-06
  1388    0.76820E+03    0.15997E+02    0.00000E+00   -0.57647E+02    0.27906E-08    0.85476E-06   -0.18258E-06
  1389    0.76944E+03    0.15808E+02    0.00000E+00   -0.57241E+02    0.27862E-08    0.86178E-06   -0.18018E-06
  1390    0.77059E+03    0.15622E+02    0.00000E+00   -0.56825E+02    0.27817E-08    0.86976E-06   -0.17779E-06
  1391    0.77181E+03    0.15437E+02    0.00000E+00   -0.56396E+02    0.27773E-08    0.87873E-06   -0.17541E-06
  1392    0.77295E+03    0.15253E+02    0.00000E+00   -0.55954E+02    0.27729E-08    0.88872E-06   -0.17304E-06
  1393    0.77408E+03    0.15071E+02    0.00000E+00   -0.55501E+02    0.27686E-08    0.89977E-06   -0.17069E-06
  1394    0.77512E+03    0.14891E+02    0.00000E+00   -0.55038E+02    0.27642E-08    0.91193E-06   -0.16835E-06
  1395    0.77616E+03    0.14713E+02    0.00000E+00   -0.54562E+02    0.27598E-08    0.92521E-06   -0.16602E-06
  1396    0.77719E+03    0.14537E+02    0.00000E+00   -0.54076E+02    0.27555E-08    0.93967E-06   -0.16371E-06
  1397    0.77814E+03    0.14362E+02    0.00000E+00   -0.53579E+02    0.27511E-08    0.95534E-06   -0.16142E-06
  1398    0.77900E+03    0.14189E+02    0.00000E+00   -0.53071E+02    0.27468E-08    0.97225E-06   -0.15915E-06
  1399    0.77986E+03    0.14020E+02    0.00000E+00   -0.52553E+02    0.27424E-08    0.99044E-06   -0.15689E-06
  1400    0.78071E+03    0.13852E+02    0.00000E+00   -0.52025E+02    0.27381E-08    0.10099E-05   -0.15466E-06
  1401    0.78148E+03    0.13686E+02    0.00000E+00   -0.51487E+02    0.27338E-08    0.10308E-05   -0.15245E-06
  1402    0.78224E+03    0.13523E+02    0.00000E+00   -0.50940E+02    0.27295E-08    0.10529E-05   -0.15026E-06
  1403    0.78292E+03    0.13362E+02    0.00000E+00   -0.50383E+02    0.27252E-08    0.10764E-05   -0.14809E-06
  1404    0.78352E+03    0.13204E+02    0.00000E+00   -0.49817E+02    0.27209E-08    0.11011E-05   -0.14594E-06
  1405    0.78419E+03    0.13047E+02    0.00000E+00   -0.49242E+02    0.27166E-08    0.11270E-05   -0.14381E-06
  1406    0.78470E+03    0.12894E+02    0.00000E+00   -0.48659E+02    0.27123E-08    0.11541E-05   -0.14170E-06
  1407    0.78513E+03    0.12742E+02    0.00000E+00   -0.48067E+02    0.27080E-08    0.11823E-05   -0.13960E-06
  1408    0.78570E+03    0.12593E+02    0.00000E+00   -0.47467E+02    0.27038E-08    0.12116E-05   -0.13752E-06
  1409    0.78605E+03    0.12447E+02    0.00000E+00   -0.46858E+02    0.26995E-08    0.12421E-05   -0.13546E-06
  1410    0.78647E+03    0.12304E+02    0.00000E+00   -0.46242E+02    0.26953E-08    0.12735E-05   -0.13341E-06
  1411    0.78680E+03    0.12163E+02    0.00000E+00   -0.45618E+02    0.26910E-08    0.13060E-05   -0.13138E-06
  1412    0.78706E+03    0.12025E+02    0.00000E+00   -0.44986E+02    0.26868E-08    0.13394E-05   -0.12936E-06
  1413    0.78717E+03    0.11890E+02    0.00000E+00   -0.44348E+02    0.26826E-08    0.13738E-05   -0.12735E-06
  1414    0.78734E+03    0.11758E+02    0.00000E+00   -0.43702E+02    0.26784E-08    0.14090E-05   -0.12536E-06
  1415    0.78744E+03    0.11628E+02    0.00000E+00   -0.43049E+02    0.26742E-08    0.14452E-05   -0.12337E-06
  1416    0.78753E+03    0.11502E+02    0.00000E+00   -0.42391E+02    0.26700E-08    0.14821E-05   -0.12140E-06
  1417    0.78747E+03    0.11378E+02    0.00000E+00   -0.41727E+02    0.26658E-08    0.15199E-05   -0.11944E-06
  1418    0.78741E+03    0.11257E+02    0.00000E+00   -0.41056E+02    0.26616E-08    0.15584E-05   -0.11748E-06
  1419    0.78727E+03    0.11139E+02    0.00000E+00   -0.40380E+02    0.26574E-08    0.15977E-05   -0.11554E-06
  1420    0.78713E+03    0.11024E+02    0.00000E+00   -0.39699E+02    0.26533E-08    0.16376E-05   -0.11360E-06
  1421    0.78691E+03    0.10912E+02    0.00000E+00   -0.39012E+02    0.26491E-08    0.16782E-05   -0.11167E-06
  1422    0.78668E+03    0.10804E+02    0.00000E+00   -0.38321E+02    0.26449E-08    0.17194E-05   -0.10974E-06
  1423    0.78631E+03    0.10698E+02    0.00000E+00   -0.37626E+02    0.26408E-08    0.17613E-05   -0.10782E-06
  1424    0.78601E+03    0.10596E+02    0.00000E+00   -0.36925E+02    0.26367E-08    0.18036E-05   -0.10591E-06
  1425    0.78556E+03    0.10497E+02    0.00000E+00   -0.36221E+02    0.26325E-08    0.18465E-05   -0.10400E-06
  1426    0.78504E+03    0.10401E+02    0.00000E+00   -0.35513E+02    0.26284E-08    0.18899E-05   -0.10209E-06
  1427    0.78459E+03    0.10309E+02    0.00000E+00   -0.34802E+02    0.26243E-08    0.19337E-05   -0.10018E-06
  1428    0.78398E+03    0.10219E+02    0.00000E+00   -0.34087E+02    0.26202E-08    0.19780E-05   -0.98280E-07
  1429    0.78331E+03    0.10133E+02    0.00000E+00   -0.33369E+02    0.26161E-08    0.20226E-05   -0.96378E-07
  1430    0.78263E+03    0.10050E+02    0.00000E+00   -0.32649E+02    0.26120E-08    0.20676E-05   -0.94475E-07
  1431    0.78188E+03    0.99702E+01    0.00000E+00   -0.31926E+02    0.26079E-08    0.21129E-05   -0.92572E-07
  1432    0.78106E+03    0.98940E+01    0.00000E+00   -0.31202E+02    0.26039E-08    0.21584E-05   -0.90668E-07
  1433    0.78031E+03    0.98210E+01    0.00000E+00   -0.30475E+02    0.25998E-08    0.22042E-05   -0.88762E-07
  1434    0.77941E+03    0.97518E+01    0.00000E+00   -0.29746E+02    0.25957E-08    0.22503E-05   -0.86853E-07
  1435    0.77844E+03    0.96848E+01    0.00000E+00   -0.29017E+02    0.25917E-08    0.22964E-05   -0.84940E-07
  1436    0.77747E+03    0.96217E+01    0.00000E+00   -0.28287E+02    0.25877E-08    0.23428E-05   -0.83023E-07
  1437    0.77635E+03    0.95623E+01    0.00000E+00   -0.27556E+02    0.25836E-08    0.23892E-05   -0.81102E-07
  1438    0.77523E+03    0.95052E+01    0.00000E+00   -0.26826E+02    0.25796E-08    0.24357E-05   -0.79174E-07
  1439    0.77404E+03    0.94526E+01    0.00000E+00   -0.26093E+02    0.25756E-08    0.24822E-05   -0.77240E-07
  1440    0.77286E+03    0.94029E+01    0.00000E+00   -0.25362E+02    0.25716E-08    0.25288E-05   -0.75299E-07
  1441    0.77160E+03    0.93562E+01    0.00000E+00   -0.24633E+02    0.25676E-08    0.25753E-05   -0.73349E-07
  1442    0.77027E+03    0.93132E+01    0.00000E+00   -0.23903E+02    0.25636E-08    0.26217E-05   -0.71391E-07
  1443    0.76887E+03    0.92746E+01    0.00000E+00   -0.23174E+02    0.25596E-08    0.26680E-05   -0.69424E-07
  1444    0.76747E+03    0.92381E+01    0.00000E+00   -0.22447E+02    0.25556E-08    0.27142E-05   -0.67446E-07
  1445    0.76593E+03    0.92060E+01    0.00000E+00   -0.21722E+02    0.25516E-08    0.27602E-05   -0.65457E-07
  1446    0.76446E+03    0.91761E+01    0.00000E+00   -0.20998E+02    0.25476E-08    0.28060E-05   -0.63457E-07
  1447    0.76278E+03    0.91505E+01    0.00000E+00   -0.20274E+02    0.25437E-08    0.28516E-05   -0.61444E-07
  1448    0.76118E+03    0.91285E+01    0.00000E+00   -0.19556E+02    0.25397E-08    0.28969E-05   -0.59417E-07
  1449    0.75950E+03    0.91086E+01    0.00000E+00   -0.18840E+02    0.25358E-08    0.29419E-05   -0.57377E-07
  1450    0.75775E+03    0.90929E+01    0.00000E+00   -0.18126E+02    0.25318E-08    0.29865E-05   -0.55323E-07
  1451    0.75601E+03    0.90808E+01    0.00000E+00   -0.17417E+02    0.25279E-08    0.30308E-05   -0.53252E-07
  1452    0.75413E+03    0.90715E+01    0.00000E+00   -0.16712E+02    0.25240E-08    0.30746E-05   -0.51167E-07
  1453    0.75225E+03    0.90657E+01    0.00000E+00   -0.16010E+02    0.25201E-08    0.31179E-05   -0.49065E-07
  1454    0.75038E+03    0.90634E+01    0.00000E+00   -0.15311E+02    0.25161E-08    0.31606E-05   -0.46947E-07
  1455    0.74843E+03    0.90639E+01    0.00000E+00   -0.14617E+02    0.25122E-08    0.32026E-05   -0.44812E-07
  1456    0.74642E+03    0.90685E+01    0.00000E+00   -0.13930E+02    0.25083E-08    0.32440E-05   -0.42661E-07
  1457    0.74427E+03    0.90752E+01    0.00000E+00   -0.13245E+02    0.25045E-08    0.32846E-05   -0.40494E-07
  1458    0.74219E+03    0.90860E+01    0.00000E+00   -0.12566E+02    0.25006E-08    0.33244E-05   -0.38309E-07
  1459    0.74005E+03    0.90996E+01    0.00000E+00   -0.11890E+02    0.24967E-08    0.33633E-05   -0.36106E-07
  1460    0.73784E+03    0.91173E+01    0.00000E+00   -0.11221E+02    0.24928E-08    0.34012E-05   -0.33886E-07
  1461    0.73563E+03    0.91362E+01    0.00000E+00   -0.10558E+02    0.24890E-08    0.34381E-05   -0.31648E-07
  1462    0.73336E+03    0.91593E+01    0.00000E+00   -0.99012E+01    0.24851E-08    0.34739E-05   -0.29392E-07
  1463    0.73095E+03    0.91857E+01    0.00000E+00   -0.92494E+01    0.24813E-08    0.35085E-05   -0.27118E-07
  1464    0.72861E+03    0.92148E+01    0.00000E+00   -0.86038E+01    0.24774E-08    0.35419E-05   -0.24825E-07
  1465    0.72614E+03    0.92473E+01    0.00000E+00   -0.79649E+01    0.24736E-08    0.35741E-05   -0.22514E-07
  1466    0.72374E+03    0.92831E+01    0.00000E+00   -0.73322E+01    0.24698E-08    0.36049E-05   -0.20183E-07
  1467    0.72120E+03    0.93215E+01    0.00000E+00   -0.67069E+01    0.24660E-08    0.36342E-05   -0.17833E-07
  1468    0.71867E+03    0.93633E+01    0.00000E+00   -0.60883E+01    0.24621E-08    0.36621E-05   -0.15463E-07
  1469    0.71615E+03    0.94077E+01    0.00000E+00   -0.54771E+01    0.24583E-08    0.36885E-05   -0.13074E-07
  1470    0.71341E+03    0.94546E+01    0.00000E+00   -0.48725E+01    0.24545E-08    0.37132E-05   -0.10665E-07
  1471    0.71083E+03    0.95056E+01    0.00000E+00   -0.42767E+01    0.24508E-08    0.37363E-05   -0.82350E-08
  1472    0.70818E+03    0.95591E+01    0.00000E+00   -0.36882E+01    0.24470E-08    0.37576E-05   -0.57849E-08
  1473    0.70546E+03    0.96151E+01    0.00000E+00   -0.31083E+01    0.24432E-08    0.37772E-05   -0.33140E-08
  1474    0.70260E+03    0.96737E+01    0.00000E+00   -0.25357E+01    0.24394E-08    0.37949E-05   -0.82216E-09
  1475    0.69983E+03    0.97348E+01    0.00000E+00   -0.19716E+01    0.24357E-08    0.38106E-05    0.16909E-08
  1476    0.69699E+03    0.97991E+01    0.00000E+00   -0.14168E+01    0.24319E-08    0.38244E-05    0.42254E-08
  1477    0.69415E+03    0.98660E+01    0.00000E+00   -0.86982E+00    0.24282E-08    0.38360E-05    0.67817E-08
  1478    0.69125E+03    0.99353E+01    0.00000E+00   -0.33203E+00    0.24244E-08    0.38456E-05    0.93598E-08
  1479    0.68836E+03    0.10008E+02    0.00000E+00    0.19639E+00    0.24207E-08    0.38530E-05    0.11960E-07
  1480    0.68540E+03    0.10083E+02    0.00000E+00    0.71591E+00    0.24169E-08    0.38581E-05    0.14583E-07
  1481    0.68239E+03    0.10159E+02    0.00000E+00    0.12261E+01    0.24132E-08    0.38609E-05    0.17228E-07
  1482    0.67939E+03    0.10239E+02    0.00000E+00    0.17269E+01    0.24095E-08    0.38614E-05    0.19897E-07
  1483    0.67634E+03    0.10322E+02    0.00000E+00    0.22180E+01    0.24058E-08    0.38594E-05    0.22588E-07
  1484    0.67329E+03    0.10405E+02    0.00000E+00    0.26993E+01    0.24021E-08    0.38548E-05    0.25303E-07
  1485    0.67019E+03    0.10492E+02    0.00000E+00    0.31706E+01    0.23984E-08    0.38477E-05    0.28042E-07
  1486    0.66707E+03    0.10581E+02    0.00000E+00    0.36320E+01    0.23947E-08    0.38380E-05    0.30804E-07
  1487    0.66391E+03    0.10672E+02    0.00000E+00    0.40831E+01    0.23910E-08    0.38256E-05    0.33591E-07
  1488    0.66075E+03    0.10765E+02    0.00000E+00    0.45241E+01    0.23874E-08    0.38103E-05    0.36402E-07
  1489    0.65754E+03    0.10861E+02    0.00000E+00    0.49544E+01    0.23837E-08    0.37923E-05    0.39237E-07
  1490    0.65432E+03    0.10957E+02    0.00000E+00    0.53743E+01    0.23800E-08    0.37714E-05    0.42097E-07
  1491    0.65108E+03    0.11056E+02    0.00000E+00    0.57835E+01    0.23764E-08    0.37475E-05    0.44983E-07
  1492    0.64783E+03    0.11158E+02    0.00000E+00    0.61819E+01    0.23727E-08    0.37205E-05    0.47893E-07
  1493    0.64454E+03    0.11260E+02    0.00000E+00    0.65693E+01    0.23691E-08    0.36905E-05    0.50830E-07
  1494    0.64124E+03    0.11364E+02    0.00000E+00    0.69457E+01    0.23654E-08    0.36573E-05    0.53792E-07
  1495    0.63793E+03    0.11471E+02    0.00000E+00    0.73111E+01    0.23618E-08    0.36209E-05    0.56780E-07
  1496    0.63460E+03    0.11579E+02    0.00000E+00    0.76653E+01    0.23582E-08    0.35813E-05    0.59794E-07
  1497    0.63125E+03    0.11688E+02    0.00000E+00    0.80083E+01    0.23546E-08    0.35382E-05    0.62835E-07
  1498    0.62789E+03    0.11799E+02    0.00000E+00    0.83398E+01    0.23510E-08    0.34918E-05    0.65903E-07
  1499    0.62452E+03    0.11911E+02    0.00000E+00    0.86600E+01    0.23474E-08    0.34419E-05    0.68997E-07
  1500    0.62113E+03    0.12025E+02    0.00000E+00    0.89686E+01    0.23438E-08    0.33884E-05    0.72119E-07
  1501    0.61774E+03    0.12140E+02    0.00000E+00    0.92659E+01    0.23402E-08    0.33314E-05    0.75268E-07
  1502    0.61433E+03    0.12256E+02    0.00000E+00    0.95512E+01    0.23366E-08    0.32709E-05    0.78441E-07
  1503    0.61092E+03    0.12374E+02    0.00000E+00    0.98249E+01    0.23330E-08    0.32073E-05    0.81635E-07
  1504    0.60749E+03    0.12493E+02    0.00000E+00    0.10087E+02    0.23294E-08    0.31405E-05    0.84846E-07
  1505    0.60406E+03    0.12613E+02    0.00000E+00    0.10337E+02    0.23259E-08    0.30710E-05    0.88072E-07
  1506    0.60062E+03    0.12734E+02    0.00000E+00    0.10576E+02    0.23223E-08    0.29987E-05    0.91310E-07
  1507    0.59718E+03    0.12856E+02    0.00000E+00    0.10803E+02    0.23188E-08    0.29240E-05    0.94555E-07
  1508    0.59373E+03    0.12979E+02    0.00000E+00    0.11017E+02    0.23152E-08    0.28470E-05    0.97804E-07
  1509    0.59027E+03    0.13102E+02    0.00000E+00    0.11220E+02    0.23117E-08    0.27679E-05    0.10105E-06
  1510    0.58682E+03    0.13227E+02    0.00000E+00    0.11411E+02    0.23081E-08    0.26868E-05    0.10430E-06
