#    L    TT             EE             TE             PP             TP          
   872    0.20281E+04    0.16255E+02    0.42781E+02    0.33046E+06    0.13388E+03
   873    0.20174E+04    0.16495E+02    0.43860E+02    0.32978E+06    0.13302E+03
   874    0.20066E+04    0.16739E+02    0.44911E+02    0.32909E+06    0.13217E+03
   875    0.19957E+04    0.16986E+02    0.45934E+02    0.32840E+06    0.13131E+03
   876    0.19847E+04    0.17238E+02    0.46928E+02    0.32772E+06    0.13045E+03
   877    0.19738E+04    0.17493E+02    0.47892E+02    0.32704E+06    0.12958E+03
   878    0.19626E+04    0.17750E+02    0.48828E+02    0.32636E+06    0.12872E+03
   879    0.19514E+04    0.18012E+02    0.49734E+02    0.32568E+06    0.12785E+03
   880    0.19401E+04    0.18277E+02    0.50610E+02    0.32501E+06    0.12698E+03
   881    0.19288E+04    0.18544E+02    0.51455E+02    0.32433E+06    0.12611E+03
   882    0.19174E+04    0.18815E+02    0.52270E+02    0.32366E+06    0.12524E+03
   883    0.19060E+04    0.19089E+02    0.53053E+02    0.32299E+06    0.12436E+03
   884    0.18944E+04    0.19364E+02    0.53806E+02    0.32232E+06    0.12349E+03
   885    0.18828E+04    0.19644E+02    0.54528E+02    0.32166E+06    0.12261E+03
   886    0.18712E+04    0.19926E+02    0.55218E+02    0.32099E+06    0.12173E+03
   887    0.18594E+04    0.20209E+02    0.55876E+02    0.32033E+06    0.12085E+03
   888    0.18478E+04    0.20496E+02    0.56503E+02    0.31967E+06    0.11997E+03
   889    0.18359E+04    0.20783E+02    0.57097E+02    0.31901E+06    0.11908E+03
   890    0.18240E+04    0.21074E+02    0.57659E+02    0.31835E+06    0.11820E+03
   891    0.18122E+04    0.21367E+02    0.58189E+02    0.31769E+06    0.11731E+03
   892    0.18004E+04    0.21660E+02    0.58688E+02    0.31704E+06    0.11643E+03
   893    0.17884E+04    0.21956E+02    0.59154E+02    0.31639E+06    0.11554E+03
   894    0.17766E+04    0.22253E+02    0.59587E+02    0.31574E+06    0.11465E+03
   895    0.17646E+04    0.22552E+02    0.59989E+02    0.31509E+06    0.11376E+03
   896    0.17526E+04    0.22852E+02    0.60357E+02    0.31444E+06    0.11288E+03
   897    0.17406E+04    0.23153E+02    0.60694E+02    0.31379E+06    0.11199E+03
   898    0.17286E+04    0.23455E+02    0.60999E+02    0.31315E+06    0.11110E+03
   899    0.17167E+04    0.23758E+02    0.61270E+02    0.31251E+06    0.11020E+03
   900    0.17047E+04    0.24062E+02    0.61509E+02    0.31187E+06    0.10931E+03
   901    0.16927E+04    0.24366E+02    0.61715E+02    0.31123E+06    0.10842E+03
   902    0.16808E+04    0.24671E+02    0.61890E+02    0.31059E+06    0.10753E+03
   903    0.16687E+04    0.24976E+02    0.62031E+02    0.30996E+06    0.10664E+03
   904    0.16568E+04    0.25281E+02    0.62139E+02    0.30932E+06    0.10575E+03
   905    0.16448E+04    0.25588E+02    0.62215E+02    0.30869E+06    0.10486E+03
   906    0.16329E+04    0.25893E+02    0.62258E+02    0.30806E+06    0.10397E+03
   907    0.16210E+04    0.26198E+02    0.62269E+02    0.30743E+06    0.10308E+03
   908    0.16092E+04    0.26503E+02    0.62247E+02    0.30681E+06    0.10219E+03
   909    0.15974E+04    0.26808E+02    0.62193E+02    0.30618E+06    0.10130E+03
   910    0.15856E+04    0.27113E+02    0.62107E+02    0.30556E+06    0.10041E+03
   911    0.15738E+04    0.27416E+02    0.61989E+02    0.30494E+06    0.99520E+02
   912    0.15620E+04    0.27720E+02    0.61839E+02    0.30432E+06    0.98633E+02
   913    0.15501E+04    0.28022E+02    0.61657E+02    0.30370E+06    0.97745E+02
   914    0.15385E+04    0.28323E+02    0.61444E+02    0.30308E+06    0.96859E+02
   915    0.15268E+04    0.28623E+02    0.61200E+02    0.30246E+06    0.95974E+02
   916    0.15153E+04    0.28922E+02    0.60924E+02    0.30185E+06    0.95089E+02
   917    0.15037E+04    0.29220E+02    0.60618E+02    0.30124E+06    0.94206E+02
   918    0.14923E+04    0.29517E+02    0.60281E+02    0.30063E+06    0.93324E+02
   919    0.14809E+04    0.29811E+02    0.59913E+02    0.30002E+06    0.92443E+02
   920    0.14695E+04    0.30105E+02    0.59514E+02    0.29941E+06    0.91563E+02
   921    0.14583E+04    0.30396E+02    0.59085E+02    0.29881E+06    0.90685E+02
   922    0.14471E+04    0.30686E+02    0.58627E+02    0.29820E+06    0.89808E+02
   923    0.14359E+04    0.30973E+02    0.58139E+02    0.29760E+06    0.88932E+02
   924    0.14248E+04    0.31259E+02    0.57622E+02    0.29700E+06    0.88059E+02
   925    0.14139E+04    0.31542E+02    0.57076E+02    0.29640E+06    0.87187E+02
   926    0.14029E+04    0.31823E+02    0.56502E+02    0.29580E+06    0.86316E+02
   927    0.13921E+04    0.32101E+02    0.55899E+02    0.29520E+06    0.85448E+02
   928    0.13814E+04    0.32378E+02    0.55267E+02    0.29461E+06    0.84582E+02
   929    0.13707E+04    0.32651E+02    0.54610E+02    0.29402E+06    0.83717E+02
   930    0.13601E+04    0.32921E+02    0.53924E+02    0.29342E+06    0.82855E+02
   931    0.13496E+04    0.33189E+02    0.53212E+02    0.29283E+06    0.81995E+02
   932    0.13392E+04    0.33453E+02    0.52473E+02    0.29224E+06    0.81137E+02
   933    0.13290E+04    0.33714E+02    0.51709E+02    0.29166E+06    0.80281E+02
   934    0.13188E+04    0.33972E+02    0.50920E+02    0.29107E+06    0.79428E+02
   935    0.13087E+04    0.34227E+02    0.50104E+02    0.29049E+06    0.78577E+02
   936    0.12987E+04    0.34478E+02    0.49265E+02    0.28991E+06    0.77729E+02
   937    0.12888E+04    0.34726E+02    0.48400E+02    0.28932E+06    0.76883E+02
   938    0.12790E+04    0.34971E+02    0.47512E+02    0.28874E+06    0.76040E+02
   939    0.12694E+04    0.35210E+02    0.46601E+02    0.28817E+06    0.75200E+02
   940    0.12598E+04    0.35447E+02    0.45666E+02    0.28759E+06    0.74363E+02
   941    0.12504E+04    0.35679E+02    0.44709E+02    0.28701E+06    0.73529E+02
   942    0.12410E+04    0.35907E+02    0.43730E+02    0.28644E+06    0.72698E+02
   943    0.12319E+04    0.36131E+02    0.42729E+02    0.28587E+06    0.71870E+02
   944    0.12229E+04    0.36351E+02    0.41707E+02    0.28530E+06    0.71045E+02
   945    0.12139E+04    0.36566E+02    0.40665E+02    0.28473E+06    0.70223E+02
   946    0.12051E+04    0.36777E+02    0.39602E+02    0.28416E+06    0.69405E+02
   947    0.11964E+04    0.36983E+02    0.38521E+02    0.28359E+06    0.68590E+02
   948    0.11877E+04    0.37186E+02    0.37420E+02    0.28303E+06    0.67779E+02
   949    0.11793E+04    0.37383E+02    0.36302E+02    0.28247E+06    0.66971E+02
   950    0.11710E+04    0.37575E+02    0.35165E+02    0.28190E+06    0.66167E+02
   951    0.11629E+04    0.37763E+02    0.34011E+02    0.28134E+06    0.65367E+02
   952    0.11549E+04    0.37947E+02    0.32841E+02    0.28078E+06    0.64570E+02
   953    0.11469E+04    0.38123E+02    0.31655E+02    0.28023E+06    0.63777E+02
   954    0.11392E+04    0.38296E+02    0.30452E+02    0.27967E+06    0.62988E+02
   955    0.11315E+04    0.38464E+02    0.29235E+02    0.27912E+06    0.62203E+02
   956    0.11240E+04    0.38626E+02    0.28002E+02    0.27856E+06    0.61422E+02
   957    0.11167E+04    0.38782E+02    0.26755E+02    0.27801E+06    0.60645E+02
   958    0.11094E+04    0.38933E+02    0.25494E+02    0.27746E+06    0.59871E+02
   959    0.11024E+04    0.39080E+02    0.24220E+02    0.27691E+06    0.59102E+02
   960    0.10955E+04    0.39220E+02    0.22934E+02    0.27636E+06    0.58336E+02
   961    0.10886E+04    0.39355E+02    0.21635E+02    0.27582E+06    0.57575E+02
   962    0.10820E+04    0.39485E+02    0.20325E+02    0.27527E+06    0.56818E+02
   963    0.10755E+04    0.39609E+02    0.19004E+02    0.27473E+06    0.56064E+02
   964    0.10692E+04    0.39727E+02    0.17673E+02    0.27419E+06    0.55315E+02
   965    0.10630E+04    0.39840E+02    0.16332E+02    0.27364E+06    0.54570E+02
   966    0.10570E+04    0.39947E+02    0.14982E+02    0.27310E+06    0.53829E+02
   967    0.10510E+04    0.40049E+02    0.13622E+02    0.27257E+06    0.53092E+02
   968    0.10453E+04    0.40144E+02    0.12255E+02    0.27203E+06    0.52359E+02
   969    0.10397E+04    0.40233E+02    0.10881E+02    0.27149E+06    0.51631E+02
   970    0.10343E+04    0.40317E+02    0.94980E+01    0.27096E+06    0.50907E+02
   971    0.10289E+04    0.40396E+02    0.81093E+01    0.27043E+06    0.50187E+02
   972    0.10237E+04    0.40467E+02    0.67153E+01    0.26990E+06    0.49471E+02
   973    0.10187E+04    0.40532E+02    0.53151E+01    0.26937E+06    0.48760E+02
   974    0.10138E+04    0.40593E+02    0.39096E+01    0.26884E+06    0.48053E+02
   975    0.10092E+04    0.40647E+02    0.25008E+01    0.26831E+06    0.47350E+02
   976    0.10046E+04    0.40694E+02    0.10882E+01    0.26778E+06    0.46652E+02
   977    0.10002E+04    0.40736E+02   -0.32699E+00    0.26726E+06    0.45959E+02
   978    0.99590E+03    0.40772E+02   -0.17448E+01    0.26674E+06    0.45269E+02
   979    0.99187E+03    0.40803E+02   -0.31639E+01    0.26621E+06    0.44585E+02
   980    0.98791E+03    0.40826E+02   -0.45845E+01    0.26569E+06    0.43904E+02
   981    0.98409E+03    0.40843E+02   -0.60059E+01    0.26517E+06    0.43229E+02
   982    0.98041E+03    0.40855E+02   -0.74270E+01    0.26466E+06    0.42558E+02
   983    0.97695E+03    0.40861E+02   -0.88478E+01    0.26414E+06    0.41891E+02
   984    0.97356E+03    0.40859E+02   -0.10268E+02    0.26362E+06    0.41229E+02
   985    0.97038E+03    0.40852E+02   -0.11686E+02    0.26311E+06    0.40572E+02
   986    0.96727E+03    0.40839E+02   -0.13102E+02    0.26260E+06    0.39920E+02
   987    0.96430E+03    0.40820E+02   -0.14515E+02    0.26208E+06    0.39272E+02
   988    0.96155E+03    0.40796E+02   -0.15925E+02    0.26157E+06    0.38629E+02
   989    0.95893E+03    0.40765E+02   -0.17330E+02    0.26107E+06    0.37990E+02
   990    0.95645E+03    0.40731E+02   -0.18731E+02    0.26056E+06    0.37357E+02
   991    0.95411E+03    0.40688E+02   -0.20127E+02    0.26005E+06    0.36728E+02
   992    0.95191E+03    0.40640E+02   -0.21518E+02    0.25955E+06    0.36104E+02
   993    0.94978E+03    0.40585E+02   -0.22902E+02    0.25904E+06    0.35485E+02
   994    0.94785E+03    0.40525E+02   -0.24279E+02    0.25854E+06    0.34871E+02
   995    0.94614E+03    0.40459E+02   -0.25649E+02    0.25804E+06    0.34262E+02
   996    0.94449E+03    0.40386E+02   -0.27010E+02    0.25754E+06    0.33658E+02
   997    0.94298E+03    0.40309E+02   -0.28364E+02    0.25704E+06    0.33058E+02
   998    0.94160E+03    0.40225E+02   -0.29708E+02    0.25654E+06    0.32464E+02
   999    0.94035E+03    0.40136E+02   -0.31042E+02    0.25604E+06    0.31875E+02
  1000    0.93924E+03    0.40042E+02   -0.32367E+02    0.25555E+06    0.31291E+02
  1001    0.93827E+03    0.39942E+02   -0.33680E+02    0.25505E+06    0.30712E+02
  1002    0.93735E+03    0.39835E+02   -0.34981E+02    0.25456E+06    0.30138E+02
  1003    0.93665E+03    0.39724E+02   -0.36272E+02    0.25407E+06    0.29569E+02
  1004    0.93607E+03    0.39606E+02   -0.37550E+02    0.25358E+06    0.29005E+02
  1005    0.93571E+03    0.39484E+02   -0.38815E+02    0.25309E+06    0.28446E+02
  1006    0.93541E+03    0.39355E+02   -0.40067E+02    0.25260E+06    0.27893E+02
  1007    0.93516E+03    0.39221E+02   -0.41305E+02    0.25212E+06    0.27344E+02
  1008    0.93482E+03    0.39082E+02   -0.42529E+02    0.25163E+06    0.26801E+02
  1009    0.93485E+03    0.38937E+02   -0.43739E+02    0.25115E+06    0.26263E+02
  1010    0.93500E+03    0.38788E+02   -0.44934E+02    0.25066E+06    0.25731E+02
  1011    0.93521E+03    0.38635E+02   -0.46113E+02    0.25018E+06    0.25203E+02
  1012    0.93556E+03    0.38475E+02   -0.47278E+02    0.24970E+06    0.24681E+02
  1013    0.93604E+03    0.38312E+02   -0.48426E+02    0.24922E+06    0.24164E+02
  1014    0.93665E+03    0.38143E+02   -0.49559E+02    0.24874E+06    0.23652E+02
  1015    0.93724E+03    0.37970E+02   -0.50673E+02    0.24827E+06    0.23145E+02
  1016    0.93804E+03    0.37791E+02   -0.51772E+02    0.24779E+06    0.22644E+02
  1017    0.93898E+03    0.37608E+02   -0.52853E+02    0.24732E+06    0.22148E+02
  1018    0.93997E+03    0.37419E+02   -0.53916E+02    0.24684E+06    0.21658E+02
  1019    0.94102E+03    0.37228E+02   -0.54961E+02    0.24637E+06    0.21172E+02
  1020    0.94228E+03    0.37029E+02   -0.55988E+02    0.24590E+06    0.20692E+02
  1021    0.94359E+03    0.36827E+02   -0.56996E+02    0.24543E+06    0.20218E+02
  1022    0.94496E+03    0.36622E+02   -0.57985E+02    0.24496E+06    0.19749E+02
  1023    0.94646E+03    0.36411E+02   -0.58952E+02    0.24449E+06    0.19285E+02
  1024    0.94802E+03    0.36196E+02   -0.59901E+02    0.24403E+06    0.18826E+02
  1025    0.94964E+03    0.35978E+02   -0.60827E+02    0.24356E+06    0.18373E+02
  1026    0.95161E+03    0.35755E+02   -0.61734E+02    0.24310E+06    0.17926E+02
  1027    0.95341E+03    0.35529E+02   -0.62620E+02    0.24263E+06    0.17484E+02
  1028    0.95527E+03    0.35300E+02   -0.63483E+02    0.24217E+06    0.17047E+02
  1029    0.95726E+03    0.35066E+02   -0.64327E+02    0.24171E+06    0.16616E+02
  1030    0.95931E+03    0.34829E+02   -0.65149E+02    0.24125E+06    0.16190E+02
  1031    0.96126E+03    0.34589E+02   -0.65947E+02    0.24079E+06    0.15770E+02
  1032    0.96349E+03    0.34343E+02   -0.66726E+02    0.24034E+06    0.15355E+02
  1033    0.96571E+03    0.34096E+02   -0.67483E+02    0.23988E+06    0.14946E+02
  1034    0.96813E+03    0.33846E+02   -0.68216E+02    0.23942E+06    0.14542E+02
  1035    0.97053E+03    0.33592E+02   -0.68927E+02    0.23897E+06    0.14144E+02
  1036    0.97299E+03    0.33335E+02   -0.69616E+02    0.23852E+06    0.13751E+02
  1037    0.97550E+03    0.33075E+02   -0.70282E+02    0.23807E+06    0.13364E+02
  1038    0.97814E+03    0.32814E+02   -0.70925E+02    0.23762E+06    0.12983E+02
  1039    0.98083E+03    0.32549E+02   -0.71542E+02    0.23717E+06    0.12607E+02
  1040    0.98344E+03    0.32281E+02   -0.72137E+02    0.23672E+06    0.12237E+02
  1041    0.98624E+03    0.32012E+02   -0.72706E+02    0.23627E+06    0.11872E+02
  1042    0.98903E+03    0.31739E+02   -0.73253E+02    0.23582E+06    0.11513E+02
  1043    0.99187E+03    0.31465E+02   -0.73773E+02    0.23538E+06    0.11160E+02
  1044    0.99484E+03    0.31188E+02   -0.74271E+02    0.23494E+06    0.10812E+02
  1045    0.99771E+03    0.30911E+02   -0.74747E+02    0.23449E+06    0.10470E+02
  1046    0.10007E+04    0.30631E+02   -0.75193E+02    0.23405E+06    0.10134E+02
  1047    0.10038E+04    0.30348E+02   -0.75625E+02    0.23361E+06    0.98035E+01
  1048    0.10067E+04    0.30065E+02   -0.76027E+02    0.23317E+06    0.94787E+01
  1049    0.10098E+04    0.29780E+02   -0.76399E+02    0.23273E+06    0.91597E+01
  1050    0.10129E+04    0.29494E+02   -0.76749E+02    0.23229E+06    0.88464E+01
  1051    0.10160E+04    0.29206E+02   -0.77078E+02    0.23186E+06    0.85389E+01
  1052    0.10192E+04    0.28917E+02   -0.77378E+02    0.23142E+06    0.82371E+01
  1053    0.10223E+04    0.28627E+02   -0.77655E+02    0.23099E+06    0.79410E+01
  1054    0.10254E+04    0.28337E+02   -0.77911E+02    0.23055E+06    0.76505E+01
  1055    0.10285E+04    0.28046E+02   -0.78138E+02    0.23012E+06    0.73657E+01
  1056    0.10317E+04    0.27753E+02   -0.78344E+02    0.22969E+06    0.70865E+01
  1057    0.10349E+04    0.27461E+02   -0.78521E+02    0.22926E+06    0.68129E+01
  1058    0.10383E+04    0.27168E+02   -0.78676E+02    0.22883E+06    0.65448E+01
  1059    0.10416E+04    0.26875E+02   -0.78803E+02    0.22840E+06    0.62822E+01
  1060    0.10448E+04    0.26581E+02   -0.78908E+02    0.22798E+06    0.60251E+01
  1061    0.10480E+04    0.26288E+02   -0.78985E+02    0.22755E+06    0.57734E+01
  1062    0.10513E+04    0.25994E+02   -0.79040E+02    0.22713E+06    0.55271E+01
  1063    0.10544E+04    0.25700E+02   -0.79068E+02    0.22670E+06    0.52861E+01
  1064    0.10577E+04    0.25407E+02   -0.79082E+02    0.22628E+06    0.50505E+01
  1065    0.10609E+04    0.25113E+02   -0.79067E+02    0.22586E+06    0.48202E+01
  1066    0.10640E+04    0.24821E+02   -0.79024E+02    0.22544E+06    0.45952E+01
  1067    0.10673E+04    0.24529E+02   -0.78953E+02    0.22502E+06    0.43753E+01
  1068    0.10705E+04    0.24237E+02   -0.78862E+02    0.22460E+06    0.41607E+01
  1069    0.10736E+04    0.23947E+02   -0.78757E+02    0.22418E+06    0.39513E+01
  1070    0.10769E+04    0.23656E+02   -0.78625E+02    0.22377E+06    0.37469E+01
  1071    0.10799E+04    0.23367E+02   -0.78464E+02    0.22335E+06    0.35477E+01
  1072    0.10830E+04    0.23079E+02   -0.78276E+02    0.22294E+06    0.33535E+01
  1073    0.10862E+04    0.22792E+02   -0.78067E+02    0.22252E+06    0.31644E+01
  1074    0.10892E+04    0.22507E+02   -0.77838E+02    0.22211E+06    0.29802E+01
  1075    0.10923E+04    0.22222E+02   -0.77589E+02    0.22170E+06    0.28011E+01
  1076    0.10953E+04    0.21939E+02   -0.77312E+02    0.22129E+06    0.26268E+01
  1077    0.10983E+04    0.21658E+02   -0.77023E+02    0.22088E+06    0.24574E+01
  1078    0.11012E+04    0.21379E+02   -0.76692E+02    0.22047E+06    0.22929E+01
  1079    0.11041E+04    0.21101E+02   -0.76355E+02    0.22006E+06    0.21333E+01
  1080    0.11070E+04    0.20825E+02   -0.75999E+02    0.21966E+06    0.19784E+01
  1081    0.11097E+04    0.20552E+02   -0.75616E+02    0.21925E+06    0.18283E+01
  1082    0.11125E+04    0.20280E+02   -0.75212E+02    0.21885E+06    0.16829E+01
  1083    0.11152E+04    0.20011E+02   -0.74790E+02    0.21844E+06    0.15422E+01
  1084    0.11179E+04    0.19744E+02   -0.74347E+02    0.21804E+06    0.14061E+01
  1085    0.11206E+04    0.19479E+02   -0.73878E+02    0.21764E+06    0.12747E+01
  1086    0.11232E+04    0.19217E+02   -0.73405E+02    0.21724E+06    0.11479E+01
  1087    0.11257E+04    0.18959E+02   -0.72889E+02    0.21684E+06    0.10256E+01
  1088    0.11282E+04    0.18700E+02   -0.72369E+02    0.21644E+06    0.90788E+00
  1089    0.11306E+04    0.18447E+02   -0.71823E+02    0.21604E+06    0.79463E+00
  1090    0.11330E+04    0.18196E+02   -0.71273E+02    0.21564E+06    0.68584E+00
  1091    0.11353E+04    0.17947E+02   -0.70688E+02    0.21525E+06    0.58148E+00
  1092    0.11377E+04    0.17702E+02   -0.70092E+02    0.21485E+06    0.48151E+00
  1093    0.11398E+04    0.17460E+02   -0.69477E+02    0.21446E+06    0.38589E+00
  1094    0.11418E+04    0.17221E+02   -0.68851E+02    0.21407E+06    0.29460E+00
  1095    0.11440E+04    0.16987E+02   -0.68213E+02    0.21367E+06    0.20759E+00
  1096    0.11460E+04    0.16754E+02   -0.67549E+02    0.21328E+06    0.12485E+00
  1097    0.11479E+04    0.16526E+02   -0.66867E+02    0.21289E+06    0.46326E-01
  1098    0.11498E+04    0.16302E+02   -0.66173E+02    0.21250E+06   -0.28007E-01
  1099    0.11516E+04    0.16081E+02   -0.65468E+02    0.21212E+06   -0.98185E-01
  1100    0.11534E+04    0.15865E+02   -0.64745E+02    0.21173E+06   -0.16424E+00
